rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999998,2,0.08785687349603792,0.020000000000000066,1.0,0.39729903667526456,0.4007054178503402,0.09893476933257467,0.010000000000000295
2,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999998,2,0.08785687349603792,0.02000000000000001,1.0,0.9944458599138101,1.109821588445198,0.45464099780019407,0.010000000000000168
3,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.02000000000000001,1.0,0.7408477225656968,1.4331919662716093,0.5989027282123349,0.01000000000000003
4,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999998,2,0.08785687349603792,0.02000000000000002,1.0,0.7753176121544807,2.431782063753863,0.0823620733003392,0.01000000000000012
5,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999999,2,0.08785687349603791,0.02000000000000001,1.0,0.15878511752332874,0.36589823922869125,0.3966649653484131,0.010000000000000295
6,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603792,0.02000000000000001,1.0,0.8962087390873048,3.1255904720241143,0.3703680445885718,0.010000000000000023
7,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603791,0.02000000000000001,1.0,0.21423036354356595,1.3169312391887233,0.06167102793300974,0.010000000000000295
8,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.02000000000000004,1.0,0.42539853881914963,1.5523634948266722,0.4004497976671626,0.010000000000000286
9,145.88103063946073,1.8000000000000038,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999999,2,0.08785687349603796,0.020000000000000028,1.0,0.12993336606310946,1.0988496359704527,0.2968626894287815,0.010000000000000203
10,145.88103063946073,1.8000000000000038,1.5000000000000004,true,5,8,2,4.458547222512757,1.0,2,0.08785687349603796,0.020000000000000004,1.0,0.001997106481198427,1.4333528215776576,0.09985760610637487,0.010000000000000205
11,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.020000000000000014,1.0,0.04311537958745812,0.3302406210177349,0.14342934997603918,0.010000000000000188
12,145.88103063946073,1.800000000000004,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603796,0.020000000000000018,1.0,0.9507322018009496,3.140247453549439,0.28726759725139805,0.010000000000000023
13,145.88103063946073,1.800000000000004,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603796,0.020000000000000046,1.0,0.12281465672826292,3.024633585660237,0.09220876668670294,0.010000000000000179
14,145.88103063946073,1.8000000000000038,1.5000000000000004,true,5,8,2,4.458547222512757,1.0,2,0.08785687349603796,0.020000000000000004,1.0,0.5976806880986432,2.9388700351235393,0.016294758479667652,0.010000000000000208
15,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.02000000000000004,1.0,0.18061027082943892,2.7450051232858526,0.14241151957281878,0.010000000000000163
16,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.020000000000000035,1.0,0.7830162350012189,3.2264410763584745,0.6987432363495811,0.010000000000000252
17,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512757,1.0,2,0.08785687349603792,0.02000000000000003,1.0,0.9562511981465194,1.4523753592710724,0.11656771636044039,0.010000000000000075
18,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603792,0.02000000000000003,1.0,0.023335695604027984,2.7885344509926178,0.04375436160865327,0.010000000000000075
19,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603792,0.02000000000000002,1.0,0.9292823213768078,3.3399419191602275,0.20408265963306788,0.010000000000000248
20,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999998,2,0.08785687349603791,0.020000000000000046,1.0,0.08363267915834605,1.4064103879288004,0.6601260333970735,0.0100000000000002
21,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603792,0.020000000000000007,1.0,0.5529985701205191,2.8487646628986134,0.21601504278316402,0.01000000000000013
22,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512757,1.0,2,0.08785687349603792,0.02,1.0,0.10804033348311833,0.4447224243699386,0.037315701073914215,0.010000000000000264
23,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603792,0.020000000000000042,1.0,0.0735483278941692,3.408649601372125,0.6882230951694828,0.010000000000000044
24,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.02000000000000001,1.0,0.7408477225656968,1.4309432083734381,0.46798949609767326,0.010000000000000227
25,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603792,0.02000000000000003,1.0,0.84483899418167,2.798448435738859,0.2328671474934325,0.010000000000000054
26,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.020000000000000007,1.0,0.602508495521895,2.1635694124191454,0.3334594244762144,0.010000000000000125
27,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603792,0.020000000000000035,1.0,0.5732356693130726,3.3591842822980307,0.5902644495381877,0.010000000000000068
28,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603792,0.020000000000000042,1.0,0.4877636367931095,2.6579539882212195,0.5845134044081958,0.01000000000000023
29,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512757,1.0,2,0.08785687349603792,0.020000000000000046,1.0,0.9677344325448678,1.8878988333202058,0.6315190426746252,0.010000000000000045
30,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603792,0.020000000000000035,1.0,0.3512953988412034,3.285384104860208,0.5000200750151667,0.010000000000000247
31,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999998,2,0.08785687349603792,0.02000000000000005,1.0,0.1513565235600533,2.938415613868657,0.6849491155672968,0.010000000000000234
32,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.02000000000000001,1.0,0.8550201517166418,1.870873145415735,0.1632636536065601,0.010000000000000106
33,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603792,0.02000000000000001,1.0,0.12402923007575542,1.678113383859175,0.3573673896769747,0.010000000000000283
34,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512757,1.0,2,0.08785687349603792,0.020000000000000007,1.0,0.8804823973657028,0.6366735678622863,0.13124805977671994,0.010000000000000042
35,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.020000000000000046,1.0,0.12993336606310946,3.4413913334807336,0.5702416619633496,0.01000000000000004
36,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.020000000000000004,1.0,0.9149737506403169,2.9441440766638984,0.3155135030433898,0.010000000000000148
37,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603792,0.02000000000000004,1.0,0.02509250190344993,2.648203360490829,0.44362449480223654,0.010000000000000201
38,145.88103063946073,1.800000000000004,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603796,0.020000000000000025,1.0,0.689004055714822,3.3276818822854954,0.29773137530663096,0.010000000000000233
39,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999998,2,0.08785687349603792,0.020000000000000063,1.0,0.3626001236885198,1.3614648312308053,0.3469679295009544,0.010000000000000205
40,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999998,2,0.08785687349603792,0.02000000000000001,1.0,0.884253730211054,2.8698803824931307,0.6348349311094558,0.01000000000000021
41,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603792,0.020000000000000004,1.0,0.9948275418953366,2.0573599662974833,0.27496235086427906,0.010000000000000037
42,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603792,0.020000000000000004,1.0,0.6920459994153269,1.9615976237922272,0.051385191810360276,0.010000000000000018
43,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,2,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.020000000000000007,1.0,0.9258185913323547,0.7028191444208927,0.1910744287238076,0.010000000000000158
44,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,2,4.458547222512758,1.0,2,0.08785687349603792,0.020000000000000007,1.0,0.7268155028680892,1.8220101310085905,0.23313900990588957,0.01000000000000016
