rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,400.71927525378663,1.8000000000000003,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197098,0.020000000000000028,0.19999999999999998,0.30511470296937293,0.957609134422162,0.10249519496496462,0.010000000000003489
2,400.71927525378663,1.8000000000000007,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197104,0.02,0.2,0.16638805157876457,3.0349515084936245,0.322275417010454,0.01000000000001027
3,400.71927525378663,1.8000000000000023,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999998,0.06750167674127279,0.7349788890416125,0.015345166548420733,0.010000000000003359
4,400.71927525378663,1.800000000000003,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.5852651560266859,0.9572426518316756,0.5995274992014875,0.010000000000003471
5,400.71927525378663,1.8000000000000007,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999987,0.7085689579905234,0.9783152292796162,0.3374209874330491,0.010000000000003471
6,400.71927525378663,1.8000000000000005,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.19999999999999998,0.4325402742542914,0.6141431320639947,0.259967753379323,0.01000000000000352
7,400.71927525378663,1.8000000000000007,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197104,0.02,0.2,0.037765927667439414,1.0131976220656569,0.6997832329007709,0.010000000000010343
8,400.71927525378663,1.8000000000000007,true,5,8,4,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999996,0.05876011728947138,2.3962360255838706,0.3067922348862582,0.010000000000003357
9,400.71927525378663,1.8000000000000007,true,5,8,4,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999996,0.445607953462967,2.1384170391913315,0.230227801058317,0.010000000000003303
10,400.71927525378663,1.800000000000001,true,5,8,4,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.2,0.006935490425076844,3.4384662705509106,0.17116536113927958,0.010000000000003065
11,400.71927525378663,1.8000000000000003,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197098,0.020000000000000028,0.2,0.6242054158741059,1.9631194288816345,0.4248972992885174,0.010000000000002953
12,400.71927525378663,1.8000000000000016,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197104,0.02000000000000001,0.2,0.6516395702289988,0.47104016608783783,0.2253506643153465,0.010000000000005603
13,400.71927525378663,1.8000000000000023,true,5,8,4,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999993,0.05575778303075757,0.681557060590334,0.49962509446538217,0.010000000000003045
14,400.71927525378663,1.8000000000000005,true,5,8,4,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000014,0.19999999999999998,0.30265590863707037,1.2094155064149772,0.6299080855695922,0.010000000000006459
15,400.71927525378663,1.8000000000000023,true,5,8,4,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999993,0.1668852492451121,1.6391021775972705,0.631105126984249,0.010000000000003506
16,400.71927525378663,1.8000000000000023,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999998,0.2584810727457485,3.0716546565205123,0.22350266721389517,0.010000000000002897
17,400.71927525378663,1.8000000000000005,true,5,8,4,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000014,0.2,0.49137842195487325,1.7378127919422612,0.6787580117538973,0.010000000000006625
18,400.71927525378663,1.8000000000000005,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.2,0.25253260337153327,2.0176815345547916,0.4194104602738676,0.010000000000003109
19,400.71927525378663,1.8000000000000003,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197098,0.020000000000000028,0.2,0.05119261224465199,2.3736147650675115,0.07624887634016043,0.010000000000003104
20,400.71927525378663,1.8000000000000003,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197098,0.020000000000000028,0.2,0.13121843195234134,0.7413503389033569,0.2708986274402406,0.010000000000003124
21,400.71927525378663,1.8000000000000014,true,5,8,4,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999998,0.05909755648303179,0.4812765892610884,0.5856089208750721,0.01000000000000322
22,400.71927525378663,1.8000000000000023,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999996,0.9662024807688887,1.6933630957317407,0.07352521877180505,0.010000000000003471
23,400.71927525378663,1.8000000000000005,true,5,8,4,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999984,0.7374886896276722,2.8829124178952745,0.5286361632088602,0.010000000000003445
24,400.71927525378663,1.8000000000000005,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.2,0.07030481484706883,2.1050091608331014,0.5719835057372985,0.010000000000003098
25,400.71927525378663,1.8000000000000023,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999998,0.33627029909579664,3.3790318807873163,0.315538689977102,0.01000000000000322
26,400.71927525378663,1.8000000000000007,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197104,0.02,0.2,0.12935407770822105,1.5483528189996596,0.3403460728349883,0.010000000000010056
27,400.71927525378663,1.800000000000003,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.018484232863646977,0.49158583781779264,0.3757454581402126,0.01000000000000341
28,400.71927525378663,1.8000000000000007,true,5,8,4,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999996,0.3207358376634434,3.3344204830824493,0.026519223836795502,0.010000000000003506
29,400.71927525378663,1.8000000000000014,true,5,8,4,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999998,0.011529843498816836,0.5737236201815267,0.020225002712298566,0.010000000000003567
30,400.71927525378663,1.800000000000001,true,5,8,4,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.2,0.36877087098776745,3.433645488620421,0.09434430886497694,0.010000000000003284
31,400.71927525378663,1.8000000000000005,true,5,8,4,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000014,0.2,0.05119261224465199,0.6273241642920055,0.6187517028621333,0.010000000000006493
32,400.71927525378663,1.8000000000000003,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197098,0.020000000000000028,0.19999999999999998,0.7331541290521697,0.4778547600354791,0.10249519496496462,0.010000000000003489
33,400.71927525378663,1.800000000000001,true,5,8,4,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.2,0.3954094886532076,1.4255146125522369,0.17598173321464838,0.010000000000003506
34,400.71927525378663,1.8000000000000007,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999987,0.7170596532062958,0.3710415921563219,0.5885275342299441,0.010000000000002968
35,400.71927525378663,1.800000000000003,true,5,8,4,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999998,0.096829471746077,0.9083370263721455,0.6377848113584598,0.010000000000002965
36,400.71927525378663,1.8000000000000005,true,5,8,4,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000014,0.2,0.4625099254768578,2.415257095601358,0.276881913092786,0.010000000000006603
