rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6515837910300039,0.010000000000000002
2,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6908604569120202,0.010000000000000004
3,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.4651336422732893,0.010000000000000002
4,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.4586988625592885,0.010000000000000002
5,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6874961653827251,0.010000000000000004
6,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.5451292518396277,0.010000000000000004
7,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6553580304437793,0.010000000000000004
8,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.23441571924728752,0.010000000000000002
9,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.05858746814843108,0.01
10,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.5289673755483039,0.010000000000000004
11,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.5586425092315359,0.010000000000000002
12,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.10199423038431119,0.01
13,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6634025192715789,0.01
14,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.31821591172409647,0.01
15,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.45501014501229453,0.01
16,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6406321556532849,0.010000000000000004
17,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.5455884897361254,0.010000000000000002
18,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.4340894344709971,0.010000000000000002
19,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6833054914302844,0.010000000000000002
20,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6814914685975328,0.010000000000000004
21,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.5259925415053741,0.010000000000000002
22,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.5946609652788433,0.010000000000000002
23,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6671237386814421,0.010000000000000002
24,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.5389877159833764,0.010000000000000004
25,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6027943134166511,0.010000000000000004
26,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.673688273765912,0.01
27,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.19520008676273792,0.010000000000000002
28,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6758967744004123,0.010000000000000002
29,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.45257668846328863,0.010000000000000004
30,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6585273431947417,0.010000000000000004
31,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6971338713929548,0.010000000000000004
32,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.5847248447807628,0.01
33,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.36025588772995415,0.010000000000000002
34,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.20901081841658703,0.010000000000000004
35,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.601601845908532,0.01
36,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6467760130867716,0.01
37,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.5851090989145477,0.01
38,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.3205709157946031,0.010000000000000004
39,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.5776532798512916,0.010000000000000002
40,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.008405922718188297,0.01
41,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6609178931362684,0.010000000000000002
42,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.5085238605303934,0.010000000000000004
43,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.24251670776675038,0.010000000000000004
44,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.27411355193848774,0.010000000000000002
45,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6194084350026908,0.010000000000000002
46,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.5248643011821627,0.010000000000000004
47,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.5645530507555104,0.010000000000000002
48,3.263997012752164,1.8,true,5,8,3,1.6,0.25,6,0.03419347889364832,0.02,0.9999999999999994,0.2413332447684348,3.5,0.6507949732005099,0.01
