timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-28T06:52:36.275,2000000,128071938,11.470082686671015,1.8000000000000005,0.0,205.64173698425293,1.6000000000000005,0.3364549209539952,1.9999999999999998,8
