genome_hash,physics_era,git_hash,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,n_lines,n_active,f_v11,k_chosen,P_mean_kw,FoS_min,omega_eq_rpm,P_range_kw,drift_flag,stationary,util_axial,util_bending,lift_tension_N,f_feas,tier,gen,timestamp
0377b1a3eee8b044cf550c9d4adb82ecc7240d3e75f000121d72133b65106fae,post-e7bbadf_A1-A5-corrected,e796673,0.35431844845809607,0.012527512773743865,1.0,0.0,28.62167011199731,5.33015681501441,1.7672222286381087,3.1183472067146587,0.27455694535336855,4.295746518547945,19.621735425134002,6.514768226146796,1.7535954304192356,2.0,1.295078599935318,3,1,12.0,945.467294874051,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,1,2026-08-04T23:33:10.589
127ec90034350aa5d64bc923bac39356b73a06ec974e25c1dd0aa6973e677d0c,post-e7bbadf_A1-A5-corrected,e796673,0.36194590900532697,0.07752456749602114,1.0,0.12334024910172714,26.423542643248492,4.1358988398260585,2.1553385453091973,6.292629716258055,0.21648205804265896,0.6064508700250418,15.305680101251951,16.783776014541065,1.7512626968904825,1.7020086736941833,-1.6128572902152172,6,1,12.0,942.9535379790505,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,0,2026-08-04T23:26:23.461
1fd0ffc5a87365ed89720e369ba08ed6a4745a2528055ff99c4be5e9017e13c8,post-e7bbadf_A1-A5-corrected,e796673,0.44,0.11223627469494876,1.0,0.19879471659450695,16.107904371670397,2.386138114521698,2.5904339690057907,6.56396334458348,0.015059746482901148,0.0,10.177502213275687,17.000007126471143,1.6725990743121213,0.6968384704272677,-0.1397841157523385,7,1,-0.0009291247781547609,1000.0,0.0009291247781547609,1.847286170152806,17.568673264309723,0.005624651796574991,false,false,0.04202846051974511,0.49930618278421074,637.9139351285991,10.999962835008875,stalled,4,2026-08-05T01:01:06.969
22182eec2e00a0beb218fb4f3970722c2a3536648d35dbdf2eb140883eadb6bf,post-e7bbadf_A1-A5-corrected,e796673,0.35779996593644187,0.08854215987013919,1.0,1.0,5.366563145999496,1.701450106084701,3.0,14.622543568385993,-0.1823683409600254,19.0,21.918025132747683,25.0,0.8009026241029593,0.1,-1.0845050352533572,15,3,-0.004129077989526435,788.8730594557395,0.004129077989526435,6.959000695666616,38.90548059715475,0.010013484105802871,false,false,0.01717421897339472,0.12652457396144462,637.9139351285991,10.999834836880419,stalled,5,2026-08-05T02:27:01.808
2bdbf918c3ebef0a17c0cab546d757454efd3784f8ff1cca5917ad068bbb9d24,post-e7bbadf_A1-A5-corrected,e796673,0.41770926883727805,0.01,1.0,0.29988212739874565,14.125472459067094,2.6223882042646323,2.6912425527683927,6.128915803209748,-0.10931987844056779,0.5592416576395881,24.949213691147605,25.0,1.597557575021899,0.6968384704272677,1.4602158842476616,6,2,-0.001109913290547536,1000.0,0.001258287562736812,1.3231235729614645,23.669977058623022,0.013101901222310265,false,false,0.08582824339330998,0.6699590620673302,637.9139351285991,10.999949668497491,stalled,2,2026-08-05T00:01:13.722
2e48145466710ab750999eeb2107fad86ff6041631ee355e12df3eaa0abf6ade,post-e7bbadf_A1-A5-corrected,e796673,0.44,0.15,1.0,0.0725770846035727,28.62167011199731,5.9422847284757125,1.440209195648435,7.733014126583611,0.8,17.283427459652085,2.800287609665194,20.930059232175488,0.6330941574108342,2.0,-0.9815870410349297,8,1,12.0,123.23223114159244,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,1,2026-08-04T23:33:10.591
33f6c27f98fbec168b6dd244706bae8998a85ba6c750297a1eb1ce7c3b5b5079,post-e7bbadf_A1-A5-corrected,e796673,0.34826564025240325,0.05654902496583936,1.0,0.1165680785571721,20.759986847197347,4.562995538061418,1.890648924286957,6.1084979929287515,0.21703571817590506,16.891008402341534,10.570739195963194,8.093799496682653,0.6360100743217755,1.4708611724819285,2.6533328216532395,6,1,12.0,124.37001596665212,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,0,2026-08-04T23:26:23.525
3507018509050dc418d72277067b8b1adbbf613eb9b33563a9a25879dc854dd5,post-e7bbadf_A1-A5-corrected,e796673,0.3375345290275371,0.13273711411400885,1.0,0.7793225002742681,18.261110985472115,3.891888312325757,2.317970318390325,13.412509095961513,0.5589804963981668,18.617057626967025,19.936149213951442,18.131097611968173,0.7107795982685507,1.3564627540836447,1.148334430436809,13,2,12.0,155.33081022084414,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,0,2026-08-04T23:26:22.628
366d9f37250b2ed58c52d69c59e29f8ffac9b330b1421b398e03e3014a400b21,post-e7bbadf_A1-A5-corrected,e796673,0.24699118274044507,0.016328609330147785,1.0,0.0,19.687256132920247,4.562995538061418,2.989856547976787,4.123698079046562,0.21703571817590506,2.692526015792112,19.362234139128283,8.093799496682653,2.0,2.0,-2.0,4,1,12.0,1000.0,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,1,2026-08-04T23:33:10.588
3c83c2584fbb8bf61d296c7e18666b8d667a39901be0e6d887b1a7f47a02f526,post-e7bbadf_A1-A5-corrected,e796673,0.44,0.05925318349854676,1.0,0.6286113811402725,13.677908940010706,1.5,3.0,6.56396334458348,0.7692003495542639,7.507747236444921,25.0,25.0,0.1,0.8391681688968244,0.9091188387590556,7,2,-5.540204520037477e-5,12.298373876248846,5.540204520037477e-5,1.778180802214208,40.41875859698128,0.0008875293005078791,false,false,0.1052835924394888,0.457088917012188,637.9139351285991,10.999997783918191,stalled,5,2026-08-05T01:50:02.808
483c7998bf5f2bc453c3447ab212c75015f47d3ab9c6f275a0d2acebbe7951ec,post-e7bbadf_A1-A5-corrected,e796673,0.44,0.01,1.0,0.13814336223321055,21.039911741075255,6.792334031170057,1.6533627043302155,9.938055934794352,-0.79962919144433,4.600956436923504,25.0,5.795109223826252,2.0,0.7315998691928378,0.16042165172234424,10,2,12.0,1000.0,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,4,2026-08-05T00:56:18.279
4eb7db04d52ed2d38cee9af69bb65d3b408f397f5f09e2777fb1ce4fc312b568,post-e7bbadf_A1-A5-corrected,e796673,0.44,0.08553072490436618,1.0,0.7793225002742681,28.62167011199731,8.0,2.148377321675725,6.203139709427515,-0.23208290268657217,0.0,0.5339686233800336,0.0,2.0,2.0,-2.0,6,1,12.0,1000.0,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,1,2026-08-04T23:33:10.585
523d19d044fcdffc3e747bf79a2054efb3ca304a9a128be12872b06a827682b3,post-e7bbadf_A1-A5-corrected,e796673,0.44,0.13779534336868596,1.0,0.0,21.608416899379243,3.5680836181885054,2.1385081001690764,4.413190408704892,0.04569114201918076,0.0,0.0,12.93006635864663,1.4962216606820964,1.1931005085413382,-2.0,4,1,12.0,688.3028625646821,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,4,2026-08-05T01:01:06.996
53bf44619a1bc25e9094725a85772a8cceea1fa0995b05e4a51af0f6c8938553,post-e7bbadf_A1-A5-corrected,e796673,0.2740158610061757,0.07975402291760683,1.0,0.5729167122443979,28.595692543594264,4.404472834355431,2.0978794044520828,11.371529117268022,0.6824105478575715,12.943247678576416,24.64571105048269,6.037189637029696,1.8943960512101825,1.7264304115016689,2.03652205748318,11,1,12.0,1000.0,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,2,2026-08-04T23:57:02.163
58554dd4391a46af52d0c5b2aed0f3766a8c371d225951167ebdfb3178f4cf60,post-e7bbadf_A1-A5-corrected,e796673,0.3111899173395637,0.0895385310218964,1.0,0.21728735031523833,28.62167011199731,3.4542253866673813,2.3233639480420436,7.42593224710796,0.28183722219135404,0.0,15.699186613901148,14.958875827996856,1.4895647274871942,1.4677911788862839,-2.0,7,1,12.0,682.1917450829233,0.0,Inf,0.0,0.0,true,false,-1.0,-1.0,637.9139351285991,12.0,stalled,1,2026-08-04T23:33:10.592
6f9db729e57bc2b2f0b3e3f302b362a3de1bca14d4cbaa42a0a29ef1b3bae568,post-e7bbadf_A1-A5-corrected,e796673,0.2,0.01,1.0,0.698237538830647,12.050352378017873,6.294423482057531,1.890648924286957,15.601216655947457,-0.8,19.0,10.570739195963194,13.795102097355109,1.8028392820277723,0.2541290928510236,-1.0077510556757852,16,2,-6.559261291816299,1000.0,6.559261291816299,2.8633757129801114,16.843177505865945,7.020283846952193,false,false,0.0,0.3492381371633663,637.9139351285991,10.737629548327348,stalled,2,2026-08-04T23:57:02.162
6ff70bd2432f49ddd6828f2890a6c1c89d06bdcc191ede1de893f0d4c511b178,post-e7bbadf_A1-A5-corrected,e796673,0.06000000003501675,0.01,0.8799392364011867,0.9999998481455412,2.8885232552453664,2.0000000178739743,2.9878503277143196,13.207866704651128,-0.1097833891351554,18.558046111485208,31.990566201321005,34.99999109191107,0.5186481959328214,0.1,0.0,13,4,-0.0,82.70531945926585,0.0,0.6125140350754973,56.52532369880765,0.0,false,false,0.060051117018659325,1.5725645337831087,637.9139351285991,11.0,stalled,0,2026-08-04T23:26:21.269
7d07fde3db1dff93ca1c8af683c07fad4816916baade79c573dca27b53574ee4,post-e7bbadf_A1-A5-corrected,e796673,0.2,0.01,1.0,1.0,5.366563145999496,3.3979466197816355,2.6982268173245814,10.076351129857997,-0.08621918885667898,19.0,25.0,25.0,0.6330941574108342,0.8789919777418305,3.0,10,3,-0.7986861279547581,246.46446228318487,2.3535845802046924,0.5090232159100668,34.92926759581131,9.21004959337983,true,false,0.26696983033506416,1.6975771072974974,637.9139351285991,10.905856616791812,stalled,5,2026-08-05T02:11:40.658
7e9bd4039c9d437e4defa4ddd3ec7c5e88804fe32152f89df2ee9dd3009fee2a,post-e7bbadf_A1-A5-corrected,e796673,0.2,0.05124702609020172,1.0,0.9537254022821237,12.050352378017873,1.5,2.285075831338748,8.751164272953673,0.6655920215916192,11.107403588303175,25.0,25.0,0.1,0.445165140289129,1.5373345450214106,9,2,-0.0005213455253500191,12.298373876248846,0.0005908273424540508,1.3235986756754523,47.52087815315517,0.0033627617782192028,true,false,0.03950293530739849,0.716013082030474,637.9139351285991,10.999976366906301,stalled,3,2026-08-05T00:27:43.409
