t,hub_z,hub_z_delta,omega_hub,omega_gnd,P_kw,V_hub,tsr,tau_aero,tau_gen,tau_net,T_max,T_lift,lift_margin,FoS_min
49.499999998802714,32.26675673555871,0.0,1.6684843625278944,0.3624307566996557,4.6625911140353744e-6,10.939304035458123,0.7626099234100044,254.56824533621747,0.012864777692968364,254.5553805585245,5385.014628084036,3494.5903719250723,0.0,2.5746892312633367
49.999999998783785,32.24087019435165,0.0,1.6978068892020401,3.9092395259387116,0.0058509857176413235,10.938049855847916,0.7761012756283632,254.50987672347182,1.4967068860372141,253.01316983743462,4885.838425406933,3493.7891156966907,0.0,3.2590385170486993
50.49999999876486,32.23517880848072,0.0,1.6749331817168687,-0.46322080257735365,0.0,10.937773997587287,0.7656645593913051,254.49703937723584,0.0,254.49703937723584,5045.579499671705,3493.6128907849866,0.0,2.7938145329050186
50.99999999874593,32.22206313493183,0.0,1.65231951704346,2.8750648635579816,0.0023275291870606097,10.937138129304476,0.7553710566278344,254.46744982975656,0.8095571048022272,253.65789272495434,5307.07376441748,3493.2066997158936,0.0,3.351803361802995
51.499999998727,32.191395359232125,0.0,1.7197763634329428,1.857516356730803,0.0006276971177253106,10.935650441484597,0.7863164484980877,254.39822836168014,0.33792279430047484,254.06030556737966,5062.661231264249,3492.256460712003,0.0,3.272773850897597
51.99999999870807,32.21013836357642,0.0,1.6547844724614211,0.43207305499239873,7.89993913249762e-6,10.936559805237987,0.756537934199781,254.4405395433883,0.01828380418824451,254.42225573920004,5562.121516146398,3492.8372882540493,0.0,2.469233328357059
52.49999999868914,32.18438159294757,0.0,1.6914369813827683,3.8771669893152567,0.0057081544235333525,10.935310034373517,0.7733831853262452,254.38239069045818,1.4722487938394073,252.91014189661877,4973.628458053021,3492.039048782667,0.0,3.197302811722586
52.99999999867021,32.18110831196044,0.0,1.6624955565201225,-0.5831960568527679,0.0,10.935151146735059,0.7601612150630853,254.37499850430873,0.0,254.37499850430873,5128.735418709172,3491.9375724083798,0.0,2.6069858967432413
53.49999999865128,32.16875033355176,0.0,1.6512930414513456,3.1345493439363907,0.0030163207860670737,10.934551155824206,0.7550803951252251,254.34708512699095,0.9622821194064073,253.38480300758454,5340.071603749103,3491.5543909966777,0.0,3.1184271651553934
53.999999998632354,32.135251982780495,0.0,1.71175826206535,1.5313811057955078,0.00035172403573804375,10.932923786754445,0.7828456026279058,254.27138274612483,0.22967766443437562,254.04170508169045,5099.610688882983,3490.5151851406713,0.0,3.1153162103568253
54.499999998613426,32.14780154371146,0.0,1.6184111135339594,0.7225546374734728,3.6945731742239975e-5,10.933533621868623,0.7401134754352916,254.29974989574634,0.05113209413675151,254.24861780160958,6019.2036429212885,3490.9045957202006,0.0,2.212822590637678
54.9999999985945,32.12604130689199,0.0,1.689110832791626,3.7053585873141883,0.004982449715238034,10.932476071980874,0.7725197940842935,254.250557809298,1.3446606037796571,252.90589720551833,5096.51133477927,3490.2293104290197,0.0,3.0408347338941164
55.49999999857557,32.12969294921328,0.0,1.6488238887730033,-0.7656652672491362,0.0,10.9326535850605,0.7540821978600537,254.25881452362907,0.0,254.25881452362907,5241.0466013805935,3490.3426546301675,0.0,2.598660918777106
55.99999999855664,32.1146460177918,0.0,1.654619178514476,3.544008931314675,0.0043594993512411796,10.93192201470895,0.7567832885599524,254.22478765441426,1.2301039404051368,252.9946837140091,5216.602246032766,3489.875550143558,0.0,3.19075794758333
56.49999999853771,32.08265472602737,0.0,1.6995333718292238,0.9094161202249884,7.366142886065044e-5,10.930365645578634,0.7774366507659741,254.1524052415702,0.08099859593694765,254.07140664563323,5026.510697523027,3488.881919210967,0.0,3.0952626762610227
56.99999999851878,32.08057388902472,0.0,1.587372528589063,1.211048727959045,0.00017395505271393892,10.930264367258973,0.7261363839213044,254.1476954248771,0.14364001108948088,254.00405541378763,6303.992180601468,3488.817265113802,0.0,2.2811917426364814
57.49999999849985,32.065538311343175,0.0,1.692994597770464,3.229486722215294,0.003298775073488795,10.92953238953129,0.7745045887745741,254.11365704898787,1.021454911332155,253.09220213765573,5284.956691809267,3488.3500026691027,0.0,2.8904814344620466
57.999999998480924,32.07596467322696,0.0,1.6333828510866568,-0.7821460058831694,0.0,10.930040007852394,0.7471989351883418,254.13726203754086,0.0,254.13726203754086,5411.126527872677,3488.6740405930695,0.0,2.556735102172312
58.499999998461995,32.054880528351994,0.0,1.6582332508442255,3.873728042885745,0.005692978937559322,10.929013357988994,0.7586381297777783,254.08952246263797,1.469638259199611,252.61988420343837,5214.905397225782,3488.0186946814256,0.0,3.059850492357418
58.999999998443066,32.03396277222434,0.0,1.6716896213659884,0.00973287098284381,9.029736844410794e-11,10.927994237952028,0.764865713215856,254.04213746241336,9.277567595756243e-6,254.04212818484578,5164.677774213847,3487.368216200343,0.0,2.827586385140932
59.49999999842414,32.022907288877605,0.0,1.6021393896278662,2.1303732982899426,0.000946933158947241,10.927455380702625,0.7330798130995663,254.01708454430698,0.44449165773310584,253.5725928865739,5826.813526411329,3487.0243017962202,0.0,2.8194193663724207
59.99999999840521,32.00340606352113,0.0,1.6939773775691387,2.328543396431033,0.0012365315528306685,10.926504479231129,0.7751689393387498,253.9728775992326,0.5310322129816885,253.4418453862509,5365.586046291128,3486.417450126935,0.0,3.1145992316970386
60.49999999838628,32.020498589219514,0.0,1.6322199275026081,0.1035035458184532,1.0859701264015508e-7,10.927337956695888,0.7468515817717714,254.01162535137567,0.0010492105539131567,254.01057614082177,5589.577923113805,3486.949360622661,0.0,2.460370875807815
60.99999999836735,31.99271864350199,0.0,1.6615463009795115,3.916616161007811,0.005884170238797161,10.925983138029778,0.7603646646662905,253.94864233413318,1.502360710599495,252.44628162353368,5269.314222846171,3486.0847600698316,0.0,3.0203732401144068
61.49999999834842,31.98788128370145,0.0,1.6344712889687838,-0.6955573382005185,0.0,10.925747118535849,0.7479906276596204,253.93767102254995,0.0,253.93767102254995,5381.549825297691,3485.934151183891,0.0,2.419561123189586
61.99999999832949,31.97488189491057,0.0,1.6287763000772306,3.353291021523439,0.003692886267976748,10.925112714096912,0.7454276869727783,253.90818205363212,1.101272226082849,252.80690982754928,5523.089282979943,3485.5293408088887,0.0,2.875335259639718
62.499999998310564,31.943994362629898,0.0,1.6837344846476974,1.0837595549207808,0.0001246668575998581,10.923604433942952,0.7706863127594696,253.8380796672118,0.11503184173446189,253.72304782547732,5257.090935280726,3484.5670089818764,0.0,3.0252140964076184
62.999999998291635,31.94393392485403,0.0,1.566186137077512,1.1253507316536255,0.0001395776516551034,10.923601481459105,0.7168817627299192,253.83794245009938,0.12403035580738783,253.713912094292,6476.876629388114,3484.5651253313877,0.0,2.19966331458623
63.499999998272706,31.92846762897578,0.0,1.675177078301061,3.1747623116585317,0.0031339051094565443,10.922845770261393,0.7668226364881524,253.80282188288382,0.9871306264245517,252.81569125645927,5459.7393745051395,3484.0830070849197,0.0,2.771407083076568
63.99999999825378,31.937985968571084,0.0,1.614029881107996,-0.6988936117331038,0.0,10.923310890675602,0.7388006700815275,253.824437383006,0.0,253.824437383006,5596.785288086421,3484.3797342690636,0.0,2.5124172247237033
64.49999999823486,31.91363113889272,0.0,1.6417545622400074,3.950744472110645,0.006039333570215141,10.9221205375881,0.7515731750945093,253.76912004505635,1.5286570956052463,252.2404629494511,5392.876840805237,3483.620364472787,0.0,2.885168451385855
64.99999999821593,31.898431423643522,0.0,1.6372253080331403,-0.3704767680702171,0.0,10.92137725010286,0.7495507528676022,253.7345815152557,0.0,253.7345815152557,5461.91171991607,3483.14623615587,0.0,2.3839676255650484
65.499999998197,31.888589445390053,0.0,1.599783937071032,2.779480979951593,0.002103019568512023,10.920895801559336,0.7324417182162875,253.7122111769157,0.7566231190934966,252.9555880578222,5816.870346323674,3482.839146915906,0.0,2.800717092679385
65.99999999817807,31.861957206004284,0.0,1.6764571269299249,1.6494382010272879,0.0004395014782461454,10.91959237040015,0.7676372295152311,253.6516526526192,0.2664552560819915,253.3851973965372,5479.286482259012,3482.0078286355547,0.0,2.9574343778209133
66.49999999815914,31.868730811316386,0.0,1.565311123348774,0.7121781186245577,3.537676139181936e-5,10.919923971725883,0.7167225373554401,253.66705844773807,0.04967403584393063,253.61738441189414,6513.6130345316005,3482.2193119775693,0.0,2.040046620877602
66.99999999814021,31.847169902778518,0.0,1.6562512343240081,3.4939443430638755,0.004177343053789043,10.918868249115311,0.7584353966621971,253.61801248285872,1.1955951908855789,252.42241729197315,5531.178038501383,3481.5460325729728,0.0,2.724484531110688
67.49999999812128,31.85259983162603,0.0,1.604165298718265,-0.9113901142433217,0.0,10.91913418145058,0.7345661625092126,253.63036651994602,0.0,253.63036651994602,5670.683056393526,3481.7156228492563,0.0,2.3449992274534286
67.99999999810235,31.831279563603733,0.0,1.6269344858914552,3.9232633383908198,0.005914180488230035,10.918089791815328,0.7450637047842725,253.5818505380789,1.5074645717398663,252.07438596633904,5464.4645380392285,3481.0496187964204,0.0,2.8545948573925792
68.49999999808342,31.813108647456524,0.0,1.6307366470106406,-0.2741781479119836,0.0,10.917199202205794,0.7468658475523439,253.54048283461165,0.0,253.54048283461165,5491.141996154624,3480.481742869655,0.0,2.4258312972041396
68.9999999980645,31.803153110008335,0.0,1.5838463483262657,2.6684386843267007,0.001860903609519039,10.916711078331328,0.7254228571964572,253.5178110130581,0.6973754429694087,252.82043557008868,6023.1049806763995,3480.1705150132098,0.0,2.6019331226425972
69.49999999804557,31.776539052136826,0.0,1.6667979647962823,1.698570228442704,0.0004799574282159696,10.915405537367016,0.763507118031614,253.4571777153389,0.28256554847073223,253.17461216686817,5602.7244478870025,3479.338170279295,0.0,2.9508661980489657
69.99999999802664,31.782583838467044,0.0,1.551854798177242,0.6769054688702846,3.037639719616203e-5,10.915702143954201,0.7108359946578224,253.47095239180388,0.04487539042469025,253.42607700137918,6633.235333693941,3479.5272624093336,0.0,1.9689341422563733
70.49999999800771,31.761858496787504,0.0,1.6474854052230474,3.4326625145991474,0.003961370988727417,10.91468498801601,0.7547104689837296,253.42371631503826,1.1540228530709522,252.2696934619673,5606.328955479597,3478.8788282778332,0.0,2.606482763269932
70.99999999798878,31.768053901876048,0.0,1.5912663319115528,-0.8937207294630126,0.0,10.914989104993062,0.728936289631122,253.43783885330947,0.0,253.43783885330947,5815.953133344349,3479.0726956873523,0.0,2.3056185206219606
71.49999999796985,31.743531208312955,0.0,1.618210260846424,4.007036856798616,0.006301184638815945,10.913785049376221,0.7413606982020015,253.38192740540885,1.5725297430506333,251.8093976623582,5607.5204930316595,3478.305170235559,0.0,2.736907454719601
71.99999999795092,31.728907178102613,0.0,1.612532843021609,-0.5226095499902753,0.0,10.913066635093744,0.7388083006091519,253.34857010480988,0.0,253.34857010480988,5683.5621715059915,3477.8472572647074,0.0,2.208606921137207
72.499999997932,31.718854400264963,0.0,1.583176845602633,3.1053963809300575,0.0029329409679439374,10.912572621708438,0.7253912072269791,253.32563342602955,0.944465893615014,252.38116753241454,5969.754695338265,3477.5323935757024,0.0,2.5367446394856294
72.99999999791306,31.68986993368914,0.0,1.6545783297206258,1.2030763938193283,0.00017054218008792234,10.91114751603389,0.7582054624819382,253.25947263385908,0.14175507138537827,253.1177175624737,5558.362424216001,3476.6241700578316,0.0,2.9537184130499985
73.49999999789414,31.688866983994412,0.0,1.5301249251036428,1.0843993490752186,0.00012488777806801837,10.911098183096856,0.7011782404607385,253.25718249794926,0.11516769921940963,253.14201479872986,6760.226895018299,3476.592732174091,0.0,2.0944150898528267
73.99999999787521,31.670674963920806,0.0,1.649663925667203,2.9631465158652666,0.0025480712796149456,10.910203124402797,0.7560188874840506,253.21563383956118,0.8599207855474149,252.35571305401376,5757.222232898286,3476.022372185249,0.0,2.6042003176492363
74.49999999785628,31.680923244699077,0.0,1.580568218198172,-0.44367346988956463,0.0,10.910707400371313,0.7243197714863026,253.23904192986123,0.0,253.23904192986123,5945.937257374785,3476.3437071847484,0.0,2.2695652959987664
74.99999999783735,31.652268847177456,0.0,1.6159599705288403,4.019463820180943,0.006359991949163023,10.909297083412156,0.7406343223460041,253.17357885399707,1.5822985934668066,251.59128026053025,5704.037147318062,3475.445061580583,0.0,2.731811572426016
75.49999999781842,31.647665860379746,0.0,1.5901195541070563,-0.9336386914537138,0.0,10.909070430824974,0.7288061637286575,253.16305904687783,0.0,253.16305904687783,5814.285368555311,3475.300650730657,0.0,2.2116280831643684
75.99999999779949,31.63011579634921,0.0,1.590490625322133,3.80173105301214,0.005381413512331,10.908206000557723,0.7290340067105504,253.12293956250747,1.4155166257926808,251.70742293671478,5815.9413010327235,3474.749909755002,0.0,2.675088463228907
76.49999999778056,31.60534189930843,0.0,1.626276019007066,0.0801021838962859,5.033676076402595e-8,10.90698505959465,0.7455204211435424,253.06627930693196,0.0006284068463002282,253.06565090008567,5661.319791279068,3473.97210503178,0.0,2.4913229024619743
76.99999999776163,31.598106399501496,0.0,1.5453639382479742,2.3084980986156807,0.0012048715725219638,10.906628315053728,0.7084517293557195,253.04972504620721,0.5219287697245582,252.52779627648266,6336.15132345188,3473.7448561065776,0.0,2.3727059023107135
77.4999999977427,31.57476865840364,0.0,1.645221831403666,1.8732833879449748,0.0006438172962602066,10.9054771761173,0.7543098778871673,252.99631165197235,0.3436838763442437,252.6526277756281,5837.801374912504,3473.011622733426,0.0,2.746728141670237
77.99999999772378,31.58028894092337,0.0,1.523118548977166,0.4838856508213195,1.1096357119583913e-5,10.905749531035502,0.6983098890372855,253.00894854058743,0.022931775515040793,252.98601676507238,6862.852054091709,3473.185095859373,0.0,1.9239831766031577
78.49999999770485,31.556986960079588,0.0,1.6272860736680137,3.386187802507327,0.003802640919817693,10.904599600522953,0.7461466414548471,252.95559551424657,1.1229858299654851,251.8326096842811,5885.1976264274035,3472.4526911876223,0.0,2.6331024166158947
78.99999999768592,31.562959090931265,0.0,1.5631649799821548,-0.8387755389880558,0.0,10.90489438882555,0.7167263268427245,252.96927219404844,0.0,252.96927219404844,6039.968459041708,3472.6404380666268,0.0,2.1810296926726975
79.49999999766699,31.53459960229997,0.0,1.5987791359721584,4.12394433317415,0.006868953515310845,10.903494120054484,0.7331499051444297,252.90431012899478,1.6656271182069748,251.2386830107878,5790.717946287032,3471.7486700977784,0.0,2.678388971889416
79.99999999764806,31.526806688631346,0.0,1.5789972824308283,-0.9461521042172937,0.0,10.903109150665038,0.7241041342480355,252.88645187217628,0.0,252.88645187217628,5878.806866012855,3471.503520541694,0.0,2.14650019353034
80.49999999762913,31.51049989260901,0.0,1.5731824243060284,3.8136570803217777,0.005432217019928886,10.902303332105037,0.7214908521547599,252.84907298084423,1.4244115046312824,251.42466147621295,5969.895718289734,3470.9904011084755,0.0,2.5404875089050147
80.9999999976102,31.485693389748377,0.0,1.6139266036441633,0.04676817203047274,1.0018515647668996e-8,10.901076805296821,0.7402601745086128,252.79218431940293,0.0002142165325841949,252.79197010287035,5764.598155176575,3470.2094609394376,0.0,2.4277234637105236
81.49999999759127,31.47903630237427,0.0,1.5326808437385893,2.4393892968334203,0.0014216593189331525,10.900747512894004,0.7030163949424799,252.7769121972067,0.5827931280909584,252.19411906911574,6447.797158231149,3469.9998125949814,0.0,2.2892464781575574
