t_s,P_kw,ω_rpm,min_fos,worst_ring,fos_worst,n_failing,collapse_margin_deg,max_twist_deg,T_max_kN,P_aero_kw
1.000000000000437,24.897365044268284,108.5875053323591,0.28485142714026807,8,0.28485142714026807,14,28.906962860370022,21.57438558388276,26.319509404138458,5.503341087754364
2.000000000001437,0.0,49.38392158371335,0.5892102008358262,17,0.5892102008358262,10,35.94713874672417,14.534209697528606,13.370431316348737,4.926757631275699
2.999999999996886,81.21363271427019,96.05270840268132,0.29892581112164157,2,0.29892581112164157,15,34.476506965168014,16.004841479084767,5.431244208667741,11.743778051800298
3.999999999992335,4.408365635342111,70.3903027239781,0.2208813707783714,7,0.2208813707783714,12,32.64821809706591,17.833130347186877,57.91678263615256,3.248367364385868
4.999999999998886,82.10380333262198,116.24663241670585,0.08156282057477124,2,0.08156282057477124,15,29.826065218929628,20.655283225323153,37.05646955488746,9.181849435734573
6.000000000005437,0.0,95.28759409235514,0.1894891499148933,2,0.1894891499148933,17,23.80222914490226,26.67911929935052,17.5673559718405,12.84744774197707
7.000000000011989,40.03494864149324,69.90353269196302,1.8337683508124616,2,1.8337683508124616,0,31.613403087052788,18.867945357199993,1.1926246977912731,6.967729753163528
8.00000000001854,18.768838217950538,103.51652904650004,0.11953339975698586,19,0.11953339975698586,7,28.553297172268778,21.928051271984003,1.4031538714715925,10.244756508717263
9.000000000025091,13.769272200837394,123.95615882701607,0.7068057869235644,11,0.7068057869235644,9,27.401496914130206,23.079851530122575,3.833391225117025,12.237616811013638
10.000000000031642,6.965462624022372,49.43818101185874,0.9794435493522453,10,0.9794435493522453,9,33.56876203437535,16.912586409877434,1.6857861319902485,5.5405969288508405
11.000000000038193,0.0,-77.24323840195335,0.5280164375638576,20,0.5280164375638576,6,17.55936578570887,32.92198265854391,2.779915783324202,4.069515124713972
12.000000000044745,2.208202681581952,-89.50371546708587,0.15230383276156131,2,0.15230383276156131,14,20.561541132819332,29.91980731143345,18.756009071053946,9.310490894170494
13.000000000051296,0.0,-35.454706926145114,0.4540479116408615,8,0.4540479116408615,5,24.37661613519753,26.10473230905525,8.087223791140635,1.1155491937457043
14.000000000057847,0.10457698781277305,0.9572027928574679,4.896059867798024,5,4.896059867798024,0,28.399772823572984,22.081575620679796,0.45507519903647137,0.04444717678618203
15.000000000064398,0.030092961328192003,-0.6769444034138662,1.3479479158213719,9,1.3479479158213719,1,29.511910970547323,20.969437473705458,1.4792634138197853,0.035934564101012395
16.000000000070948,0.09314893773863481,4.277634074250277,1.0622394508902833,15,1.0622394508902833,4,32.962890811986895,17.518457632265886,2.4943776629108116,2.9736007949457255
17.00000000003309,0.0008114501185632262,33.28271580357687,0.9467724955245466,16,0.9467724955245466,2,37.221583113342525,13.259765330910254,1.33865194872901,1.1737303485656736
17.999999999995232,0.0,-9.951827136958919,2.0419457261137004,19,2.0419457261137004,0,27.541651897020163,22.939696547232618,0.6171678039901609,0.1386423651695115
18.999999999957375,0.0008760164111420829,26.028698305896643,0.5348418058609277,19,0.5348418058609277,4,32.45947606610216,18.02187237815062,1.865781945149949,1.3667040806787774
19.999999999919517,0.0046414958183808195,25.077775239152707,1.623385172316998,9,1.623385172316998,0,34.4518437249275,16.02950471932528,1.1113723444440227,5.179153906746272
20.99999999988166,0.0027725704788751503,7.716014775662757,1.3041809843540264,10,1.3041809843540264,2,32.47104342617063,18.01030501808215,1.371293155958581,3.3630100688521347
21.9999999998438,0.0,-18.167345631471665,1.119977907444556,20,1.119977907444556,1,20.14533527664576,30.33601316760702,1.7474194565046954,0.1869917581463081
22.999999999805944,0.0,30.570698507431914,0.28533303441926156,4,0.28533303441926156,6,29.22550187245041,21.255846571802373,7.131904760006621,6.484213774409121
23.999999999768086,0.014771843588058851,-14.939787687813443,1.3632542484224266,20,1.3632542484224266,1,29.90189462861547,20.57945381563731,0.5305714724972459,0.3490444441140298
24.99999999973023,0.09278238485627684,51.35414989122732,0.3504801914682074,20,0.3504801914682074,6,36.118092794617624,14.363255649635157,3.057590666204027,2.927257309714829
25.99999999969237,0.010034084107782096,-7.474537264078654,3.3866871314988893,16,3.3866871314988893,0,21.834705013898407,28.646643430354374,0.584319764070448,0.08691375893959834
26.999999999654513,0.0,-4.314356067664046,0.6649543710785416,16,0.6649543710785416,2,23.63603978067439,26.84530866357839,2.7952146340913413,0.48111966722438604
27.999999999616655,0.013951047347737194,55.01037198744928,0.40351852122374277,17,0.40351852122374277,12,31.033098543321806,19.448249900930975,4.719690674981004,3.634204982677808
28.999999999578797,0.0,-34.236624453651196,0.768626987255534,17,0.768626987255534,11,22.3091112689055,28.17223717534728,0.596989460160114,1.861673681084787
29.99999999954094,0.009748041587704943,40.42401753818857,0.6537154281924171,16,0.6537154281924171,6,30.23453189002811,20.246816554224672,2.3872317432598558,2.558557955187503
30.999999999503082,0.0,-25.70204285769007,1.8078043525813248,19,1.8078043525813248,0,24.082644167606045,26.398704276646733,0.3078096553057088,1.017608062113648
31.999999999465224,0.0,32.49764726924365,1.9585504863763992,18,1.9585504863763992,0,30.45692609585909,20.024422348393692,0.8970021637351666,2.4442521028381945
32.99999999942737,0.0,-8.255162165820007,3.1503142907011106,12,3.1503142907011106,0,28.068471403811053,22.412877040441728,0.36852594979717834,0.1551175961719845
33.99999999938951,0.5967825770038183,25.04885078160325,0.9106748668779323,2,0.9106748668779323,1,27.08131776247118,23.4000306817816,0.7172336647370762,1.0557157235019854
34.99999999935165,1.7639567790436976e-6,-18.71163714075504,0.5830863772268245,4,0.5830863772268245,5,27.909948675267604,22.571399768985177,7.591596661799725,0.6270220051060258
35.99999999931379,0.0,-0.5931774058659972,1.9916284496806986,3,1.9916284496806986,0,29.756032840729546,20.725315603523235,2.205890277095113,0.0203469911296221
36.999999999275936,0.022197062873041216,5.199677787551989,0.7761227690812826,10,0.7761227690812826,5,28.67834944308219,21.80299900117059,3.1902066589850655,0.36535967560655624
37.99999999923808,0.20362537994723812,39.02754499812505,0.7604332292262053,20,0.7604332292262053,5,29.579335689663647,20.90201275458913,2.1153640577147756,1.6483874200806201
38.99999999920022,0.1372649882560586,45.95849224543326,0.4202328762220321,16,0.4202328762220321,12,32.744151799989424,17.737196644263356,2.308919736085409,7.6337071409488235
39.99999999916236,0.004747693442328505,-27.32286169359939,1.6389493428774038,5,1.6389493428774038,0,29.249362763744415,21.231985680508366,1.972770419349775,0.6973046342272367
40.999999999124505,0.0,-58.59551445580531,0.4736628489207251,18,0.4736628489207251,6,22.518264457366463,27.963083986886318,1.3300113167476282,2.8811317199103454
41.99999999908665,0.0,-7.681518037232198,1.3381027081371626,9,1.3381027081371626,3,35.007560941692326,15.473787502560455,1.614930260828186,0.08045722189861405
42.99999999904879,0.0013968144391702203,-56.098438075312046,0.33419036373671135,12,0.33419036373671135,13,26.748319792368264,23.733028651884517,3.835609396984071,4.041088865955092
43.99999999901093,0.11699940276275929,47.56199197749596,2.489957062617538,12,2.489957062617538,0,34.028778832826205,16.452569611426576,1.3876813398889858,1.1649671131176915
44.999999998973074,0.24300326462005192,60.954559662112985,0.6141832205729618,19,0.6141832205729618,3,34.00931092677426,16.47203751747852,0.5639707114067591,3.4256802283368457
45.999999998935216,0.0,64.14240948131149,0.42090514050624994,17,0.42090514050624994,6,38.33111974485319,12.150228699399591,0.6593901061535569,4.949694683124862
46.99999999889736,0.0,-8.52854657766392,3.8479343956414103,9,3.8479343956414103,0,33.54246983082876,16.93887861342402,0.701826078240103,0.44538814967524915
47.9999999988595,0.0,-7.085541833465698,2.7957388252441606,4,2.7957388252441606,0,33.735392100572,16.74595634368078,0.4974981761594349,0.8841161616964706
48.99999999882164,0.1430633272054722,9.835840913277073,0.45515465180334935,2,0.45515465180334935,11,24.808940570055846,25.672407874196935,9.166031905276617,1.9548876585719879
49.999999998783785,0.0,-43.51127044457242,1.5707751966071724,19,1.5707751966071724,0,20.163899909238463,30.317448535014318,2.533069431297305,1.994571319386372
50.99999999874593,0.0,-48.85524318712714,1.2084821743593104,20,1.2084821743593104,1,25.13528217466971,25.34606626958307,1.837230716251478,1.4541966053090176
51.99999999870807,0.0,-87.67708632241963,0.268694701116067,17,0.268694701116067,11,22.56075295541188,27.920595488840902,7.139601961843287,4.861219462457069
52.99999999867021,0.0,13.227657919839283,1.47370684365675,9,1.47370684365675,1,35.6040094117626,14.877339032490184,0.39537041488926,2.5455305360194913
53.999999998632354,0.0,-33.15420400947855,0.9810429539279225,12,0.9810429539279225,7,29.46530494648023,21.01604349777255,1.4792937985390684,1.5322271577138322
54.9999999985945,0.0,16.833167662742476,4.057011337521448,15,4.057011337521448,0,34.156747541343,16.32460090290978,0.6952649777456711,1.4596902725468885
55.99999999855664,0.43431182161363485,-3.088699991336332,1.1722097178698994,2,1.1722097178698994,1,28.422891174711374,22.058457269541407,0.6152204397195633,0.06796278732523145
56.99999999851878,0.16738470962178345,5.7767008381685745,2.3942626342598667,3,2.3942626342598667,0,33.00290133854384,17.478447105708938,0.3213496971079892,0.21008557556034424
57.999999998480924,0.0,-32.231797693178706,2.26569004626285,6,2.26569004626285,0,21.732929288607348,28.748419155645433,0.3923332618868958,1.418547084754486
58.999999998443066,6.2065239561005985,68.2238511467084,0.22429432747272302,15,0.22429432747272302,13,20.11266565156225,30.36868279269053,0.6634119450031385,4.9928537294660735
59.99999999840521,3.3239442738557514,55.8947062373634,0.2670610326360739,19,0.2670610326360739,12,23.523492974962657,26.957855469290124,1.7823710759791853,2.378085481353638
1.000000000000437,170.72344288308798,109.32691664570756,0.10598918944862566,15,0.10598918944862566,17,28.330602129353395,22.150746314899386,56.32247426788246,20.675175352840842
2.000000000001437,20.25686559970908,86.06690119355125,0.3227927117062725,20,0.3227927117062725,12,36.47023378559159,14.011114658661192,16.840397433392504,12.912631770639333
2.999999999996886,484.32429588037695,88.54409232336002,0.13104130071557757,4,0.13104130071557757,15,30.641618596619885,19.839729847632896,30.905360549865907,20.974911059919815
3.999999999992335,32.822210104317286,52.7056055282967,0.4135310365954236,2,0.4135310365954236,12,30.690124324040337,19.791224120212444,3.2108486861867553,8.039047947828708
4.999999999998886,243.30599172970273,88.63543358970536,0.1875263915818179,6,0.1875263915818179,12,24.03020532441691,26.45114311983587,21.181882712889436,19.292961534497266
6.000000000005437,32.97397185185623,23.91003221416704,0.29827535140769273,19,0.29827535140769273,8,30.457931744368366,20.023416699884415,11.223386307889879,1.6245125027124747
7.000000000011989,4.018932688655764,34.0623247487465,1.010572352477096,16,1.010572352477096,4,33.52208907738673,16.95925936686605,0.977932449811615,3.642621957917809
8.00000000001854,5.3415774613250875,42.922462518883634,1.272072861471847,19,1.272072861471847,2,29.32488763865578,21.156460805597,2.8262017560356436,5.468344588076407
9.000000000025091,9.70141858483323,2.773353448087594,0.7285012232407128,6,0.7285012232407128,11,30.996889787629478,19.484458656623303,3.123379996920594,12.421276558551867
10.000000000031642,11.239957825275503,41.83132907974321,0.8456413219526121,16,0.8456413219526121,8,28.2364496871521,22.24489875710068,3.7538740466704503,0.909832614463724
11.000000000038193,1.6924610917063074,9.381276013953983,2.230285956809222,4,2.230285956809222,0,31.3308407109086,19.15050773334418,0.7350155188856207,0.7836606550764046
12.000000000044745,0.0,-41.84076876424907,0.6904292064066008,7,0.6904292064066008,8,25.249259285957134,25.232089158295647,4.73070296751093,3.897663196691111
13.000000000051296,152.81352587347268,27.77330335956158,0.09086147228364405,4,0.09086147228364405,16,28.107454761626478,22.373893682626303,39.090176013912874,2.7975825625286403
14.000000000057847,98.56723398264292,73.62360436195848,0.2850059758936584,2,0.2850059758936584,10,12.659872863672758,37.82147558058002,1.6910656284030465,15.123111694563253
15.000000000064398,2.6943623138050166,11.089127211744353,0.11439175861292147,16,0.11439175861292147,13,27.004385522167016,23.476962922085765,18.64265435865595,1.7036696665066224
16.000000000070948,1.1679807747138222,50.84569431003814,0.643921260443749,19,0.643921260443749,5,33.039451096694506,17.44189734755827,1.008816444813032,8.376865966552042
17.00000000003309,0.0,-18.187143660621548,1.550229151731557,19,1.550229151731557,0,23.751689526997872,26.72965891725491,0.5337920785864381,0.4213952622123929
17.999999999995232,6.725961777510897e-5,31.250657497290433,0.8394237381784927,18,0.8394237381784927,2,29.777972563593554,20.703375880659227,1.7959562108403266,1.6806607684694854
18.999999999957375,0.0,35.59616054246787,0.8274100480987181,6,0.8274100480987181,9,31.014470206280034,19.466878237972747,2.3014850071842936,8.852776669723
19.999999999919517,26.62364759487552,52.847306888046475,0.0763768665966393,2,0.0763768665966393,15,23.56153053969548,26.919817904557302,38.39680209691464,11.989951906355305
20.99999999988166,0.0,-32.41111059365547,0.8094619362571346,19,0.8094619362571346,4,21.508019348121064,28.973329096131717,1.394930163175003,1.5779991174818655
21.9999999998438,0.0,-13.881204246156651,0.44041116831303706,5,0.44041116831303706,6,27.906651538923906,22.574696905328874,1.1691743354493225,0.15186673817375312
22.999999999805944,5.689467821968384,-12.331998783410405,1.5078386838572375,18,1.5078386838572375,0,23.674772714232603,26.806575730020178,0.999943029073351,2.440661648654041
23.999999999768086,21.53477401467323,61.76403792809274,0.3022865710926356,19,0.3022865710926356,14,19.29553449141208,31.1858139528407,1.0260502894215229,7.209747542500815
24.99999999973023,0.0012121297023697556,51.84775954335779,0.30872745215226155,13,0.30872745215226155,13,35.90161117868149,14.579737265571291,1.2935871184668701,13.39712448450173
25.99999999969237,0.0,58.8820465550609,0.3433985265243356,16,0.3433985265243356,11,32.991330266214185,17.490018178038596,1.3094142052844704,12.88524934380483
26.999999999654513,0.0,-80.75622277792564,0.5093817231864053,8,0.5093817231864053,12,26.382850555656322,24.09849788859646,0.7480294515548144,10.836424902987588
27.999999999616655,0.0,-20.093679308943916,0.6438666596140171,11,0.6438666596140171,6,33.38450437767314,17.09684406657964,2.9694371273459277,0.5283998050679842
28.999999999578797,0.0,-11.144318407314527,0.7912317593252411,8,0.7912317593252411,4,35.49903878111921,14.98230966313357,1.6163614721800377,4.7847857870653705
29.99999999954094,0.14527149717924387,56.120720746119304,0.44850477628786145,19,0.44850477628786145,5,30.93439107869091,19.54695736556187,1.5214609791380584,2.9450511736466543
30.999999999503082,0.0,17.500215600862866,3.2906770761755455,12,3.2906770761755455,0,36.516346334587936,13.965002109664843,0.8556003759956303,5.6814337416626
31.999999999465224,5.229113313803973,17.337165093956397,0.8896998012425154,3,0.8896998012425154,3,23.971104584574803,26.510243859677978,1.078719506902635,2.1189643548022756
32.99999999942737,0.0,-22.599148556616406,2.7111792133058894,15,2.7111792133058894,0,34.33400593015679,16.14734251409599,0.681388327198181,0.7849892041583023
33.99999999938951,0.0,38.86133311727702,0.8575537972051949,9,0.8575537972051949,3,36.63633721183683,13.84501123241595,0.4027712937393254,6.106256902670392
34.99999999935165,0.0,-14.815041398512468,3.347485208588385,19,3.347485208588385,0,32.762994480335564,17.718353963917217,0.9114011955556163,0.861612581478702
35.99999999931379,0.8472287845014895,13.096027434683565,1.1725382005005585,13,1.1725382005005585,1,28.026976667610807,22.454371776641974,0.10292055261866233,0.9993302295039557
36.999999999275936,0.0,-30.87969382482601,3.5692790524125098,18,3.5692790524125098,0,31.918100463945674,18.563247980307107,0.8808912596913381,1.1248825960221946
37.99999999923808,4.905595150044383e-9,-1.0401991377439976,1.6067501614921542,11,1.6067501614921542,0,37.170017903902036,13.311330540350749,0.4793201992843619,0.5533068728709292
38.99999999920022,0.0,-10.602448678712836,3.502401009359109,20,3.502401009359109,0,38.70521996356956,11.776128480683221,0.2034584549259318,0.5112718498197967
39.99999999916236,0.0,2.5091097343971036,2.5507798176589267,9,2.5507798176589267,0,40.037061495350464,10.44428694890232,0.4778477180894458,0.58679549472515
40.999999999124505,0.12775598448373823,7.489397079359528,5.388483881026562,16,5.388483881026562,0,31.982891867542627,18.498456576710154,0.12529565267597773,0.22878092520206417
41.99999999908665,0.049890127553438086,-1.2374561343389703,22.52377563233615,4,22.52377563233615,0,32.97544295162654,17.505905492626237,0.09173690037044037,0.04550145904109133
42.99999999904879,5.413530561249737e-7,-0.11775545037145373,3.360782110475024,10,3.360782110475024,0,38.859617123734864,11.62173132051792,0.39623074971738925,0.05332044802978204
43.99999999901093,0.0,2.4759276517031896,7.2386751890969245,16,7.2386751890969245,0,38.537624599459434,11.943723844793347,0.14542440060200942,0.12754551275538706
44.999999998973074,3.1199778472939602e-6,-1.638387456024328,16.455023103512524,20,16.455023103512524,0,38.38229070278042,12.099057741472354,0.08185101686123411,0.06252360298186527
45.999999998935216,0.0,0.5577276119770959,11.633802085452691,6,11.633802085452691,0,38.56080895033463,11.920539493918149,0.11672077313632469,0.021339379536398403
46.99999999889736,0.0,-1.2585768372571888,5.3751387190248705,10,5.3751387190248705,0,38.37510689562452,12.10624154862826,0.07860442451754673,0.14174355672544792
47.9999999988595,0.0,0.8214964253071896,10.23053768229655,20,10.23053768229655,0,37.483681861030156,12.997666583222625,0.13577684355521075,0.09932901575334405
48.99999999882164,0.0,0.5981594730570177,26.62928773196358,11,26.62928773196358,0,37.481864868457656,12.999483575795123,0.07013730683539093,0.03894029200522839
49.999999998783785,6.388543913850674e-5,0.11252288634950261,39.1107476096644,14,39.1107476096644,0,37.697827596641986,12.783520847610793,0.06725647397504822,0.01527223469079729
50.99999999874593,0.0010825820381824155,-1.5126265465280775,14.243473744138688,18,14.243473744138688,0,36.86365316644172,13.617695277811057,0.06428050066185463,0.06456763393589567
51.99999999870807,0.00039818416722826964,3.181357408278613,10.020317352645705,16,10.020317352645705,0,36.97869205980301,13.50265638444977,0.07018302051910438,0.14986410172309544
52.99999999867021,0.0,-1.805413598409898,5.03226560975168,10,5.03226560975168,0,36.54095709904872,13.940391345204064,0.107566378900394,0.21391949887256373
53.999999998632354,0.0,-0.6630195841264355,16.758254545094893,13,16.758254545094893,0,35.41367407750934,15.067674366743443,0.19928143473922272,0.020652018606311412
54.9999999985945,0.0,0.83999390359134,2.79383437410683,13,2.79383437410683,0,34.971689864475195,15.509658579777586,0.242354083873808,0.32478817964924445
55.99999999855664,0.0,0.7704258335621299,2.5494009796097044,13,2.5494009796097044,0,35.44435496725958,15.036993476993205,0.5570172146059348,0.20533291719629226
56.99999999851878,0.0,-23.359189077514667,0.7606824765575043,15,0.7606824765575043,10,32.914410620341485,17.566937823911292,0.328416974063859,2.645099432478319
57.999999998480924,0.0,-3.6840173188600613,2.7934738814283544,7,2.7934738814283544,0,35.23329255095213,15.24805589330065,0.5375470512236904,0.119845751839647
58.999999998443066,0.0,8.405672778604403,1.5894085287599444,11,1.5894085287599444,0,34.08554377813451,16.39580466611827,0.5229667442546181,0.3899987389605008
59.99999999840521,0.0,2.8054408036312983,5.371444824934786,7,5.371444824934786,0,33.85078928961723,16.630559154635545,0.6419121837842587,0.08147337663888507
