t_s,P_kw,ω_rpm,min_fos,worst_ring,fos_worst,n_failing,collapse_margin_deg,max_twist_deg,T_max_kN
19.999999999919517,174.25697364415802,210.06576145222851,25.097833733994236,12,25.097833733994236,0,47.81829023426557,2.6630582099872098,26.027234789157124
20.99999999988166,174.39033716160932,210.09777724615694,25.406014503647317,12,25.406014503647317,0,47.81074878436418,2.670599659888599,26.08854375562552
21.9999999998438,174.48217692576534,210.11021114895448,25.320031493211832,12,25.320031493211832,0,47.81755112199922,2.6637973222535596,26.05914703005372
22.999999999805944,174.58601496654316,210.1983814538691,24.5064454052976,12,24.5064454052976,0,47.814600490878945,2.666747953373835,26.150583661647854
23.999999999768086,175.0381175964943,210.2790879876979,20.94220277286709,12,20.94220277286709,0,47.828978644752254,2.652369799500525,26.119758218835152
24.99999999973023,175.00920204067452,210.41932728901276,21.740074381175862,12,21.740074381175862,0,47.78092185636583,2.700426587886949,26.283678297378536
25.99999999969237,175.8586524768793,210.5124422734452,15.805142581743546,9,15.805142581743546,0,47.85238982057156,2.6289586236812177,26.474482662971344
26.999999999654513,175.1228831626822,210.53791919335862,19.5161017564262,12,19.5161017564262,0,47.710376688574385,2.7709717556783966,26.503197215554557
27.999999999616655,176.32033759522238,210.5571021022646,11.518057180935514,9,11.518057180935514,0,47.67092803166267,2.810420412590113,26.81200664173346
28.999999999578797,174.40061216825669,210.36841586421446,17.442450426520335,5,17.442450426520335,0,47.623637945826296,2.8577104984264836,26.851053704295023
29.99999999954094,176.0015209885752,210.22712460286024,8.270464735805636,9,8.270464735805636,0,47.30954327644596,3.1718051678068218,27.109222265262567
30.999999999503082,172.4092968337769,209.72539577066934,14.0170734930506,6,14.0170734930506,0,47.44048498039845,3.0408634638543255,27.16028797858355
31.999999999465224,174.25093628211758,209.35309537462166,7.635632192287401,2,7.635632192287401,0,46.84283206321591,3.6385163810368755,27.853696847916854
32.99999999942737,169.95263204987248,208.6655301618288,9.629062093929154,18,9.629062093929154,0,47.13051379017997,3.3508346540728113,27.190723746202046
33.99999999938951,170.08160921233974,208.14745230304572,11.050001506643202,2,11.050001506643202,0,46.77180412723956,3.709544317013215,27.97368812367468
34.99999999935165,169.3555589781186,207.64502303145824,5.944365090319256,18,5.944365090319256,0,46.89803226005494,3.5833161841978436,26.473173418743382
35.99999999931379,164.4735249053267,207.01201109395183,10.49256706005554,7,10.49256706005554,0,47.04243229713846,3.438916147114321,27.771079131032902
36.999999999275936,168.07163235617634,206.70766398527476,5.011711125464995,2,5.011711125464995,0,45.95538213653635,4.525966307716428,28.06154239296983
37.99999999923808,166.14025040300996,206.37642004749458,4.712722890419226,19,4.712722890419226,0,46.63477436234637,3.8465740819064127,26.552015757251173
38.99999999920022,161.34780248602772,205.9442304484682,6.699754806224518,19,6.699754806224518,0,46.75539448329854,3.725953960954242,28.12038872151456
39.99999999916236,164.68744579734587,205.81937760311544,4.612006727605868,2,4.612006727605868,0,45.972153791120846,4.509194653131935,28.97059681798697
40.999999999124505,166.2895866455089,205.7478117625148,3.2219658004358354,2,3.2219658004358354,0,46.2395080429019,4.241840401350877,26.814056722013415
41.99999999908665,161.40314133457412,205.50214234807876,3.5870163963603163,19,3.5870163963603163,0,46.332458919813455,4.148889524439326,28.002203848218603
42.99999999904879,160.16541294482624,205.40525685803843,5.733417825165819,8,5.733417825165819,0,46.75251722713224,3.7288312171205455,28.62661556769218
43.99999999901093,166.08154177626542,205.4430405065274,2.826168163171803,2,2.826168163171803,0,45.158369793723814,5.32297865052897,28.771432266511095
44.999999998973074,164.7217849803832,205.41185965496194,3.42788553948338,17,3.42788553948338,0,46.08178976877313,4.3995586754796525,26.66964555452401
45.999999998935216,159.2564979975145,205.19056233504566,2.8769302816916595,19,2.8769302816916595,0,46.26547991739243,4.215868526860348,28.992305412429165
46.99999999889736,160.50794726792583,205.19236531401975,3.6771328389131677,9,3.6771328389131677,0,46.59416267476735,3.8871857694854373,29.73472884846942
47.9999999988595,166.58790996513483,205.2540071371519,2.425502024846397,2,2.425502024846397,0,45.0706101395209,5.410738304731882,29.276604426711714
48.99999999882164,163.71865443710706,205.1827246688957,3.301262564236074,17,3.301262564236074,0,45.92903645710359,4.5523119871491895,27.083912726671482
49.999999998783785,158.01099416869005,204.93900788949284,2.509492056853254,19,2.509492056853254,0,46.14537007650579,4.335978367746988,29.60167034824621
50.99999999874593,160.1732361206799,204.9326876208426,2.796163535727521,9,2.796163535727521,0,46.422129869401296,4.059218574851482,30.509794112167093
