# script:hunt_kmppt_bisect @ 86ca0e5 · builder:gate1_v10_tight_maxpower · date:2026-07-05T21:37:42 · max_power:true · code_state:13f304a POST-FIX 70/30 blade geometry (stamped hash 86ca0e5 was stale hardcoded const; fix committed 2026-07-05T21:07+0100; retro-annotated 2026-07-06)
v_wind,k_mppt,P_kw,ω_rpm,min_fos,collapse_margin_deg,max_twist_deg,T_max_kN,reached_rated,status,P_aero_kw,P_loss_kw,P_static_kw,consistency,closure_pct,converged
5.0,12.9400270199972,16.928044360505538,104.58778041430881,3.657296825824159,47.88948150591261,12.787531464096261,8.440279107199382,false,power_deficit,19.283067565223785,2.355023204718247,8.173846159673696,0.0009957330266830153,0.0,false
7.0,12.9400270199972,46.59897160902044,146.52476513502637,3.1059399950341318,47.65917721692781,13.881451292542344,11.029333957892316,true,ok,56.76924652184183,10.170274912821391,22.527838488096847,0.0009968325103942416,0.0,false
9.0,12.9400270199972,100.6540195461714,189.51130657407643,2.186796938605217,48.13803012663141,13.279580749707991,14.340312685422179,true,ok,105.70861860393475,5.054599057763355,45.35347729611132,0.0009951870319237256,0.0,false
11.0,26.87460856772399,118.77538304466414,156.8492279606749,1.1470993382047319,45.067016937131015,27.87530702941885,9.416594771618794,true,FoS_fail,129.96127593960588,11.185892894941745,54.36622268559167,0.0009973584745911392,0.0,false
13.0,26.87460856772399,196.57533629121716,185.55620154358922,0.5995010593904174,45.37102672183892,27.57129724471094,15.593511381919633,true,FoS_fail,210.16367071837735,13.588334427160191,79.97032520754212,0.0009969528174197145,0.0,false
15.0,12.9400270199972,492.8055466614532,321.6439173894141,1.057343203645684,48.01421108118951,14.937644082522553,33.07789116763579,true,FoS_fail,543.3365987172791,50.53105205582591,98.11873519770938,0.0009966175292101679,0.0,false
