k_mppt,P_kw,ω_rpm,min_fos,collapse_margin_deg,max_twist_deg,T_max_kN,P_aero_kw,n_failing
3.00000000000000,287.51728749007196,437.22916254855971,0.31866663882232,39.34460167825659,11.96350026970490,61.96605761554322,480.50333026391013,7
6.23000000000000,364.74769881380575,375.65185215576383,0.19523856611786,45.09445416394769,10.48496013043656,45.72547501645733,420.12008529126365,9
12.94000000000000,325.02472092909505,279.84508953017001,1.24187332041701,48.56392047325517,16.75498061503966,24.78572380162438,381.93983557792887,2
16.51000000000000,277.92121534680552,244.97315486822805,0.94740244291572,47.69726903520616,19.45957810481380,24.19336204812108,338.20704899897834,4
21.06000000000000,230.89067265435617,212.31170825024986,0.87322806186998,47.36633558466932,23.33189893656002,18.55532346299821,274.15368052823078,5
26.87000000000000,196.64570613562395,185.58090711874758,0.58965012259742,45.27041874395924,27.67190522259062,15.82679080724406,214.21062880038843,7
