t_s,P_kw,ω_rpm,min_fos,worst_ring,fos_worst,n_failing,collapse_margin_deg,max_twist_deg,T_max_kN,P_aero_kw
1.000000000000437,2.664223411995392,61.486832330202176,17.91911967090644,20,17.91911967090644,0,45.22599413664543,5.25535430760735,2.494140124460539,12.121554581836852
2.000000000001437,3.5207467430382637,66.08593697682858,42.034545573106364,12,42.034545573106364,0,45.348188412598155,5.133160031654623,2.8194901562071695,13.751232807936194
2.999999999996886,4.93024521864937,66.56030686073484,37.44967073251357,20,37.44967073251357,0,45.202413685072614,5.27893475918017,2.59637060050329,14.701951297139402
3.999999999992335,5.878830791495379,72.22262104861667,51.264386232907526,12,51.264386232907526,0,45.793946667032245,4.687401777220536,2.5526329710794466,15.754202588195504
4.999999999998886,6.753407099074584,77.48874927414722,28.707553886720813,20,28.707553886720813,0,46.04022227969225,4.4411261645605284,2.9946746678412848,16.89109818510008
6.000000000005437,7.806067603519076,80.11028064365574,42.035043990177364,20,42.035043990177364,0,46.15113752465524,4.330210919597542,3.268244552070361,17.945163262288116
7.000000000011989,8.756006774328469,83.01501398249347,36.14769801403704,20,36.14769801403704,0,46.427684343212476,4.053664101040305,3.346420096943124,18.79421062941404
8.00000000001854,9.532979680809763,86.25163440555966,56.90048042382674,12,56.90048042382674,0,46.621205239354786,3.8601432048979936,3.4587890378597876,19.623304496049975
9.000000000025091,10.3133198505369,88.51830146559857,48.621843735270424,20,48.621843735270424,0,46.69977657964174,3.78157186461104,3.6905311515961032,20.29406598375351
10.000000000031642,11.037244764604399,90.28261007208452,53.48913346902446,12,53.48913346902446,0,46.80473883776734,3.6766096064854445,3.7997453109837083,20.810520399355852
11.000000000038193,11.62402879359898,92.0663330599604,47.64686171648161,20,47.64686171648161,0,46.91007328011488,3.5712751641379032,3.900914302691501,21.268310869211824
12.000000000044745,12.138578941450955,93.55647586863313,61.498625375621934,13,61.498625375621934,0,46.96544905315002,3.5158993911027614,3.919631328939197,21.651106360409482
13.000000000051296,12.610597055665064,94.6617674813614,55.670229247912665,12,55.670229247912665,0,47.00787927122034,3.4734691730324436,4.086222734590367,21.954204536265664
14.000000000057847,13.005460130850878,95.62784164396196,55.74645334941856,12,55.74645334941856,0,47.05858394461183,3.4227644996409468,4.138393490103708,22.20424032426262
15.000000000064398,13.328128804005239,96.50471006162748,58.94255356394087,12,58.94255356394087,0,47.09641767139632,3.384930772856464,4.142497843379702,22.416055477410044
16.000000000070948,13.6106240528193,97.1993635093672,63.14714217897138,12,63.14714217897138,0,47.11832167330149,3.3630267709512904,4.162368847440899,22.58889638914188
17.00000000003309,13.856108021482635,97.74504797447214,68.00995587938448,12,68.00995587938448,0,47.13945528457619,3.3418931596765926,4.1755729124598675,22.727832031047818
17.999999999995232,14.056738299991896,98.22640696155591,67.78303424174864,12,67.78303424174864,0,47.161016501991924,3.3203319422608586,4.226926461396216,22.842846475428196
18.999999999957375,14.222462265238148,98.64522587787673,66.35142278384072,12,66.35142278384072,0,47.175707973986235,3.305640470266545,4.263120850988163,22.939053092567047
19.999999999919517,14.366503935109709,98.97836554895161,66.04206563628419,12,66.04206563628419,0,47.18490450077833,3.296443943474453,4.284125583427772,23.017838812070273
20.99999999988166,14.489998083076111,99.24778974399023,66.52070504488944,12,66.52070504488944,0,47.19393978196727,3.287408662285506,4.311094836675732,23.081896867865062
21.9999999998438,14.591620566376186,99.48467592015001,67.44772970143163,12,67.44772970143163,0,47.20267073544003,3.278677708812752,4.356170546438665,23.13503870144863
22.999999999805944,14.676549988186151,99.69098588166626,68.56679377885693,12,68.56679377885693,0,47.20848815980783,3.2728602844449552,4.394712014572562,23.179646104720277
23.999999999768086,14.75081382249737,99.85997552037878,69.80432998802762,12,69.80432998802762,0,47.21191046983114,3.26943797442164,4.426608568122573,23.216654501643095
24.99999999973023,14.815649153384584,99.99969592713408,71.17947984981177,12,71.17947984981177,0,47.21507993797957,3.266268506273215,4.451995865362804,23.247213663157854
25.99999999969237,14.87062207157683,100.12316115845786,72.67768101660938,12,72.67768101660938,0,47.218265286588455,3.2630831576643224,4.472263971992091,23.27289638502976
26.999999999654513,14.917606959709783,100.23367486384939,74.22572078196778,12,74.22572078196778,0,47.220406319426225,3.260942124826553,4.488292919072913,23.29478511067483
27.999999999616655,14.959470549805612,100.32883730484788,75.78424302816663,12,75.78424302816663,0,47.22139009143432,3.2599583528184604,4.499734457645478,23.31340966323898
28.999999999578797,14.997337796161837,100.41021865682514,77.38756218077884,12,77.38756218077884,0,47.2220988634929,3.259249580759879,4.506046044110768,23.329274161430092
29.99999999954094,15.030951944986755,100.48296850674379,79.04622059079834,12,79.04622059079834,0,47.22296654835975,3.258381895893031,4.507184410503518,23.342913901177287
30.999999999503082,15.06061944778207,100.5499312942309,80.70205727987614,12,80.70205727987614,0,47.22364265629071,3.257705787962077,4.503217990054141,23.35474950404782
31.999999999465224,15.08749341980224,100.61057811901308,82.30954457510325,12,82.30954457510325,0,47.22385411051884,3.2574943337339386,4.493853907806905,23.36510306558807
32.99999999942737,15.112379799819298,100.6645002191823,81.6037175028082,4,81.6037175028082,0,47.223849202359325,3.2574992418934574,4.478565499149629,23.374178515313048
33.99999999938951,15.135251462246384,100.7131374477916,78.08639739294104,3,78.08639739294104,0,47.22395907155749,3.257389372695293,4.467854835017505,23.382080437536267
34.99999999935165,15.15594751047481,100.75812856711944,74.0753503643165,3,74.0753503643165,0,47.224175210281615,3.2571732339711623,4.516209744026076,23.388954606357494
35.99999999931379,15.17474013766763,100.79975401150921,70.09645385292453,3,70.09645385292453,0,47.22430946566313,3.257038978589648,4.566339582540563,23.394974304981904
36.999999999275936,15.192058670526402,100.83756399361181,65.69119388965066,2,65.69119388965066,0,47.224336251407564,3.257012192845216,4.617333453032611,23.400201621312853
37.99999999923808,15.208032136379416,100.87164072454546,61.38580492910368,2,61.38580492910368,0,47.22440248683314,3.256945957419636,4.668185390738677,23.404632619737356
38.99999999920022,15.222541092462224,100.90263254300004,57.43090141493464,2,57.43090141493464,0,47.22459207436089,3.256756369891892,4.71788930676197,23.40832237431609
39.99999999916236,15.23556265758683,100.93095597473011,53.898304901234724,2,53.898304901234724,0,47.224838332485554,3.256510111767228,4.765372616392794,23.411342313727808
40.999999999124505,15.247262768573744,100.95653031070145,50.84145141984912,2,50.84145141984912,0,47.22506474773025,3.2562836965225297,4.809444465536269,23.413705576340682
41.99999999908665,15.257794202590963,100.97924071922976,48.29943836673817,2,48.29943836673817,0,47.225294800713655,3.256053643539126,4.848886474979993,23.415416615558833
42.99999999904879,15.267170549784261,100.99928099361551,46.313918366285066,2,46.313918366285066,0,47.225587873349596,3.2557605709031825,4.882722220695989,23.41652818304557
43.99999999901093,15.276441508998685,101.01767527545596,45.14436919076298,2,45.14436919076298,0,47.226160050535626,3.2551883937171557,4.928413591577963,23.41999326730187
44.999999998973074,15.287090326127887,101.03715963829576,46.001246252853974,2,46.001246252853974,0,47.22784726955135,3.2535011747014337,4.981265065842562,23.434109039385866
45.999999998935216,15.297699227007278,101.0583548106929,38.97552245726736,13,38.97552245726736,0,47.23166498494227,3.249683459310512,5.020209777830627,23.46707657356439
46.99999999889736,15.307326262453568,101.07799473894977,49.8949109478644,2,49.8949109478644,0,47.23767474442343,3.2436736998293507,4.987111902919447,23.507342506227737
47.9999999988595,15.315091700932069,101.09007180127873,47.06517294464412,2,47.06517294464412,0,47.244899058608354,3.2364493856444247,4.959207034674813,23.53603394622992
48.99999999882164,15.319535216902596,101.09051200901521,45.31609602351501,2,45.31609602351501,0,47.25213825517554,3.2292101890772416,4.943840856110215,23.54743038643524
49.999999998783785,15.318153957991502,101.07725377512067,44.984380442468236,2,44.984380442468236,0,47.258042945635935,3.2233054986168477,4.920128324804264,23.540623193735133
50.99999999874593,15.308751354599458,101.04833801899834,46.13195361473156,2,46.13195361473156,0,47.261291756563814,3.2200566876889694,4.884966877459719,23.514658953097516
51.99999999870807,15.289444280791475,101.0007361789535,48.144686668257265,2,48.144686668257265,0,47.26102068773673,3.2203277565160486,4.838845082947137,23.46871925404328
52.99999999867021,15.259241730125106,100.93185993068538,52.00532350162439,2,52.00532350162439,0,47.25732843408089,3.224020010171893,4.7749285660973735,23.405148470467715
53.999999998632354,15.217879683718426,100.84141265785645,49.72107534820564,12,49.72107534820564,0,47.25113911270795,3.230209331544826,4.700697502668288,23.33050159293998
54.9999999985945,15.165537621619924,100.73035810082162,48.43834114469389,12,48.43834114469389,0,47.24338104537853,3.237967398874257,4.679194209636746,23.25139476087774
55.99999999855664,15.103153844186576,100.59937512229702,48.36884229115555,12,48.36884229115555,0,47.2347280134135,3.2466204308392808,4.716663784614746,23.17169021549219
56.99999999851878,15.032184638321956,100.44884259190972,47.285109542410055,15,47.285109542410055,0,47.2258383111689,3.255510133083881,4.737060267824492,23.093910313640674
57.999999998480924,14.954172141590048,100.2798883498707,43.9707633115878,18,43.9707633115878,0,47.217472008607515,3.2638764356452654,4.748982749915801,23.020465593454315
58.999999998443066,14.870660740862714,100.09466013307035,39.6708296413121,18,39.6708296413121,0,47.210356755919044,3.2709916883337358,4.764956445639368,22.95419504064395
59.99999999840521,14.783268153351935,99.89569635354906,37.43432464108784,18,37.43432464108784,0,47.20513183905612,3.276216605196656,4.769615012288226,22.899510647237108
1.000000000000437,8.310164475457151,87.38916044943488,16.54896636363534,20,16.54896636363534,0,45.35435745398927,5.126990990263504,3.71543806886626,33.0626811696402
2.000000000001437,11.791904436969794,93.50106958733427,22.477787416107383,12,22.477787416107383,0,44.82578817093321,5.655560273319572,4.407634327975119,38.28460485358768
2.999999999996886,15.617196588467282,98.36109666010526,18.040301800131424,20,18.040301800131424,0,45.31391082957537,5.167437614677409,4.49037711136857,42.40527140388447
3.999999999992335,18.346183999165376,106.62815755323948,20.454651038337165,20,20.454651038337165,0,45.933221728160774,4.548126716092005,4.96940322577227,45.84235358258448
4.999999999998886,21.159205894915086,113.38309170078787,30.819353516814502,12,30.819353516814502,0,46.11886790874511,4.362480535507669,5.549501852850037,49.389341124261286
6.000000000005437,24.36046541520169,117.35246179911503,31.946524746630743,12,31.946524746630743,0,46.23032339523789,4.251025049014889,5.9496014114380396,52.202331327884714
7.000000000011989,26.976846736157427,121.33442913591107,35.212659422411434,12,35.212659422411434,0,46.50148944190738,3.979859002345401,6.238238068264438,54.438676508625996
8.00000000001854,29.00679415309775,125.40140442165946,33.657993964675754,12,33.657993964675754,0,46.63206547162697,3.8492829726258098,6.58699214354871,56.37709604024535
9.000000000025091,31.068393587426176,127.83587244670018,31.070524011081417,12,31.070524011081417,0,46.67376160567355,3.8075868385792346,6.939725227442342,57.851227957919185
10.000000000031642,32.73947694509379,129.8565164306424,36.41956935535948,12,36.41956935535948,0,46.79089545059103,3.6904529936617494,7.053782995985363,58.97194198197606
11.000000000038193,33.93481796538158,131.95644030861388,33.43071031242476,12,33.43071031242476,0,46.858725040399186,3.6226234038535963,7.282661268885447,59.91732560559355
12.000000000044745,35.07926934550055,133.26682271398315,36.08914627792855,12,36.08914627792855,0,46.87440004161199,3.6069484026407905,7.3238456918810675,60.63892755555443
13.000000000051296,36.01126849887933,134.25553116862912,36.346979016666594,12,36.346979016666594,0,46.92540671049231,3.555941733760467,7.486518695442697,61.17928795230794
14.000000000057847,36.650118797421975,135.30082106936408,35.485313949136966,12,35.485313949136966,0,46.961395029722006,3.519953414530778,7.583086490564744,61.62556958807238
15.000000000064398,37.23685355615696,136.0002061257171,36.264941381962196,12,36.264941381962196,0,46.96683327762082,3.514515166631958,7.619598206847139,61.974910443457894
16.000000000070948,37.73796562128278,136.47264952151252,38.444775697352,12,38.444775697352,0,46.98711255595204,3.4942358883007447,7.651302811127152,62.235451953468
17.00000000003309,38.07436537232306,136.98132088813762,41.07058040952687,12,41.07058040952687,0,47.00756578414664,3.473782660106141,7.671690223782504,62.44492578708888
17.999999999995232,38.36361367993177,137.36842117368514,39.708813891455016,12,39.708813891455016,0,47.01018416441958,3.4711642798332005,7.723620466380767,62.61326443306861
18.999999999957375,38.632271745215164,137.60450543265821,39.219533489020975,12,39.219533489020975,0,47.01614357612684,3.465204868125943,7.7830089368801945,62.74018541728592
19.999999999919517,38.81980423780741,137.84572496061367,39.51563956516428,12,39.51563956516428,0,47.02741503959728,3.4539334046555026,7.851330025945536,62.839693438132045
20.99999999988166,38.964335131491495,138.06637481189284,39.99647732799529,12,39.99647732799529,0,47.03025080344045,3.4510976408123315,7.909833981510443,62.921484416513074
21.9999999998438,39.10825617257991,138.20265191884957,40.673053748967114,12,40.673053748967114,0,47.030694431615615,3.450654012637163,7.950746406302155,62.98503686237704
22.999999999805944,39.222297657049815,138.31863507430836,41.612976767526504,12,41.612976767526504,0,47.0357320324087,3.4456164118440795,7.97594712935898,63.03366980494863
23.999999999768086,39.30292188029868,138.4433941187273,42.5603788624624,12,42.5603788624624,0,47.038816948952025,3.4425314953007553,7.99235116907055,63.07360829329801
24.99999999973023,39.38092987496171,138.53501653268353,43.4127194057837,12,43.4127194057837,0,47.03835788605571,3.442990558197072,7.998422317602945,63.10604349030188
25.99999999969237,39.45392667824233,138.59970692057388,44.27149650032001,12,44.27149650032001,0,47.03965217754584,3.441696266706943,7.992815820751352,63.130569516479255
26.999999999654513,39.507722538165474,138.66939228236097,45.07523002238022,12,45.07523002238022,0,47.04196996529063,3.439378478962145,7.979365855464177,63.149823178974785
27.999999999616655,39.55366656630726,138.73376361070748,45.17193588048176,12,45.17193588048176,0,47.04219854724195,3.439149897010828,7.959544103214236,63.165974995743625
28.999999999578797,39.600785104636024,138.77955250390522,45.38141918861359,12,45.38141918861359,0,47.04207477708239,3.4392736671703914,7.932338021944822,63.17862190796603
29.99999999954094,39.64085585877141,138.82119063403275,45.793908128298064,12,45.793908128298064,0,47.04319984916307,3.4381485950897144,7.966652299710124,63.18786810888599
30.999999999503082,39.672586055515616,138.86499174653468,45.7948866061687,12,45.7948866061687,0,47.04393253562523,3.4374159086275506,8.020221361126627,63.195126180874006
31.999999999465224,39.703580643554716,138.9012193088914,45.193992383630174,12,45.193992383630174,0,47.04380238900985,3.437546055242933,8.070724836593032,63.20094540850787
32.99999999942737,39.7334110049054,138.93028322151406,44.734363442329055,12,44.734363442329055,0,47.04412837218956,3.4372200720632162,8.116868175515743,63.205006524324105
33.99999999938951,39.75795597643818,138.95957727584764,44.410793833179824,12,44.410793833179824,0,47.0448298570264,3.436518587226383,8.158861165721156,63.20754918470402
34.99999999935165,39.77956716059767,138.9873020255432,44.19415754370974,12,44.19415754370974,0,47.045059184316536,3.436289259936249,8.19670094068264,63.20906502294203
35.99999999931379,39.80084566549863,139.00980690775384,44.09544585341823,12,44.09544585341823,0,47.04516700159384,3.4361814426589428,8.229562799436616,63.20957383378413
36.999999999275936,39.81978827218818,139.02999337745916,42.95079776758089,2,42.95079776758089,0,47.0456294251198,3.4357190191329785,8.257157638092568,63.20905887004041
37.99999999923808,39.835650044181406,139.04975533281862,41.17979894259677,2,41.17979894259677,0,47.04605887278836,3.43528957146442,8.279662168564144,63.20771825854902
38.99999999920022,39.85040132439604,139.0669120363954,39.88748910493907,2,39.88748910493907,0,47.04628700347505,3.4350614407777322,8.296893834885287,63.20603763535266
39.99999999916236,39.86885302200525,139.08374438308422,39.128133511574845,2,39.128133511574845,0,47.04682302965054,3.4345254146022435,8.330867665917497,63.21366156165061
40.999999999124505,39.8882284558319,139.1088141096798,36.60834016929492,12,36.60834016929492,0,47.04690446102178,3.4344439832310014,8.388765660425909,63.17651679851937
41.99999999908665,39.90806573248253,139.14319790789034,32.39861218734553,12,32.39861218734553,0,47.04605952800257,3.435288916250207,8.4022668595691,63.10501563574864
