t_s,P_kw,ω_rpm,min_fos,worst_ring,fos_worst,n_failing,collapse_margin_deg,max_twist_deg,T_max_kN
40.999999999124505,198.1285804885008,223.26900048618535,2.072856845510244,2,2.072856845510244,0,48.171658605646684,11.079721820595335,25.194694802060777
41.99999999908665,197.97761203131915,223.30636994318078,2.397123513571535,3,2.397123513571535,0,48.37663202424532,9.766935327510591,25.90245203775816
42.99999999904879,198.07321233941403,223.38265753830763,2.7285359241612936,19,2.7285359241612936,0,48.130289296932894,9.880457207249368,26.533848821631587
43.99999999901093,198.72869249174263,223.55034683939488,2.9844394778005725,13,2.9844394778005725,0,47.746525263932476,11.509823614250688,27.293007766111504
44.999999998973074,199.80619114433446,223.764576231553,2.21167150073402,2,2.21167150073402,0,48.207077027842516,13.154337489465046,27.555494791484456
45.999999998935216,200.36380193681939,223.9926719111531,1.8519309896589797,2,1.8519309896589797,0,48.26338706448924,12.567829353420919,25.659615336204013
46.99999999889736,200.13757609637534,224.07611307325942,2.106138415775587,2,2.106138415775587,0,48.13554234597357,10.552071267239645,25.808196557973314
47.9999999988595,200.05423849890457,224.14316921367157,2.341544028980574,19,2.341544028980574,0,48.468939239809714,9.371507976515431,26.843979989866156
48.99999999882164,200.4663038309067,224.16398907447132,2.763464725502091,13,2.763464725502091,0,47.56145231492805,11.32162764209074,27.853517727571152
49.999999998783785,201.54281098236288,224.1565804780419,2.130153399365463,2,2.130153399365463,0,47.927097181770165,12.872776877063803,27.159565351820998
50.99999999874593,200.29724146058356,222.4259936575162,1.6036832118978313,2,1.6036832118978313,0,46.97159268057918,14.283270042571068,28.75014702542432
51.99999999870807,185.29003126898874,214.64528416024723,1.3529977707335685,20,1.3529977707335685,1,46.51829646083712,8.443760924386938,25.29516841658017
52.99999999867021,169.98834890794603,215.25889153438771,2.093589100424069,13,2.093589100424069,0,47.570679482445016,11.110412558053683,28.20284812003609
53.999999998632354,174.4626520441909,218.46193512307565,1.5266870196714173,19,1.5266870196714173,0,47.14631468155316,10.350091107712407,26.830942858543068
54.9999999985945,181.40274717345343,210.76943171906552,2.0367701735520245,19,2.0367701735520245,0,45.19669056927928,7.902592117427389,24.991629648759126
55.99999999855664,176.37224199869797,216.20949818338377,1.5677123159993798,2,1.5677123159993798,0,45.42262053160877,13.93477879004725,27.259613092272506
56.99999999851878,181.14319207028223,221.87618216279324,1.8515034082371837,2,1.8515034082371837,0,47.976298932596144,13.74917635114841,25.949927037532717
57.999999998480924,194.70227597758384,216.16662491580033,1.4575940841728203,2,1.4575940841728203,1,46.04902633840038,15.19828122931338,29.508018278797756
58.999999998443066,182.58904160511534,214.76414537469813,1.3778573368727924,19,1.3778573368727924,1,44.56496761759712,9.347361147935283,27.72695878707068
59.99999999840521,172.66814029211088,219.47114041211665,2.297484999955194,13,2.297484999955194,0,45.50324554681009,8.77918130840333,26.61512079164629
1.000000000000437,0.14735306265730286,40.10118524818217,15.32682058362822,2,15.32682058362822,0,33.139501776814434,19.84033094100544,1.746695219891028
