t_s,P_kw,ω_rpm,min_fos,worst_ring,fos_worst,n_failing,collapse_margin_deg,max_twist_deg,T_max_kN,P_aero_kw
1.000000000000437,55.577015647226844,134.10019033216435,4.7553113437338865,12,4.7553113437338865,0,41.63803614921799,8.843312295034794,10.265182974683164,222.67651570665163
2.000000000001437,129.16357997267815,154.46764139467592,4.676615004481262,12,4.676615004481262,0,41.963259058568205,8.518089385684574,10.823015295792068,277.3983553769315
2.999999999996886,177.70990748327088,179.79288927278927,4.937410029474032,12,4.937410029474032,0,43.13506251725763,7.346285926995148,13.680741837752736,331.06570129147065
3.999999999992335,229.7696655044473,192.98929236047104,5.085962570121616,12,5.085962570121616,0,43.67486616672082,6.806482277531962,15.891749381161395,368.345240565882
4.999999999998886,261.877308462123,204.29993710406697,5.334223459924933,12,5.334223459924933,0,44.145890457563254,6.335457986689524,17.602784804217645,393.1037439630287
6.000000000005437,288.63777156599247,210.17831654322546,5.163443453584847,12,5.163443453584847,0,44.316476797176946,6.164871647075832,18.81661285475443,409.41618460908944
7.000000000011989,303.73883269352734,214.55679860795925,5.410449924494478,12,5.410449924494478,0,44.47428377319495,6.0070646710578295,19.459385074747445,418.92220785887497
8.00000000001854,314.7173756988511,216.84090219900972,5.380753288427725,12,5.380753288427725,0,44.531919406203734,5.949429038049045,20.027837982692915,424.8999369216672
9.000000000025091,320.7092860168235,218.44899562975783,5.395881492240151,12,5.395881492240151,0,44.58646325489717,5.894885189355613,20.37158226259152,428.3314470544443
10.000000000031642,324.88449849338224,219.30650704594643,5.4064344143157275,12,5.4064344143157275,0,44.60669011135584,5.874658332896941,20.59850399238118,430.4573437490778
11.000000000038193,327.18860391912017,219.9000668604372,5.4446534862956995,12,5.4446534862956995,0,44.62606558500577,5.855282859247012,20.741055129829235,431.66407064331725
12.000000000044745,328.78394841041745,220.2300070905216,5.472887064535996,12,5.472887064535996,0,44.633461994163554,5.847886450089229,20.843472599769797,432.3968867084633
13.000000000051296,329.70575145119636,220.45982068292955,5.508509235249603,12,5.508509235249603,0,44.640558502670196,5.840789941582586,20.914302777004774,432.79730550765055
14.000000000057847,330.3585802159673,220.5970893265062,5.539734467011512,12,5.539734467011512,0,44.643426999849865,5.837921444402918,20.9684031782941,433.02725284434814
15.000000000064398,330.77058642114304,220.6963137315164,5.572913660479398,12,5.572913660479398,0,44.646160692031884,5.835187752220897,21.007855028539662,433.14227939315083
16.000000000070948,331.0801458006585,220.76260696408013,5.603168712135047,12,5.603168712135047,0,44.64741732692706,5.833931117325716,21.037366117992686,433.19588816076646
17.00000000003309,331.30150826831175,220.8140517503439,5.626035688893716,12,5.626035688893716,0,44.64861840556304,5.832730038689743,21.05693754942671,433.2059339305289
17.999999999995232,331.48168187534503,220.85326971914026,5.62946249926321,12,5.62946249926321,0,44.64928626980892,5.832062174443862,21.06792577818602,433.19479460665764
18.999999999957375,331.6278271689154,220.8862871166248,5.6387691912304,12,5.6387691912304,0,44.649928488888825,5.831419955363954,21.06996264213435,433.16964594177557
19.999999999919517,331.7557771542894,220.91433366583053,5.637157493303117,12,5.637157493303117,0,44.650390067294694,5.830958376958084,21.06312133776476,433.1351330214343
20.99999999988166,331.868426162631,220.9394141292142,5.6031725112554085,12,5.6031725112554085,0,44.65083383405045,5.830514610202332,21.04703489666195,433.09441429018426
21.9999999998438,331.9714731278266,220.9620823818248,5.570407406318374,12,5.570407406318374,0,44.65120599804875,5.830142446204031,21.021698889618325,433.05136166550705
22.999999999805944,332.06634121620493,220.98304052519308,5.5398037197017596,12,5.5398037197017596,0,44.65157339325628,5.829775050996499,21.014539708871776,433.0055878037289
23.999999999768086,332.15481405326955,221.0025323319981,5.5122451069155565,12,5.5122451069155565,0,44.65191344013432,5.82943500411846,21.077109633958376,432.9574944302328
24.99999999973023,332.23760980556614,221.02081245473076,5.488648118221875,12,5.488648118221875,0,44.652243094950435,5.829105349302348,21.14427947723014,432.9088739310728
25.99999999969237,332.3156098916478,221.03801052844906,5.469817986686972,12,5.469817986686972,0,44.65256220266046,5.828786241592315,21.21452614762428,432.8598489087696
26.999999999654513,332.38905402695445,221.0542358268892,5.456624209351553,12,5.456624209351553,0,44.652877607002246,5.828470837250538,21.283980609033524,432.81001276478
27.999999999616655,332.45832250531936,221.069555704005,5.449842375149096,12,5.449842375149096,0,44.653184260294424,5.828164183958358,21.349119608427543,432.7606451317067
