rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,57.40799905896374,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000002,4,0.08237807675736605,0.02000000000000001,1.0,0.4264307414763128,2.31273092522502,0.5892798207779011,0.010000000000000103
2,57.40799905896374,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000005,4,0.08237807675736605,0.02,1.0,0.4264307414763127,2.348819122462292,0.22797986142480867,0.010000000000000002
3,57.40799905896374,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000005,4,0.08237807675736605,0.020000000000000004,1.0,0.4264307414763129,2.7641487128551794,0.3093896618309321,0.010000000000000049
4,57.40799905896374,1.800000000000001,true,5,8,2,3.577708763999664,0.15,4,0.08237807675736605,0.020000000000000004,1.0,0.42643074147631255,0.353593227116789,0.2933517467487725,0.010000000000000016
5,57.40799905896374,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000002,4,0.08237807675736605,0.020000000000000007,1.0,0.42643074147631277,1.7448355130834896,0.2114180100590094,0.010000000000000014
6,57.40799905896374,1.800000000000001,true,5,8,2,3.577708763999664,0.15,4,0.08237807675736605,0.020000000000000004,1.0,0.4264307414763127,1.2919699097993718,0.3963047501756572,0.010000000000000018
7,57.40799905896374,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000002,4,0.08237807675736605,0.02,1.0,0.42643074147631294,1.761600751710013,0.08604931596039853,0.010000000000000042
8,57.40799905896374,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000005,4,0.08237807675736605,0.020000000000000004,1.0,0.4264307414763129,2.7162897759056426,0.6847011730007256,0.01000000000000008
9,57.40799905896374,1.800000000000001,true,5,8,2,3.577708763999664,0.1500000000000002,4,0.08237807675736605,0.02,1.0,0.42643074147631294,3.4799944211850056,0.16197539299586727,0.010000000000000016
10,57.40799905896374,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,4,0.08237807675736605,0.020000000000000004,1.0,0.4264307414763129,1.668731472390634,0.08626353458194262,0.010000000000000052
11,57.40799905896374,1.800000000000001,true,5,8,2,3.577708763999664,0.15,4,0.08237807675736605,0.020000000000000004,1.0,0.4264307414763126,0.7496965083430804,0.01858547310119707,0.01000000000000009
12,57.40799905896374,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000002,4,0.08237807675736605,0.020000000000000007,1.0,0.4264307414763129,2.0001030704969027,0.052104706358964026,0.010000000000000037
13,57.40799905896374,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,4,0.08237807675736605,0.020000000000000004,1.0,0.42643074147631277,2.801495310995859,0.1392822360541472,0.010000000000000097
14,57.40799905896374,1.800000000000001,true,5,8,2,3.577708763999664,0.15000000000000008,4,0.08237807675736605,0.020000000000000004,1.0,0.42643074147631294,2.7641487128551794,0.1427268424748811,0.010000000000000082
