rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.7387951745581753,0.5631140906803447,0.09991634575686645,0.010000000000000009
2,15.435174011529034,1.8000000000000036,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.21113880141020075,0.6981625257750501,0.011009832926915541,0.010000000000000021
3,15.435174011529034,1.8000000000000014,1.5,true,5,8,2,1.9939229340862805,0.9999999999999999,4,0.042032482238194606,0.02,0.9999999999999997,0.3327017196054745,0.9573573222525891,0.08632353029168832,0.01000000000000001
4,15.435174011529034,1.8000000000000036,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.3234083415195519,3.0113610792179664,0.05010281995622061,0.010000000000000023
5,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999998,0.6544494035139726,0.4766226720754272,0.3294408579890984,0.01000000000000001
6,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.07657137291636487,2.414111901093567,0.39043057129937314,0.010000000000000016
7,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862805,0.9999999999999999,2,0.042032482238194606,0.02,0.9999999999999997,0.6525565111669358,2.6507605903709717,0.3656081314092436,0.010000000000000004
8,15.435174011529034,1.800000000000002,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.042032482238194606,0.02,0.9999999999999997,0.4979172391546155,1.565261500119243,0.0020584134198029236,0.01
9,15.435174011529034,1.8000000000000036,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.25882282514159716,1.687695757707953,0.00018903194911562213,0.010000000000000012
10,15.435174011529034,1.8000000000000014,1.5,true,5,8,2,1.9939229340862805,0.9999999999999999,4,0.042032482238194606,0.02,0.9999999999999997,0.17608282884147172,2.947522357684603,0.030182292464963505,0.010000000000000021
11,15.435174011529034,1.800000000000002,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.042032482238194606,0.02,0.9999999999999997,0.7626266623608666,3.2530135372534708,0.023988204445775152,0.010000000000000002
