timestamp,generation,evaluations,best_mass_kg,best_fos,best_torsional_fos,infeas_frac,elapsed_s,archive_size,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,r_hub_m,taper_ratio,n_rings,axial_idx,profile_exp,straight_frac,knuckle_mass_kg,n_lines
2026-04-22T07:17:24.835,0,64,112.02049200688089,1.9768074774179283,1.8406424408757005,0.765625,0.0,0,0.04726021894549164,0.10147244319309841,0.7532848249706924,0.4834325091291516,2.020090157288605,0.8525994659125695,11,2,3.396170592819657,0.09801355726830645,0.10220557083076882,3
2026-04-22T07:32:25.711,601264,38502560,15.435174011529034,1.8000000000000005,1.5,0.4375,900.0001330375671,200,0.04203248223819459,0.020000000000000004,1.0,0.7387951745581753,1.9939229340862803,1.0,5,2,0.5631140906803447,0.09991634575686645,0.010000000000000009,8
2026-04-22T07:47:25.707,1194666,76501618,15.435174011529034,1.8000000000000005,1.5,0.3125,1800.0053021907806,200,0.04203248223819459,0.020000000000000004,1.0,0.7387951745581753,1.9939229340862803,1.0,5,2,0.5631140906803447,0.09991634575686645,0.010000000000000009,8
2026-04-22T08:02:25.707,1763291,112914084,15.435174011529034,1.8000000000000005,1.5,0.421875,2700.005857229233,200,0.04203248223819459,0.020000000000000004,1.0,0.7387951745581753,1.9939229340862803,1.0,5,2,0.5631140906803447,0.09991634575686645,0.010000000000000009,8
2026-04-22T08:08:24.864,2000000,128071992,15.435174011529034,1.8000000000000005,1.5,0.0,3059.162367105484,200,0.04203248223819459,0.020000000000000004,1.0,0.7387951745581753,1.9939229340862803,1.0,5,2,0.5631140906803447,0.09991634575686645,0.010000000000000009,8
