timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-25T10:07:54.575,2000000,128071992,10.587222895183203,1.8000000000000005,0.0,192.2066628932953,1.6000000000000003,0.336454920953995,2.0,8
