rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.3000000000000001,0.3730343849081478,0.01
2,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.30000000000000027,0.10925061508455947,0.01
3,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.30000000000000016,0.06477547906149228,0.01
4,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.3000000000000001,0.07328331949883964,0.010000000000000002
5,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.3,0.1665074518497931,0.010000000000000002
6,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.3000000000000002,0.34585881087634135,0.01
7,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.3000000000000001,0.2936577260849592,0.010000000000000002
8,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.30000000000000004,0.04291547955998244,0.010000000000000004
9,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.30000000000000016,0.20305120919064246,0.010000000000000004
10,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.3000000000000002,0.04950038887878856,0.01
11,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.30000000000000016,0.31193257381334344,0.01
12,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.3000000000000001,0.12939742375562388,0.010000000000000002
13,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.30000000000000016,0.20282020330069725,0.01
14,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.30000000000000016,0.22409909886863358,0.010000000000000004
15,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.30000000000000016,0.3493651109460476,0.01
16,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.30000000000000016,0.3140020913813534,0.010000000000000002
17,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.3000000000000001,0.09797651385071525,0.010000000000000002
18,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.3000000000000002,0.03599673117048982,0.010000000000000004
19,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.3000000000000001,0.2976915181058675,0.01
20,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25,6,0.031249299517329236,0.02,1.0,0.1449685068077526,0.30000000000000004,0.2463355583697307,0.010000000000000002
