rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,0.9998670766624811,0.7,0.010000000000000002
2,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,0.9998670766624811,0.7,0.010000000000000004
3,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,0.6555128036364626,0.7,0.010000000000000005
4,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,1.246648247407201,0.7,0.010000000000000004
5,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,2.458780900050723,0.7,0.010000000000000009
6,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,0.959769593983069,0.7,0.010000000000000002
7,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,3.165123679615016,0.7,0.01
8,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,0.5065856026621742,0.7,0.010000000000000005
9,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,1.396092500453011,0.7,0.010000000000000007
10,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,1.6225219051160669,0.7,0.01
11,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,2.726594747869061,0.7,0.010000000000000009
12,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,1.213158099513641,0.7,0.010000000000000005
13,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,3.291911738060756,0.7,0.010000000000000002
14,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,2.597138695786998,0.7,0.010000000000000007
15,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,0.7401549700518234,0.7,0.010000000000000004
16,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,2.801401565559515,0.7,0.010000000000000004
17,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,0.8602439318316235,0.7,0.010000000000000009
18,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,1.6845866730529564,0.7,0.010000000000000005
19,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,0.9500134613279081,0.7,0.010000000000000002
20,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,3.166071127099926,0.7,0.010000000000000007
21,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,2.949595371441488,0.7,0.010000000000000002
22,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,3.328581954289223,0.7,0.010000000000000009
23,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,1.4778134453045877,0.7,0.010000000000000004
24,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,0.3604215538757948,0.7,0.010000000000000005
25,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,3.440143159174629,0.7,0.010000000000000002
26,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,2.249077849119384,0.7,0.010000000000000002
27,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,2.9945879855099022,0.7,0.010000000000000007
28,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,3.391325681487497,0.7,0.010000000000000004
29,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,1.700169664526626,0.7,0.010000000000000009
30,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,1.76326653605306,0.7,0.01
31,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,1.0523560204070055,0.7,0.010000000000000007
32,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,2.8047559703545235,0.7,0.010000000000000009
33,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,2.726594747869061,0.7,0.010000000000000002
34,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,1.8744650715028846,0.7,0.010000000000000002
35,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,0.7461320400939067,0.7,0.010000000000000007
36,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,1.0335655756059392,0.7,0.010000000000000004
37,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,2.5795340055846037,0.7,0.010000000000000002
38,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,0.9253839960776207,0.7,0.010000000000000002
39,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,0.5545571662084541,0.7,0.010000000000000004
40,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,2.650867642199238,0.7,0.01
41,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,3.4012660323250707,0.7,0.010000000000000007
42,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,3.1503515301131357,0.7,0.010000000000000002
43,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,2.6938012279807193,0.7,0.010000000000000009
44,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,0.6330862404706337,0.7,0.01
45,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,0.7997892119385217,0.7,0.010000000000000002
46,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,2.13476297341053,0.7,0.010000000000000007
47,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,0.6047441544563251,0.7,0.010000000000000009
48,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,1.6576865958570681,0.7,0.01
49,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,0.9500134613279081,0.7,0.010000000000000005
50,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,0.5428812521183621,0.7,0.010000000000000007
51,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,3.166071127099926,0.7,0.010000000000000004
52,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.020000000000000004,1.0,0.10268159750625283,3.428015513710792,0.7,0.010000000000000004
53,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,1.4403262147180826,0.7,0.010000000000000002
54,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,0.8475748629688682,0.7,0.010000000000000009
55,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,2.9398802754644153,0.7,0.010000000000000004
56,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,1.1153366279427646,0.7,0.010000000000000002
57,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775119143,0.02,1.0,0.10268159750625283,3.3320059686082883,0.7,0.010000000000000002
