timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-28T09:21:10.191,2000000,128071992,226.94499018819528,1.8,0.0,207.42176985740662,3.577708763999666,0.3000000000000002,0.4288905911263754,8
