timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-28T06:59:26.304,2000000,128071884,11.470082686671015,1.8000000000000005,0.0,206.14002299308777,1.6000000000000005,0.33645492095399526,1.9999999999999998,8
