rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.246558275770245,0.7,0.010000000000000002
2,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.246558275770245,0.7,0.010000000000000002
3,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,3.246558275770245,0.7,0.010000000000000002
4,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.246558275770245,0.7,0.010000000000000002
5,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.330407687554349,0.7,0.010000000000000002
6,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.3690594335404143,0.7,0.010000000000000005
7,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.3385076810286103,0.7,0.010000000000000007
8,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.4666729572099317,0.7,0.010000000000000002
9,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.174520698007487,0.7,0.010000000000000005
10,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.3146684221233667,0.7,0.010000000000000005
11,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.3504078564211928,0.7,0.010000000000000005
12,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,3.1315967429739673,0.7,0.010000000000000002
13,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,3.3739248108377007,0.7,0.010000000000000002
14,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.4006650925435853,0.7,0.010000000000000007
15,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,2.973715638092972,0.7,0.010000000000000002
16,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.19264147602993,0.7,0.010000000000000002
17,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,3.1562854636151316,0.7,0.010000000000000004
18,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.04041114523713,0.7,0.010000000000000005
19,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.3202954326335834,0.7,0.010000000000000004
20,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,3.028312676807559,0.7,0.010000000000000002
21,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.250565442164847,0.7,0.01
22,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,3.172851830487485,0.7,0.010000000000000007
23,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.2945712156289546,0.7,0.010000000000000004
24,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,2.9137814990627358,0.7,0.010000000000000002
25,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.4909608077416814,0.7,0.010000000000000004
26,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,3.350255914873074,0.7,0.010000000000000004
27,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.4406472464047013,0.7,0.01
28,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,1.770516879233342,0.7,0.010000000000000002
29,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.0690807554987676,0.7,0.010000000000000002
30,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.3278460807309993,0.7,0.010000000000000002
31,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.231669453038203,0.7,0.01
32,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.386862281293199,0.7,0.010000000000000002
33,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,3.496185734829001,0.7,0.010000000000000002
34,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.174520698007487,0.7,0.010000000000000005
35,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.3078925526718654,0.7,0.010000000000000004
36,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,3.419955783367222,0.7,0.01
37,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,3.070024103321727,0.7,0.010000000000000002
38,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.261913221655062,0.7,0.010000000000000004
39,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,2.8857916015211207,0.7,0.01
40,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.1583776241746384,0.7,0.010000000000000005
41,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.3248044279800677,0.7,0.010000000000000005
42,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.1959512878572087,0.7,0.010000000000000007
43,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.275334036143436,0.7,0.010000000000000005
44,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.3061809396347543,0.7,0.010000000000000004
45,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.0142624143874137,0.7,0.01
46,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,2.8739584088644596,0.7,0.010000000000000002
47,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.3324613321116026,0.7,0.01
48,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,3.296364727084751,0.7,0.010000000000000004
49,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.298174285574582,0.7,0.010000000000000004
50,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,1.7491306524750792,0.7,0.010000000000000004
51,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,2.799252196954984,0.7,0.01
52,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.0964941447976266,0.7,0.010000000000000002
53,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.171230298500664,0.7,0.010000000000000004
54,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,2.12041554712936,0.7,0.010000000000000007
55,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.293716067236355,0.7,0.010000000000000005
56,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.284565832121915,0.7,0.010000000000000005
57,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,2.0467436617982657,0.7,0.010000000000000005
58,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.2195456121223796,0.7,0.01
59,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,1.6404472772567664,0.7,0.010000000000000002
60,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,3.489862988041738,0.7,0.010000000000000005
61,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.121959487829681,0.7,0.010000000000000002
62,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,3.437548122144336,0.7,0.010000000000000002
63,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.283575896191124,0.7,0.010000000000000002
64,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.3093464352628756,0.7,0.010000000000000005
65,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,3.1989452701544905,0.7,0.010000000000000002
66,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.286915937281758,0.7,0.010000000000000002
67,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,3.0970566108619875,0.7,0.010000000000000005
68,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.02,1.0,0.10268159770187048,2.9458908502532335,0.7,0.010000000000000004
69,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.3051475342186727,0.7,0.010000000000000002
70,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.2670818757067965,0.7,0.010000000000000002
71,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.224376063362535,0.7,0.010000000000000004
72,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.3652722034745035,0.7,0.010000000000000004
73,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061775947127,0.020000000000000004,1.0,0.10268159770187048,3.361448424113767,0.7,0.010000000000000002
