rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.19999999999999998,0.7328788112649345,1.702202256773,0.06045022169378131,0.010000000000003211
2,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.19999999999999998,0.5207217161074809,0.5374201240937347,0.12418032099552273,0.010000000000003324
3,400.71927525378663,1.8000000000000007,2.0642815650411737,true,5,8,4,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999984,0.5677275264252966,1.8034902777038289,0.3972864497067612,0.01000000000000302
4,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.2,0.9950545206057925,1.7154080668580023,0.06010195306993204,0.010000000000003175
5,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197106,0.020000000000000007,0.1999999999999999,0.14774825089364818,0.3208570023784256,0.176275574146383,0.010000000000005593
6,400.71927525378663,1.8000000000000007,2.0642815650411737,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197104,0.02,0.2,0.5202661429646744,0.7273122155101694,0.36066610017769063,0.01000000000001034
7,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197104,0.020000000000000007,0.19999999999999998,0.40754336678993286,2.0915650951218554,0.49445420903986215,0.010000000000006582
8,400.71927525378663,1.800000000000001,2.0642815650411737,true,5,8,4,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.19999999999999998,0.7782132755892589,0.5830545427590188,0.08458735815917678,0.010000000000003497
9,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.2,0.740387618083516,1.6711561928942196,0.3619628132663799,0.010000000000003511
10,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,4,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999996,0.018730033535053647,0.5642100985232249,0.606177959840807,0.01000000000000302
