island_idx,cfg_name,beam_profile,variant,seed,best_mass_kg,min_fos,feasible,r_hub_m,r_bottom_m,target_Lr,n_lines,tether_length_m,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,knuckle_kg,evaluations,elapsed_s,status
29,10kw,airfoil,5,1,70.78322113919116,1.8,true,1.6,0.3,1.9861485551069789,8,30.0,0.12,0.02278532082802272,0.2,0.3951044478862583,0.010000000000000002,128071992,193.74284887313843,OK
