rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.39165340154022765,3.459987484543942,0.2785477831839304,0.010000000000000071
2,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.3916534015402277,2.91602777342725,0.6908476433053115,0.010000000000000054
3,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.0207500442018798,0.2,0.3916534015402261,3.128042420780184,0.2837856627790303,0.010000000000000031
4,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.3916534015402279,2.2020894669177946,0.40695160861838964,0.01000000000000003
5,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.39165340154022776,1.8601861258434926,0.16458735370539943,0.01000000000000005
6,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187981,0.2,0.3916534015402269,1.6240887126220822,0.05279736237447244,0.010000000000000002
7,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187981,0.2,0.39165340154022693,1.0441780385767603,0.2643077625415885,0.010000000000000023
8,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.3916534015402277,3.495284791821187,0.4953849215277228,0.010000000000000096
9,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.39165340154022776,3.443652145253731,0.583686893671459,0.010000000000000082
10,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.3916534015402279,3.2268382302212557,0.6778001486805731,0.010000000000000061
11,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.0207500442018798,0.2,0.39165340154022604,1.552570066463331,0.6217735658383384,0.010000000000000023
12,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187981,0.2,0.39165340154022693,2.8883210919937747,0.297358843983202,0.010000000000000021
13,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.39165340154022776,0.36379704675109215,0.28197156569001164,0.010000000000000016
14,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.0207500442018798,0.2,0.391653401540226,2.0592227801000806,0.27718773827257387,0.010000000000000002
15,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.39165340154022776,2.837848555132397,0.699244909370059,0.01000000000000005
16,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.39165340154022776,1.228576721435531,0.6579058176685859,0.010000000000000024
17,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.0207500442018798,0.2,0.39165340154022604,1.8412377266634923,0.19629963272916567,0.010000000000000021
18,32.90355522481346,1.8,true,5,8,1,1.6,0.25,5,0.12,0.02075004420187983,0.2,0.39165340154022876,3.1429002583771966,0.3574184803256316,0.010000000000000016
19,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.3916534015402279,3.437587227912214,0.46160703747396714,0.010000000000000054
20,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.3916534015402277,0.36642647332179656,0.5245560881892507,0.010000000000000012
21,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187981,0.2,0.39165340154022693,1.780409507166865,0.6973352971320133,0.010000000000000002
22,32.90355522481346,1.8,true,5,8,1,1.6,0.25,5,0.12,0.02075004420187983,0.2,0.39165340154022854,3.390775185457056,0.4411921437416705,0.010000000000000009
23,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.0207500442018798,0.2,0.391653401540226,0.8315091981725088,0.6847118768092875,0.010000000000000073
24,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.39165340154022776,1.4325480381283793,0.6697177836239034,0.010000000000000068
25,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.39165340154022776,1.144329565631882,0.4150946404858557,0.010000000000000035
26,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.0207500442018798,0.2,0.39165340154022604,0.40874151894635985,0.4769696823672044,0.01000000000000003
27,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.39165340154022765,1.2659058946401822,0.2612227035629428,0.010000000000000042
28,32.90355522481346,1.8,true,5,8,1,1.6,0.25,5,0.12,0.02075004420187983,0.2,0.39165340154022865,0.9239937791489305,0.26547954434550736,0.010000000000000009
29,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.020750044201879803,0.2,0.391653401540226,0.8604391376859409,0.6113551546919634,0.010000000000000009
30,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.0207500442018798,0.2,0.39165340154022604,2.1713859477157498,0.5271929107776316,0.010000000000000024
31,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.3916534015402277,2.6436933138463137,0.570589680437243,0.01000000000000001
32,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187979,0.2,0.3916534015402251,0.9533346910243861,0.5177650867397713,0.010000000000000063
33,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.3916534015402278,3.402451929569676,0.6915864036926882,0.010000000000000024
34,32.90355522481346,1.8,true,5,8,1,1.6,0.25,5,0.12,0.02075004420187983,0.2,0.3916534015402285,0.5238218784436401,0.6987094711573876,0.01000000000000009
35,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.3916534015402277,1.6239193916802857,0.20350631458609142,0.010000000000000075
36,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.020750044201879803,0.2,0.391653401540226,0.5216359686365012,0.5612073243856855,0.010000000000000073
37,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.020750044201879803,0.2,0.3916534015402261,1.513160171101533,0.4088814480950648,0.010000000000000023
38,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.39165340154022776,3.344786443064565,0.6080233084937765,0.010000000000000099
39,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187981,0.2,0.391653401540227,0.4882146118840956,0.5828965221588053,0.010000000000000005
40,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.3916534015402279,2.298886901773086,0.39872338855720957,0.01000000000000004
41,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187979,0.2,0.3916534015402251,1.8715046941992257,0.3254270120101125,0.01000000000000004
42,32.90355522481346,1.8000000000000003,true,5,8,1,1.6,0.25,6,0.12,0.02075004420187982,0.2,0.3916534015402278,2.3176925527580723,0.002894702684656608,0.010000000000000054
43,32.90355522481346,1.8,true,5,8,1,1.6,0.25,6,0.12,0.0207500442018798,0.2,0.39165340154022604,2.896923222183104,0.07846419543663521,0.010000000000000045
