tension_seg_5_line_4,tau_gen,tension_seg_1_line_5,omega_ring_14,omega_ring_4,tension_seg_1_line_1,tension_seg_3_line_5,omega_ring_1,omega_ring_5,backline_payout,omega_ring_12,tension_seg_8_line_1,tension_seg_11_line_2,tension_seg_4_line_2,tension_seg_13_line_3,tension_seg_10_line_1,tension_seg_5_line_2,tension_seg_4_line_3,tension_seg_5_line_5,omega_ring_6,tension_seg_12_line_1,tension_seg_8_line_5,tension_seg_13_line_2,tension_seg_2_line_4,tension_seg_3_line_3,tension_seg_6_line_1,tension_seg_6_line_4,delta_omega,tension_seg_2_line_3,tension_seg_3_line_2,delta_alpha_deg,tension_seg_12_line_3,tension_seg_2_line_1,tension_seg_2_line_2,tension_seg_9_line_3,tension_seg_6_line_5,tension_seg_15_line_3,hub_y,omega_ring_15,tension_seg_1_line_4,tension_seg_5_line_3,tension_seg_15_line_2,tension_seg_9_line_1,tension_seg_11_line_4,tension_seg_14_line_3,tension_seg_9_line_4,tension_seg_4_line_4,hub_z,tension_seg_3_line_4,tension_seg_7_line_1,tension_seg_2_line_5,tension_seg_10_line_3,tension_seg_13_line_4,tension_seg_3_line_1,tension_seg_13_line_1,tension_seg_12_line_4,tension_seg_9_line_5,tension_seg_12_line_5,tension_seg_8_line_2,tension_seg_10_line_2,omega_ring_9,tension_seg_7_line_5,tension_seg_15_line_1,omega_ring_10,tension_seg_6_line_2,tension_seg_11_line_3,tension_seg_11_line_1,tension_seg_1_line_3,tension_seg_14_line_2,tension_seg_11_line_5,omega_ring_11,tension_seg_1_line_2,tension_seg_14_line_4,omega_ring_3,tension_seg_13_line_5,P_kw,omega_ring_16,tension_seg_10_line_4,tension_seg_4_line_5,tension_seg_15_line_4,tension_seg_10_line_5,tension_seg_5_line_1,tension_seg_12_line_2,tension_seg_8_line_3,omega_ring_8,tension_seg_6_line_3,tension_seg_7_line_2,tension_seg_15_line_5,tension_seg_9_line_2,tension_seg_14_line_5,tension_seg_7_line_3,tension_seg_8_line_4,hub_x,omega_ring_2,omega_ring_13,tension_seg_4_line_1,tension_seg_7_line_4,t,tension_seg_14_line_1,omega_ring_7
2196.2060750224346,1176.8816817356774,2362.3699121358864,9.497719597737472,10.366334955004445,2364.790058719329,2267.0929380230127,10.343560498887822,10.164091702899315,0.0,9.580280740434509,1982.4664350965534,1548.3814986626044,2237.0631921674485,1076.0163568310543,1725.5046352267257,2196.486969106994,2236.678814263346,2196.6596946244313,10.01697414503882,1335.4522848276163,1982.3882544406695,1076.799154492889,2287.8378667068396,2266.651631526728,2142.9819732173387,2142.338920736674,-0.8454813645961448,2287.937276375243,2267.0803516299425,81.25149029447829,1333.3309716584488,2289.3695939077743,2288.8839361047817,1867.0766119405032,2142.8373046845154,440.9390491839565,-2.219116610246036e-7,9.481724700612016,2358.778371968692,2196.0993247182832,439.61775562719714,1868.2364943443276,1548.5466346712312,774.6206960664289,1867.484562169877,2236.7343997063103,15.005818147161563,2266.659410350169,2072.702167074903,2288.7230880901006,1724.1330419348824,1077.464283041527,2267.3530939115794,1078.7308732411097,1334.36594812318,1868.201408729825,1335.6769905952974,1981.8915204934904,1724.6436388061247,9.751054786234437,2072.5885369164753,436.90965147911345,9.688803160721289,2142.572999490114,1547.8042441060998,1549.480650950398,2358.9788353933645,775.2687235268152,1549.5827104634748,9.632325672681926,2362.694267099476,775.9962922098636,10.618911826505022,1079.1419442426386,12.173146875065822,9.498079134291677,1724.678472954044,2237.153131252518,439.0475563137635,1725.5261638875286,2196.8332966182716,1334.0023658439727,1981.4580227357035,9.822297654817152,2142.175571040394,2072.2190394000445,436.5572476276888,1867.5413319431807,777.4944814661368,2071.806819627679,1981.7650214270402,25.99168674966761,10.835244750803527,9.53374280141923,2237.356336066651,2072.0351818073727,0.010000000000000023,777.0448203306667,9.907925787809381
1774.193601531611,1083.294275667843,2048.8421623167583,9.423277299591646,10.91870360206278,2050.6100379178224,1919.3025602153648,9.92377437208171,10.67848359595818,0.0,9.47376574837761,1431.3605163201375,944.4022949551554,1854.5866383248358,559.5027230985136,1121.1895289878682,1773.6318306481348,1855.637006263039,1772.99012491615,10.413888873165977,758.9346932066863,1431.365851626868,561.5424240310932,1968.3599105748406,1920.6541190588785,1675.5601705450576,1676.9242407778465,-0.40500483994273573,1968.3797519484528,1919.5423157293235,80.68162581368627,755.5898948880745,1967.1370232465397,1967.6239662853063,1285.1751815790371,1675.7811291618486,170.62844737560235,-1.5251489480613958e-6,9.456375077554346,2045.8035026042528,1774.5901968801297,174.61482441380303,1284.0903659123053,944.4349365124087,360.71886095198903,1284.6913749533921,1855.3569458647685,14.995458181822443,1920.5059422441761,1561.912169501613,1967.5918622339154,1121.6062801918918,564.0666363750792,1918.707005419994,567.3669175787429,757.3137035524522,1284.0209217378276,759.3808994296472,1432.2609793717875,1121.5044476664764,9.798279271837663,1562.0176138971165,186.60908888298607,9.660760159376332,1676.566722768568,944.0899393281532,944.9403382192799,2045.6933889712066,363.61488670589847,944.960511796027,9.55221786349962,2048.663995471255,369.7233755658381,11.03932840137412,568.9269548200216,10.75036797029536,9.518769532138974,1121.3542975419311,1854.1334903541504,180.15909352387928,1121.0967310706021,1772.6429308788754,756.5917244682341,1432.8228308671119,9.96723590626536,1677.4097636473252,1562.894857794087,190.03558263986832,1284.8037378780675,378.1843804187783,1563.6076360376103,1432.2696120687526,25.976260818878448,10.903156930776047,9.429305347841725,1853.6574133898716,1563.0654701666103,0.019999999999999858,374.4091780766014,10.17209070345845
1412.819536388232,937.6987990842317,1658.0098187887368,9.295400298638647,10.758407605465578,1658.3925054859812,1542.342168263347,9.232840590592572,10.66363871547696,0.0,9.309580708485539,1142.1666493919774,834.9620835106442,1483.6275413016415,618.4153632631699,938.6247729475119,1411.5156437787505,1487.0060991809103,1408.8071702201948,10.447592154034323,727.23652098302,1141.9586119658534,619.7944052366146,1591.6894318000525,1547.3500003424251,1326.4683286844431,1330.580187840133,0.3021706627394991,1592.101874432156,1543.8150871627286,80.48625816849572,727.6260994490416,1586.7016105568764,1589.0192373135606,1046.2190849081417,1326.8751434277551,379.3677902481521,-6.000714127957527e-6,9.373434393721537,1657.6356780201666,1414.4934568449241,392.9140297878599,1042.1383793435484,833.8788122353827,503.9328317562646,1044.2407177909026,1485.6444654489608,14.989682514779211,1546.439691303848,1237.3763837877652,1588.351888092421,941.959317607491,620.7773164399622,1540.7200654622472,623.0086444322781,726.9481646274629,1041.7186987820396,726.7073916867575,1145.2445513769426,941.0401966622305,9.702776599120547,1237.4435763267036,448.84485833532557,9.522970825151393,1329.921951084218,835.4422680930551,833.1018553829657,1657.7871332341429,507.69347801067755,832.4323553526649,9.391706225041396,1658.2548783270604,517.1021377329413,10.647286339301074,623.6161143657908,8.657623533934805,9.53501125333207,940.1119463548015,1481.4243598256237,426.9281858744705,938.0510808921225,1408.0013159875089,727.8043133223117,1146.9387567629967,9.927465914931414,1332.46321022475,1240.6828996078666,469.86529368724723,1044.9197726602395,529.0016268235961,1242.7936230808273,1144.9079411821788,25.970365878992403,10.260045249679363,9.276825162365212,1480.1778254013504,1240.7916189088426,0.02999999999999945,523.1868679143369,10.185082428928116
1198.4282849930103,822.1497552186147,1382.6984494510355,9.19553637261282,10.202847914914509,1382.0597985429233,1291.267338493889,8.645281189068166,10.273701744043617,0.0,9.165086358849221,992.4270419831223,774.9144211557086,1251.189513604857,606.6430823022947,845.3190410883469,1196.9396344512077,1257.9634135106614,1189.6733035981679,10.192910438735748,687.7397166609569,991.1923488762335,607.2405091772167,1334.495563217716,1303.7261821398288,1127.7034101180311,1136.2030260013116,0.9024933079889959,1336.31215310053,1296.2702177421709,80.69830378601097,694.7321590283777,1323.527087939501,1329.5333000141316,931.4024095804868,1127.8418026083566,331.83356630271726,-1.5951182567170637e-5,9.32525050666735,1385.6350836897336,1202.919077706826,351.3317211161248,920.1543214352079,770.7629382416686,496.13559822331854,925.2994701817639,1254.0756516519803,14.984266654912213,1300.6342694485818,1061.8460288111844,1326.5939653747803,855.4517823222932,604.7639344161826,1288.5701737091165,605.7305937186151,689.3375269862876,918.3477305570512,685.0159351462925,1000.6913024422078,852.9792185370928,9.574215794129959,1061.2662058278001,474.9227203464933,9.38680073852432,1135.9791048789402,776.6916891290431,767.8872319264467,1386.8113707500036,499.9005983222293,765.3214517786696,9.247538690282239,1384.6017288101425,520.4317257970168,9.944167148916993,604.1999840974058,7.107715813388487,9.547774497057162,849.319772314963,1244.8989119277887,443.37928707520217,843.0573566949543,1188.7532559592341,693.7446658935969,1004.5641782722231,9.793199844176398,1141.2321070283847,1070.1588725073295,531.8027192165364,928.2225646109649,539.211932065806,1074.7166316815822,998.6935492772428,25.966386319502394,9.486851916022811,9.145367526729267,1243.115158790475,1069.2207099916052,0.03999999999999904,526.523404671107,10.014279549783584
1049.679773880008,736.043785835718,1194.3871750406727,9.176196725242178,9.559560697795494,1192.6353015470168,1119.2649278939355,8.18004104143804,9.736581282259843,0.0,9.096185302554675,870.05340732167,690.6275526352317,1094.0660483912243,537.4849211285,744.082938315844,1049.5938615428738,1103.991344742954,1035.8544280346312,9.784866221548953,611.0307686322805,867.0414919515064,539.557528571256,1162.0063028789236,1141.1245582024733,984.9614973978757,996.7412845627434,1.3805386102481432,1166.8555956152995,1129.9317053083362,81.23147406856984,620.7478695722473,1143.2612877023803,1155.2706770427649,825.2597588633258,983.8876361627491,259.51447058943,-3.444861513022225e-5,9.32762785912269,1203.6121703798603,1058.1710764143224,264.23880981073415,808.1661621129954,681.4621245697898,426.9144852010893,814.8026886036616,1096.2752117542182,14.978583569563748,1134.5322504005667,929.275056978894,1147.4242115794545,760.186277715023,541.3924648331059,1116.4215768737895,544.7459925599993,611.705142842748,804.2381574491719,605.6995831824516,883.1336259514683,757.0311793876484,9.43239118962825,927.1996499296741,425.84817024846757,9.278320257115222,998.4787961743668,692.6913390712366,678.1227919646043,1207.5616343887095,428.65532492677346,672.4581597978898,9.159843135280699,1200.777614286655,476.3778066119689,9.25244231983373,545.8800377812962,6.020868376431605,9.560579651686183,749.1880810292098,1081.5808658639212,418.20575968634165,739.235558513639,1035.80133025423,620.3310887918274,888.2056994698119,9.59377895786265,1005.7589891373669,942.5350824201462,520.987194269261,821.158227878151,508.6867338170217,948.6547604896404,878.2603281704202,25.96291550189908,8.826043173903965,9.09950220778153,1080.2155002929562,939.1770631433702,0.049999999999998636,479.19434534331566,9.725157782375428
938.5757927339221,666.1155503009143,1050.3400087443529,9.197704042117389,8.970056744508707,1048.493901685851,986.5229704837617,7.781770950000066,9.195065220711694,0.0,9.084018735792965,785.1568208094868,645.5494734338741,977.8055514036773,516.9627239864493,682.8352044362863,941.9344635563419,990.8784768392062,918.8331232016347,9.331277198690914,578.3029710005978,779.1280635073695,519.7597847070587,1031.327346258836,1020.8778272716673,879.6067565470374,894.2548488594742,1.7910226661198276,1040.3908901936957,1005.817199027042,82.03156399357918,586.198314929412,1005.832656460554,1024.6346154876644,757.1940790636698,876.039391708707,220.45359808761359,-6.511687482388088e-5,9.347608309962244,1066.048046771324,952.8528970191906,199.5218898910902,734.5522270401768,632.0741102300854,416.84429980608877,741.4730111248896,977.3554450509974,14.973247583918587,1008.9536540254002,833.877709820084,1009.9691088903929,702.8034904851236,521.5094348428263,984.5844749043081,526.0351395381081,576.2857308763545,727.4793516178963,571.4060820019557,804.2987497136247,700.0911036236014,9.275639552470798,829.0109721638299,421.5564544153308,9.186502362427744,900.026808872171,646.4719439364083,630.5814906272844,1073.9099331189675,412.4075072146392,622.25311225356,9.114568269892757,1063.061046676387,478.7069573444324,8.666409100791382,527.1164737080362,5.1835586386749615,9.572793616119894,687.2240404036027,955.924293033815,455.41372835065886,674.8827557052035,920.9089557099969,587.4450211000114,810.1003600560139,9.350670004927302,909.0796023829613,853.6852028866386,579.6675968021922,752.9169022892088,512.5013124915188,861.0601123845788,794.5442536730741,25.96074501252506,8.294377131176631,9.109800283881441,956.2024825150229,845.81085960608,0.05999999999999823,471.52869007752327,9.378340835476505
861.2082589783478,612.8231309797573,943.4881854016024,9.241379526628323,8.472417212776499,942.5876547917662,889.310388903755,7.463993148806641,8.712513935046513,0.0,9.100292320432931,731.4036462608121,622.237765908825,898.2287844205142,501.1510599715655,644.6858219837537,870.2588194916868,913.1997327172569,835.8822537470058,8.899819453212002,554.0918760252603,720.946467005195,503.85399740669783,937.3573888311042,937.4121445408056,808.8619287095999,824.6009682101642,2.12038925314999,952.4598289605143,919.4085045895104,83.05408426391791,568.7438215358885,905.1122608609143,932.531842520949,717.8175881042868,801.4587528464324,169.58377515110146,-0.00010955502775724594,9.378150251171098,966.7098016035958,882.4535818426301,107.7103111732807,688.7585852983541,598.7271221575155,390.48257114432556,694.7298388047687,892.9284888281309,14.968063326832587,918.8111102915569,771.7994101414386,908.0947319176687,670.7329569267259,505.2138382348926,889.6796143335905,509.5872525912529,549.6104103366381,676.7699422231465,540.5548009042336,757.431089929368,669.0942642917993,9.109332090713343,762.8495390555145,384.89418891167674,9.099670458959725,836.5791279498723,621.6771517838033,599.6342440712775,980.1606859734309,373.8946186954559,585.1034950985885,9.088991737980477,965.2527596989132,485.08775752704616,8.18989194878209,510.4276739383466,4.574107651063143,9.584382401956631,647.3373719385847,865.4282386702009,484.9656194638834,631.2389380884065,841.4760215961502,571.5134480922532,763.0598991834763,9.09214679255511,846.3060496595056,798.5496787126699,617.9831875368569,714.1272768474697,526.9662891067926,806.1324246220844,740.5115635650326,25.9591737934971,7.871057979752821,9.14898293105025,868.7041334690024,784.0689739218914,0.06999999999999783,458.2512820444996,9.02627745088448
806.0829409896902,573.282127331991,865.1363854524693,9.290031026599214,8.070251194424094,866.2533701442647,817.7405780614796,7.219179803148069,8.309919352889644,0.0,9.127037045982647,697.8083329112177,612.6716211477305,845.1587460592436,490.0444020782178,623.9678251816597,823.1878843954589,861.1933043700824,775.6614446651374,8.524757920363315,546.8813897752738,682.0699462384699,492.13382733977716,869.8903469480599,880.5448544575208,760.8591573908275,775.5937459545041,2.376228063203982,891.9359718528815,860.6031299661017,84.2507847575908,557.7558403431367,832.7287410015583,868.9697820443025,694.3424303593192,748.2677709668753,144.85629358908267,-0.00016863790406237853,9.409801627925564,895.4615952558786,835.4550101897664,28.002833029939353,661.8499026351329,579.7643992602134,384.919802357203,664.6146975984677,832.4344859366302,14.963146654299754,854.0553933906167,731.0825117506749,833.297710677592,653.2079548221008,503.5719397834169,821.7875166242978,506.9526331351885,537.5656667085829,644.5325434399783,530.8447145586491,729.7463847505564,653.864000666691,8.946704571145794,716.8326236990777,339.5406890895601,9.016503945596257,795.9661384211747,609.3213074416273,585.1855392630621,915.3198632303727,353.1001598616601,564.8471481406729,9.07100146839481,897.2688361325563,499.05864233815237,7.8134502683119536,514.021649130216,4.138626755140869,9.595407866352051,622.90627554843,798.6243616160494,528.5206395101986,604.8342502172694,786.2333843309877,563.5131239871482,733.7472282726721,8.846106262843286,805.0721994064951,764.5157343869136,648.7832886974593,692.63376616716,537.7797813788281,770.9290138311038,704.2821146047348,25.958050686744315,7.542260207561336,9.197740453368205,806.4887895780952,741.4598771039473,0.07999999999999742,447.5809717740846,8.70561948490205
767.3241162857834,544.9467569107475,808.1267728017081,9.336494030103506,7.758523753090324,812.5915728300122,765.9054757748573,7.038509378029797,7.991386484352371,0.0,9.150846822749731,676.9832758226045,603.6548136935212,811.5558366897428,481.68056750936677,611.4943518373906,794.5893166446328,827.0534306012877,732.6632171360603,8.21986223277217,538.0333080820693,654.2038731916296,482.6025061012293,822.1711003653055,843.363353695568,729.6544482883224,741.2837741022213,2.567573125043751,852.1186391677892,822.8173307435042,85.58042372313744,546.2548268131076,782.1051226746474,827.3578187788339,680.2640693592381,710.38499623213,114.72835448065774,-0.0002404896521319582,9.441065929970625,845.0719925372144,805.595315642552,0.0,645.4211839072321,563.6627205276959,371.56853729123236,642.6038573852219,789.6839413996256,14.958439798439835,808.1914544065809,705.3107210534835,778.8993538994093,640.4037797861408,493.77716046615615,774.9453403076732,495.2688623307267,523.7139907140735,621.0688261631523,518.632662063957,715.5510341005255,645.0651437767667,8.798815263081227,684.2090172991615,269.3195221031456,8.937601852133163,772.4607786931484,596.1160950685492,575.861142903291,872.3688526498448,318.98918843947445,551.1439658114994,9.052069111546958,852.2957995215858,508.4910142224837,7.526392633260015,502.1750757097486,3.8356128590432204,9.606082503073548,603.951733211952,751.0884219946992,563.614079179171,586.0839429636304,749.5149870778844,555.1044038652739,716.6087748574138,8.631154522031993,779.6476850965905,745.8407758750544,659.1000448953747,682.0051815523733,540.5376256932692,749.7888184795354,678.6948288202118,25.956973825521338,7.2956368833968375,9.243126508907693,764.6068137599959,711.6991430737241,0.08999999999999701,423.4303559777536,8.436017082343547
738.0695354439597,524.7686598010271,766.105567060872,9.374176000970412,7.5298946227094525,774.6903129467731,727.292294119782,6.90697052260203,7.754160504002284,0.0,9.165145416972404,665.3209695453819,608.3750738957666,790.5987202394664,478.45232698858206,607.0939678506592,776.904859948755,804.1428764775713,700.8508658632154,7.98843283784428,538.9406892233695,635.1054703397563,475.2439273171838,787.1907503199193,818.0856362894733,709.4090433532994,715.4146926411211,2.7093959863983716,825.3429746874696,798.4938640717314,87.0084954531056,546.4663700444504,746.3856374907452,800.1256654052199,671.79128603905,682.9200250802771,115.46303613358064,-0.00032148879248503157,9.468222973465897,808.5180467706559,785.0719813837243,0.0,637.7159114487725,552.842608976505,375.3797358982727,626.9005783554335,757.5673605593321,14.95411738878733,774.082709971761,689.4032760529947,738.3908410969832,635.2707665299027,501.00877515718116,742.3803140900613,495.8176337073316,517.7672461448519,605.8396961010042,513.115940356695,708.6799837923046,645.2628531294721,8.674265315827723,660.8936112861688,205.8903884286785,8.86620761012649,758.2723605456788,595.3191098556903,573.9687504845473,843.3130433260542,297.66065724314575,539.6466449486583,9.029619003045662,822.4075728533282,534.2193816198707,7.318781373422424,511.7408330221375,3.624561664431067,9.616366509000402,590.9254892642043,715.2349770077521,618.516111149342,573.5103108439744,724.8539304295545,559.5518214478094,705.2634965325691,8.458119403681275,761.9838056428074,735.4437838720573,674.3649169545254,678.4751249125413,554.6790060434433,735.3902214365298,659.792630014187,25.9560043498949,7.120068304446043,9.277611543705286,735.6508833007164,689.3166045709438,0.0999999999999966,408.49124234442337,8.22615392498844
