rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,400.71927525378663,1.800000000000003,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.5213583365542561,2.2019095806126208,0.017902097430557345,0.010000000000003423
2,400.71927525378663,1.8000000000000034,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.2,0.7456983927389148,1.8757643506651431,0.16056159490166405,0.01000000000000347
3,400.71927525378663,1.8000000000000014,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.2,0.7505010668616647,2.298771913014908,0.6072727278380323,0.010000000000003121
4,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.19999999999999996,0.9120947981003418,2.9601971613384834,0.15755430636961487,0.010000000000003562
5,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.19999999999999998,0.8427129469103328,3.0882382863885987,0.013209157671849714,0.010000000000003284
6,400.71927525378663,1.8000000000000003,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.020000000000000028,0.2,0.13266618017669268,1.3354052571083832,0.019853441139091932,0.010000000000003296
7,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.19999999999999998,0.984145337518846,2.634343674467516,0.03546007723258928,0.010000000000003527
8,400.71927525378663,1.8000000000000036,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.2,0.28771406589707477,1.8663378191600126,0.6960949797337682,0.010000000000003017
9,400.71927525378663,1.800000000000003,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999998,0.9682911027060221,3.4995440931315374,0.04803522703520427,0.010000000000003178
10,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999998,0.9156236214827196,3.127564461886384,0.0031886109846309763,0.010000000000003423
11,400.71927525378663,1.8000000000000003,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.020000000000000028,0.19999999999999998,0.5528307582456957,3.319630813039188,0.3144488807713466,0.010000000000003506
12,400.71927525378663,1.8000000000000027,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999998,0.5728986087023017,1.8361099774440541,0.09730268657988331,0.010000000000003026
13,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999987,0.5491603281141297,2.511383582097027,0.040311790663763655,0.010000000000003121
14,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999993,0.009918430381789738,1.6538808733312498,0.19305244450776265,0.010000000000003513
15,400.71927525378663,1.8000000000000007,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000018,0.2,0.9159618347671977,2.7506171397435297,0.17033165160286626,0.010000000000006594
16,400.71927525378663,1.8000000000000003,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.020000000000000028,0.2,0.9930415016607941,3.271126805200445,0.022460543987999255,0.010000000000003053
17,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.19999999999999996,0.8808268160861872,2.4858426456213087,0.03582542944940247,0.01000000000000344
18,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999996,0.06035380797474271,1.4257834325215726,0.10758648411184475,0.010000000000003121
19,400.71927525378663,1.8000000000000014,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.2,0.995037234821134,3.1161931721028915,0.22417539365655073,0.010000000000003353
20,400.71927525378663,1.8000000000000014,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.2,0.8960345613951748,3.433919400447649,0.20859974996403302,0.010000000000003183
21,400.71927525378663,1.800000000000001,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.2,0.6306856067355702,2.2167681738473135,0.2844378858839179,0.010000000000003572
22,400.71927525378663,1.8000000000000014,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999998,0.7505861132970437,2.1974088269439895,0.39836027695062753,0.010000000000003511
23,400.71927525378663,1.8000000000000018,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999996,0.9009968337313651,3.467081272798351,0.16635691123144536,0.010000000000003317
24,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999996,0.9848676558196312,3.4877580548921667,0.3923413005993255,0.010000000000003001
25,400.71927525378663,1.800000000000001,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.19999999999999998,0.7878324138474314,3.131643205175136,0.07332062714753763,0.010000000000003563
26,400.71927525378663,1.8000000000000007,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000018,0.2,0.7456983927389148,3.35816402236975,0.16056159490166405,0.010000000000006502
27,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999993,0.8501831811267377,3.027426848777887,0.1902415779990423,0.010000000000002923
28,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999996,0.9323193266060235,1.8018339870839015,0.6094614591363601,0.010000000000003555
29,400.71927525378663,1.800000000000003,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.7865458242255501,1.819965852038723,0.5455910256905486,0.0100000000000032
30,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999984,0.18598765463234518,2.674462826809952,0.05507085247666157,0.010000000000003558
31,400.71927525378663,1.800000000000003,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999998,0.9315072722564968,2.319397245665752,0.20001933801112848,0.010000000000003565
32,400.71927525378663,1.8000000000000003,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.020000000000000028,0.2,0.8929957831548027,3.1288854775712664,0.17946609024448273,0.010000000000003105
33,400.71927525378663,1.800000000000003,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.6710268016411558,2.8844434666541074,0.4325896856047492,0.010000000000003006
34,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.2,0.5157576011506624,1.9651725239536617,0.02707852273968351,0.010000000000003275
35,400.71927525378663,1.800000000000003,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.8958915911520675,2.7506171397435297,0.5623554814879739,0.010000000000003055
36,400.71927525378663,1.8000000000000007,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197104,0.02,0.2,0.4257224988206543,1.9445048141791292,0.12904705009560144,0.010000000000010164
37,400.71927525378663,1.8000000000000003,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.020000000000000004,0.19999999999999987,0.4373137873046287,2.630808479547677,0.17570575899562194,0.010000000000005612
38,400.71927525378663,1.8000000000000036,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.2,0.7561018022652585,2.535508969673867,0.5980963025289061,0.010000000000003268
39,400.71927525378663,1.8000000000000036,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.2,0.8929957831548027,2.5635231137826784,0.0050050531128863415,0.010000000000003543
40,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999998,0.8345159456976795,3.059585315747631,0.31329569879062835,0.010000000000003275
41,400.71927525378663,1.8000000000000014,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999998,0.9805399770143399,3.374626504446412,0.0893075618548698,0.010000000000002954
42,400.71927525378663,1.8000000000000007,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.1999999999999999,0.40052676142451377,2.208060838913067,0.555287681846811,0.010000000000003426
43,400.71927525378663,1.8000000000000014,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999998,0.9793698088934341,3.0849179467193637,0.5975641722905487,0.010000000000003128
44,400.71927525378663,1.8000000000000003,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.020000000000000028,0.19999999999999998,0.8823135424079219,2.4155213193533953,0.15524098099798425,0.010000000000003584
45,400.71927525378663,1.8000000000000007,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.1999999999999999,0.42892402082943776,3.3596153768186996,0.017133770975852884,0.010000000000003402
46,400.71927525378663,1.800000000000001,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.2,0.5589636718156621,2.3454971714706803,0.0830291826950213,0.010000000000003558
47,400.71927525378663,1.8000000000000014,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.2,0.9096657619044801,2.848832562101163,0.5935576434385446,0.010000000000003197
48,400.71927525378663,1.8000000000000027,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999998,0.8137401410299125,3.230735895043219,0.08446487525844225,0.010000000000002923
49,400.71927525378663,1.800000000000003,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.6751305376955793,2.8410171220356677,0.55519158477019,0.010000000000003147
50,400.71927525378663,1.8000000000000007,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999996,0.9510828046510962,1.4995795949648758,0.6969260254621858,0.010000000000003211
51,400.71927525378663,1.800000000000003,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999998,0.6205914240482028,3.1125409074637846,0.5180556460006671,0.01000000000000303
52,400.71927525378663,1.8000000000000016,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.020000000000000004,0.19999999999999998,0.8544149940613832,3.2627375096364486,0.36085108600619153,0.01000000000000558
53,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999993,0.912238999424982,3.1354757054219347,0.13062510071535266,0.010000000000003582
54,400.71927525378663,1.8000000000000014,2.0642815650411737,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999993,0.9636240312340073,3.1070400142990007,0.12071559707467189,0.010000000000003255
