rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999997,6,0.08785687349603791,0.02,1.0,0.9704589145514891,0.7336412960720422,0.33452181219242894,0.010000000000000021
2,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999997,6,0.08785687349603791,0.02,1.0,0.978731601038946,0.739774443508479,0.24857813933092887,0.010000000000000018
3,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999996,6,0.08785687349603791,0.02,1.0,0.9110981063214775,0.7207769213815755,0.6160862905276567,0.010000000000000097
4,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999997,6,0.08785687349603791,0.02,1.0,0.9110981063214775,0.7207769213815755,0.31582778947702994,0.01000000000000007
5,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999997,6,0.08785687349603791,0.02,1.0,0.9583237819174897,0.7509251904207691,0.36716060227355285,0.010000000000000021
6,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999996,6,0.08785687349603791,0.02,1.0,0.9187816921664959,0.7626364095565461,0.4931006271424096,0.010000000000000198
7,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999996,6,0.08785687349603791,0.02,1.0,0.9065261386193724,0.7462015133393797,0.4403731116345006,0.010000000000000236
8,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999996,6,0.08785687349603791,0.02,1.0,0.9550228807389194,0.7520777062758581,0.64810404551148,0.010000000000000184
9,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999997,6,0.08785687349603791,0.02,1.0,0.9215709677767547,0.7462015133393797,0.28505483927084974,0.010000000000000071
10,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999996,6,0.08785687349603791,0.02,1.0,0.963246515224058,0.7318698181735545,0.6410935897038619,0.010000000000000158
11,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999997,6,0.08785687349603791,0.02,1.0,0.9276998861076543,0.7167296901815079,0.21456517244606021,0.010000000000000103
12,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999996,6,0.08785687349603791,0.02,1.0,0.9341923091851765,0.7698039933133396,0.6082932813943499,0.010000000000000005
13,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999996,6,0.08785687349603791,0.02,1.0,0.8921654031121555,0.7291242254880412,0.4462315946959621,0.010000000000000118
14,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999996,6,0.08785687349603791,0.02,1.0,0.9733577490991987,0.7113953321135912,0.6231259881693508,0.010000000000000259
15,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999996,6,0.08785687349603791,0.02,1.0,0.8903997005642931,0.7618089154241787,0.6058022645843635,0.010000000000000214
16,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999996,6,0.08785687349603791,0.02,1.0,0.9139599221371788,0.7229508295427017,0.6758672479202983,0.010000000000000132
17,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999996,6,0.08785687349603791,0.02,1.0,0.9283146774107942,0.743784865250824,0.45326234818331185,0.01000000000000013
18,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999996,6,0.08785687349603791,0.02,1.0,0.9219793275476525,0.7457002428180541,0.5522331768238204,0.010000000000000184
19,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999996,6,0.08785687349603791,0.02,1.0,0.9232435339962751,0.7682127804503414,0.39493969990210237,0.010000000000000096
20,145.88103063946068,1.8000000000000003,1.5000000000000004,true,5,8,3,4.458547222512759,0.9999999999999996,6,0.08785687349603791,0.02,1.0,0.9417966825382322,0.7351211771492142,0.5448825644867171,0.010000000000000047
