island_idx,cfg_name,beam_profile,variant,seed,best_mass_kg,min_fos,feasible,r_hub_m,r_bottom_m,target_Lr,n_lines,tether_length_m,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,knuckle_kg,evaluations,elapsed_s,status
40,50kw,circular,5,2,79.51342288746577,1.8,true,3.577708763999664,0.3000000000000006,1.673525423552545,8,67.0820393249937,0.08590526283716307,0.02,1.0,0.4636415333855165,0.01000000000000006,128071992,223.03744101524353,OK
