rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999998,0.007763338326353668,3.425289129588094,0.06082111486969742,0.010000000000000023
2,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.00301136084648497,1.84643877803497,0.02168852865066026,0.010000000000000007
3,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.19196825877971094,2.234935964461672,0.21040287843610694,0.010000000000000012
4,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999999,0.030148424082558207,1.805253991469167,0.4197734018319804,0.01000000000000001
5,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.2103858388993225,3.4260046655665617,0.0760735648681997,0.010000000000000014
6,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999999,0.17531055871954448,2.910950112741281,0.457842927184258,0.010000000000000016
7,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.05749909855531249,3.006571475654967,0.21396593285994614,0.010000000000000005
8,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.5356825431001863,1.8830107966554674,0.10381381952767244,0.010000000000000004
9,15.435174011529034,1.800000000000002,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.042032482238194606,0.02,0.9999999999999997,0.7685041806600702,3.0963390491381233,0.08226152350690158,0.010000000000000009
10,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999997,0.5147351600508698,1.9810309122131031,0.013790519005670033,0.010000000000000002
11,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.6529655973754198,1.5229734848626983,0.3817290881478648,0.010000000000000002
12,15.435174011529034,1.800000000000002,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.042032482238194606,0.02,0.9999999999999997,0.9201184149044666,2.1891439258646743,0.11467491671313537,0.010000000000000004
13,15.435174011529034,1.8000000000000036,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.9976591812781194,2.393644312220977,0.09612772660299194,0.010000000000000002
14,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.5764071268483846,1.4019733156358576,0.10047855376953127,0.010000000000000012
15,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999999,0.5359393791448606,3.4968714255939046,0.17263923552078403,0.010000000000000016
16,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999999,0.07340244507601727,1.2878154874657528,0.016338475414646947,0.010000000000000023
17,15.435174011529034,1.8000000000000036,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.5195155662453356,3.0072701622093962,0.1922241656567974,0.010000000000000014
18,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.4375203691522053,2.84493899437924,0.43080087901804015,0.010000000000000023
19,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.6132770723153179,2.198963746615971,0.13034816485630019,0.010000000000000004
20,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999999,0.4207833769325613,1.7080734236540422,0.40555893502724205,0.010000000000000012
21,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999999,0.10232735267108578,1.598516487852583,0.51428146034479,0.010000000000000016
22,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999998,0.22370821220679882,0.5802287562604753,0.05156445914545269,0.010000000000000012
23,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.5521433369086297,0.5304993904385498,0.07651243843819346,0.010000000000000014
24,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.5457521827663803,1.3525047958784266,0.6073021618537056,0.010000000000000005
25,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.2103858388993225,3.336546839068498,0.02923399872025858,0.010000000000000004
26,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.9752551160962282,2.4212511125007223,0.03600605120529693,0.01
27,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999999,0.0960798831033973,0.7382035397911058,0.3417434068671984,0.01000000000000002
28,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.25830662831213,3.2640023689037028,0.59368800929928,0.010000000000000009
29,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.11629042187079894,1.2553065228953268,0.5432101484822035,0.010000000000000009
30,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999999,0.27779717087322675,1.1875521734608951,0.6976029002242994,0.010000000000000005
31,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.2297994196883912,3.449635697191285,0.5960226953299789,0.010000000000000002
32,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999999,0.7685041806600702,2.0778720246958486,0.32255786284162175,0.010000000000000009
33,15.435174011529034,1.800000000000002,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.042032482238194606,0.02,0.9999999999999997,0.6183335657403352,3.4322717554039297,0.1837525930775693,0.010000000000000002
34,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.28347596655952395,2.307819439593081,0.26038825017507944,0.010000000000000009
35,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.34501961304883894,1.0576420232793438,0.11333508649736279,0.010000000000000009
36,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999999,0.2417459558419236,0.7027075748204592,0.0113979473819526,0.010000000000000021
37,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,0.9999999999999999,0.5365146817469297,3.100787837133076,0.30553007553327993,0.010000000000000016
