rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,95.7637637560041,1.8000000000000003,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.4990566601024777,0.695614026352306,0.6881345160595339,0.010000000000000047
2,95.7637637560041,1.8000000000000003,1.5,true,5,8,4,1.9939229340862805,0.9999999999999999,2,0.12,0.02358240967257427,0.2,0.31169653781368856,1.8547224901379749,0.471154068750436,0.010000000000000153
3,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,4,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.9434438132112678,0.46180750295875517,0.6990779756580214,0.010000000000000009
4,95.7637637560041,1.8000000000000003,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.8944004455559786,0.5691248539777217,0.5053932247830031,0.010000000000000129
5,95.7637637560041,1.8000000000000003,1.5,true,5,8,4,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.9161363780955719,1.7351623870684092,0.5094817374905051,0.01000000000000015
6,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,4,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.34746789256254096,2.2238931050765913,0.42909680135024914,0.01000000000000015
7,95.7637637560041,1.8000000000000003,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.44106043481324225,0.42393582518076356,0.5603132277522627,0.01000000000000013
8,95.7637637560041,1.8000000000000003,1.5,true,5,8,4,1.9939229340862805,0.9999999999999999,2,0.12,0.02358240967257427,0.2,0.2679498857737439,1.5092755728263088,0.3709278499172604,0.01000000000000014
9,95.7637637560041,1.8000000000000003,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.988267612534618,1.5113908480737555,0.4253078956704623,0.010000000000000106
10,95.7637637560041,1.8000000000000003,1.5,true,5,8,4,1.9939229340862805,0.9999999999999999,2,0.12,0.02358240967257427,0.2,0.16872888170273018,1.4386810193835098,0.4390513918191979,0.01000000000000012
11,95.7637637560041,1.8000000000000003,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.7438719138478715,2.2268090743624,0.19853729783341767,0.010000000000000026
12,95.7637637560041,1.8000000000000003,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.7454587395115734,1.654491898421567,0.6908101789379562,0.010000000000000071
13,95.7637637560041,1.8000000000000003,1.5,true,5,8,4,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.89067042934025,1.9956229960255067,0.31864999784859227,0.010000000000000061
