rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,6.218400223388077,1.8000000000000003,true,5,8,2,1.6,0.25000000000000006,4,0.038000427947468704,0.02,1.0,0.4830171133222478,2.726301187171294,0.47108197820455444,0.010000000000000002
2,6.218400223388077,1.8000000000000018,true,5,8,2,1.6,0.2500000000000002,5,0.03800042794746869,0.020000000000000004,1.0,0.48301711332224456,2.8651718197709615,0.6893434829118702,0.010000000000000002
3,6.218400223388077,1.8000000000000018,true,5,8,2,1.6,0.2500000000000001,5,0.03800042794746869,0.020000000000000004,1.0,0.4830171133222444,1.5139059386017115,0.01998210821780834,0.010000000000000005
4,6.218400223388077,1.8000000000000014,true,5,8,2,1.6000000000000005,0.25000000000000006,5,0.03800042794746869,0.020000000000000007,1.0,0.4830171133222438,1.5642072572500791,0.6235751511674468,0.010000000000000002
5,6.218400223388077,1.8000000000000018,true,5,8,2,1.6,0.25000000000000033,5,0.03800042794746869,0.020000000000000007,1.0,0.4830171133222442,2.3857941907062146,0.3756017424042331,0.010000000000000014
6,6.218400223388077,1.8000000000000014,true,5,8,2,1.6000000000000003,0.25000000000000017,5,0.03800042794746869,0.020000000000000004,1.0,0.48301711332224495,0.5679609004644826,0.24749883297943537,0.010000000000000002
7,6.218400223388077,1.8000000000000018,true,5,8,2,1.6,0.25000000000000006,5,0.03800042794746869,0.020000000000000004,1.0,0.48301711332224495,3.2334448957113304,0.04954376833715185,0.010000000000000007
8,6.218400223388077,1.8000000000000003,true,5,8,2,1.6,0.25000000000000006,4,0.038000427947468704,0.02,1.0,0.4830171133222476,3.2510742771740935,0.29367759605905625,0.010000000000000004
9,6.218400223388077,1.8000000000000012,true,5,8,2,1.6000000000000003,0.2500000000000005,4,0.03800042794746869,0.020000000000000007,1.0,0.483017113322245,2.5670781219064542,0.1417133271360021,0.010000000000000002
10,6.218400223388077,1.8000000000000014,true,5,8,2,1.6000000000000003,0.25000000000000044,5,0.03800042794746869,0.020000000000000004,1.0,0.48301711332224423,2.113361277541091,0.326956493251891,0.010000000000000009
