timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-28T07:26:46.080,2000000,128071992,85.77742083967772,1.8,0.0,202.7821180820465,1.6,0.30000000000000004,1.9999914456603716,8
