island,iteration,fitness
1,1,1.31756280859633
1,2,1.228292860088465
1,3,-0.7215541461656931
1,4,-5.687306241104794
1,5,-6.610556471854187
1,6,-6.610556471854187
1,7,-6.610556471854187
1,8,-6.692860751689397
1,9,-6.692860751689397
1,10,-6.868505304587228
1,11,-6.868505304587228
1,12,-6.868505304587228
1,13,-6.868505304587228
1,14,-7.160394916908669
1,15,-7.160394916908669
1,16,-7.160394916908669
1,17,-7.160394916908669
1,18,-7.232494531398162
1,19,-7.232494531398162
1,20,-7.232494531398162
