timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,archive_size,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,r_hub_m,taper_ratio,n_rings,axial_idx,profile_exp,straight_frac,knuckle_mass_kg,n_lines
2026-04-20T23:44:05.927,0,96,464.31034489009323,8.214273203298385,0.9583333333333334,0.0,0,0.0948314599585094,0.1350551488291854,0.17255343280538749,0.5031983933866442,1.8373368596199948,0.8336319845340979,10,1,1.1603621622167446,0.5633577146840077,0.18693322390317502,7
2026-04-20T23:59:08.700,523419,50276856,32.90355522481346,1.8,0.6770833333333334,900.0,200,0.12,0.02075004420187976,0.2,0.3916534015402226,1.6,0.25,5,1,0.8176030072436672,0.06016885342511713,0.010000000000000002,8
2026-04-21T00:14:08.692,1113765,106982298,32.90355522481346,1.8,0.6458333333333334,1800.0009429454803,200,0.12,0.02075004420187976,0.2,0.3916534015402226,1.6,0.25,5,1,0.8176030072436672,0.06016885342511713,0.010000000000000002,8
2026-04-21T00:29:08.693,1506901,144744838,32.90355522481346,1.8,0.6354166666666666,2700.0019121170044,200,0.12,0.02075004420187976,0.2,0.3916534015402226,1.6,0.25,5,1,0.8176030072436672,0.06016885342511713,0.010000000000000002,8
2026-04-21T00:44:08.807,1961553,188416358,32.90355522481346,1.8,0.5729166666666666,3600.115566968918,200,0.12,0.02075004420187976,0.2,0.3916534015402226,1.6,0.25,5,1,0.8176030072436672,0.06016885342511713,0.010000000000000002,8
2026-04-21T00:45:06.226,2000000,192109320,32.90355522481346,1.8,0.0,3657.5342540740967,200,0.12,0.02075004420187976,0.2,0.3916534015402226,1.6,0.25,5,1,0.8176030072436672,0.06016885342511713,0.010000000000000002,8
