timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-25T12:06:33.666,2000000,128071992,79.51342288746574,1.8,0.0,222.5559859275818,3.577708763999664,0.3000000000000007,0.665784113954202,8
