island_idx,cfg_name,beam_profile,variant,seed,best_mass_kg,min_fos,feasible,r_hub_m,r_bottom_m,target_Lr,n_lines,tether_length_m,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,knuckle_kg,evaluations,elapsed_s,status
22,10kw,airfoil,1,2,85.77742083967772,1.8,true,1.6,0.3,1.9888984810031078,8,30.0,0.12,0.027725241938467787,0.2,0.3951712347287564,0.010000000000000009,128071992,209.11019587516785,OK
