timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-28T07:30:15.192,2000000,128071992,85.77742083967772,1.8,0.0,209.11019587516785,1.6,0.3,1.9888984810031078,8
