rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061751052492,0.02,1.0,0.1026815918203209,3.2270118517368083,0.7,0.010000000000000007
2,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061751052492,0.02,1.0,0.10268159182032092,2.6098005546044085,0.7,0.010000000000000004
3,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061751052492,0.02,1.0,0.10268159182032094,3.4298597720846593,0.7,0.010000000000000005
4,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061751052492,0.02,1.0,0.10268159182032094,2.397688049672787,0.7,0.010000000000000005
5,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061751052492,0.02,1.0,0.10268159182032092,2.3688057695835822,0.7,0.010000000000000005
6,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061751052492,0.02,1.0,0.10268159182032094,2.8253148384685,0.7,0.010000000000000007
7,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061751052492,0.02,1.0,0.10268159182032094,3.19819494351976,0.7,0.010000000000000007
8,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061751052492,0.02,1.0,0.10268159182032092,2.1703152945914765,0.7,0.010000000000000005
9,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061751052492,0.02,1.0,0.10268159182032091,2.977970914045784,0.7,0.010000000000000004
10,19.217949203490424,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061751052492,0.02,1.0,0.10268159182032091,1.9927247674967035,0.7,0.010000000000000004
