rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.9840641049786639,0.45739095340756764,0.0018024451292143126,0.010000000000000014
2,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.6852804752965174,2.7336047951303573,0.10733312456197047,0.010000000000000023
3,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.2416815707824059,0.4634483617939726,0.25551723426261497,0.01000000000000002
4,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.9426666736297628,0.5722831431793043,0.4361803052506089,0.01000000000000002
5,15.435174011529034,1.800000000000002,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.0420324822381946,0.02,1.0,0.5986103009558572,2.8664094531245765,0.08603600441792825,0.01000000000000001
6,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.7155212667388724,3.4741995640190404,0.2666015207633268,0.01
7,15.435174011529034,1.800000000000002,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.0420324822381946,0.02,1.0,0.014817468140335688,1.483924492222627,0.3123967470753265,0.010000000000000012
8,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.7577140001591687,3.389927549177557,0.04252294074164424,0.010000000000000012
9,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.9349297123035031,2.399070430984419,0.15366544987336705,0.010000000000000021
10,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.4009097598088156,0.6673347009869101,0.36729901556342914,0.010000000000000004
11,15.435174011529034,1.800000000000002,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.0420324822381946,0.02,1.0,0.11489781155471833,1.3897254068083238,0.44724710426369263,0.010000000000000002
12,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.1942731650485916,1.504748366839511,0.4273043514728554,0.010000000000000012
13,15.435174011529034,1.800000000000002,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.0420324822381946,0.02,1.0,0.14852471888454133,0.495093890380054,0.06507603640198478,0.010000000000000021
14,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.6142486263926817,2.0501678394837954,0.2228934062679198,0.010000000000000005
15,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.07146184257259558,3.3084331227476493,0.24851375196084635,0.010000000000000002
16,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.3246036272511339,2.7441156597289567,0.31147722903063535,0.010000000000000004
17,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.13735771262306348,1.1427311376484233,0.3398019998393557,0.010000000000000023
18,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.26516401329092504,2.5015705740141825,0.4579000316196403,0.010000000000000009
19,15.435174011529034,1.800000000000002,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.0420324822381946,0.02,1.0,0.5113940526937027,2.6419030604952747,0.0060434580799529625,0.010000000000000002
20,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.016405297327282728,2.569328704764588,0.27458242024078267,0.010000000000000018
21,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.12513094405695285,0.7187253980771974,0.26187756534451956,0.010000000000000012
22,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.32445784110974124,1.0933515036164954,0.455222223407712,0.01000000000000001
23,15.435174011529034,1.800000000000002,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.0420324822381946,0.02,1.0,0.5907406599404285,1.6765585368176603,0.020302439599274497,0.010000000000000016
24,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.7945978205740497,2.1065262383031236,0.20897540218058375,0.010000000000000012
25,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.31009881282053425,3.371659641594452,0.6076136713699967,0.010000000000000002
26,15.435174011529034,1.800000000000002,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.0420324822381946,0.02,1.0,0.8339269342908006,2.3792718291906834,0.29786769593311896,0.010000000000000014
27,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.7683522439976792,0.866733781072274,0.1185853839558287,0.010000000000000009
28,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.3611674375928902,2.520774280741677,0.0648261033523786,0.010000000000000018
29,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.9757444828236822,0.7877041485893681,0.2228934062679198,0.010000000000000023
30,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.5986103009558572,0.4363097921847672,0.019047744697526847,0.010000000000000016
31,15.435174011529034,1.8000000000000005,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.9159392180272387,2.211755618342504,0.4696242308195657,0.010000000000000018
