rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.2500114207411158,1.6162752515184884,0.07627376595373625,0.01000000000000002
2,15.435174011529034,1.800000000000002,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,1.0,0.061976288731045215,3.2840750056389187,0.0835608916741879,0.010000000000000023
3,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.23423757399547207,0.6197580291792464,0.17473839403339952,0.010000000000000018
4,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.6332158204959643,0.36974769242462613,0.15095999257356368,0.01000000000000001
5,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.8612067567974696,2.857908566466743,0.06499752198622663,0.010000000000000012
6,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.038093963911822515,0.5216848926223838,0.14003750910498802,0.01000000000000002
7,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.0027354794542827354,0.666585717836701,0.10747163300800797,0.010000000000000016
8,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.9456402113781592,1.4585834308364982,0.25173406212984023,0.010000000000000002
9,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.3203215004729988,0.4874823559342006,0.4801117328835249,0.010000000000000018
10,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.9106894333601664,1.2457940974205062,0.3405275029490258,0.01000000000000001
11,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.27477110614078876,1.7018095066158307,0.45563864060241827,0.010000000000000012
12,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.8202938753109716,0.8054476176846943,0.5857374937252846,0.01
13,15.435174011529034,1.800000000000002,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,1.0,0.934853846713451,3.3207358868014545,0.04061594284471248,0.010000000000000002
14,15.435174011529034,1.800000000000002,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,1.0,0.9308739821620857,3.125371439476586,0.15240324230271124,0.010000000000000002
15,15.435174011529034,1.800000000000002,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,1.0,0.9942146528316004,1.2926258172086427,0.27091192828502514,0.010000000000000021
16,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.05373817668195735,0.6149157484061791,0.31881440827731594,0.010000000000000018
17,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.550844700652418,0.37418141899579876,0.4561445508862563,0.010000000000000018
18,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.9644101080485373,2.358416687033648,0.15095999257356368,0.010000000000000023
19,15.435174011529034,1.800000000000002,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,1.0,0.5354925902863312,3.3888498732961,0.1996132679151263,0.010000000000000023
20,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.04207720478881402,1.8050619381544404,0.2343637113555305,0.010000000000000004
21,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.9558892682071173,0.8929282216428642,0.6432508418422374,0.010000000000000014
22,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.7872094588478936,0.4532197716565153,0.21423754064636297,0.010000000000000009
23,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.7531869823225241,2.077415069613994,0.006650998923007835,0.010000000000000014
24,15.435174011529034,1.800000000000002,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,1.0,0.4152914253603656,1.9112930990366044,0.3003552674484446,0.010000000000000016
25,15.435174011529034,1.800000000000002,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,1.0,0.0940063890991564,1.1490962903135247,0.0491151787513093,0.01000000000000001
26,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.8668455679718362,1.8424552461470414,0.041766422734911685,0.010000000000000014
27,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.042032482238194606,0.02,1.0,0.0444612944031855,0.7151995551804358,0.1996132679151263,0.010000000000000023
28,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000004,1.0,0.5926173614510293,2.818650175809966,0.08668415522153561,0.010000000000000009
29,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.020000000000000007,1.0,0.9509858159238235,2.996320574719026,0.29570270755814726,0.010000000000000023
30,15.435174011529034,1.8000000000000005,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.04203248223819459,0.02,1.0,0.781615480338375,0.4948391863610967,0.21907564819497996,0.010000000000000002
31,15.435174011529034,1.800000000000002,1.5,true,5,8,2,1.9939229340862803,1.0,2,0.0420324822381946,0.02,1.0,0.7575967203836573,1.1033171513284405,0.25298656293935606,0.010000000000000002
