timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-28T07:37:33.211,2000000,128071992,85.77742083967772,1.8000000000000003,0.0,211.12850189208984,1.6,0.30000000000000004,1.9883040399319083,8
