rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,400.71927525378663,1.8000000000000007,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999996,0.6205067215204877,3.115058152906417,0.43909710272353203,0.010000000000003516
2,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197104,0.020000000000000007,0.19999999999999998,0.5737196737173024,2.4918367420456047,0.5431872182595439,0.01000000000000649
3,400.71927525378663,1.800000000000003,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.7047621552513677,3.0332980195817467,0.40355734067373866,0.010000000000003128
4,400.71927525378663,1.8000000000000007,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999987,0.5440967721040009,1.8593712201954666,0.4831201044219725,0.010000000000003274
5,400.71927525378663,1.8000000000000007,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197104,0.02000000000000001,0.19999999999999996,0.5918912221636298,1.5689319560903219,0.5573480169518342,0.010000000000005603
6,400.71927525378663,1.8000000000000036,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.2,0.6038229995057611,2.9096194862395652,0.42358464261711415,0.010000000000003128
7,400.71927525378663,1.8000000000000016,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.020000000000000004,0.19999999999999998,0.6834267497811164,0.41112809440208087,0.5954740378486055,0.010000000000005562
8,400.71927525378663,1.8000000000000036,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.2,0.42358426639814634,0.6811257265857568,0.34969882810013064,0.010000000000003206
9,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.020000000000000007,0.1999999999999999,0.7680636894061585,2.0737507555606602,0.5431872182595439,0.010000000000005586
10,400.71927525378663,1.8000000000000036,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.2,0.42358426639814634,1.6040802082103935,0.08560897315111976,0.010000000000003206
11,400.71927525378663,1.8000000000000007,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999987,0.9389528634863615,2.2300522438636587,0.5488542495510035,0.01000000000000307
12,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.19999999999999996,0.7548947867518556,3.490485664331528,0.07210871362394286,0.010000000000003523
13,400.71927525378663,1.8000000000000016,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197104,0.02000000000000001,0.2,0.6160553504226092,1.4736610468932543,0.013653974851382006,0.010000000000005619
14,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999996,0.44264061254553977,2.970130392080117,0.5427936999818281,0.010000000000003326
15,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197104,0.020000000000000007,0.19999999999999996,0.504819567453335,2.2147522370023913,0.05218042243714737,0.01000000000000657
16,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999987,0.728260344859211,2.1448695272463105,0.029196790979430925,0.01000000000000353
17,400.71927525378663,1.8000000000000014,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.2,0.49007528011292084,1.2291072433880914,0.03491799224834681,0.010000000000003225
18,400.71927525378663,1.800000000000003,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.8198368292834953,0.5635144558503243,0.6303371986625363,0.010000000000003126
19,400.71927525378663,1.800000000000001,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.19999999999999998,0.9411516444300311,3.490485664331528,0.4358069599634577,0.010000000000003567
20,400.71927525378663,1.8000000000000007,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000018,0.2,0.6000508151438392,1.2813108563818891,0.0818984524021733,0.010000000000006504
21,400.71927525378663,1.8000000000000018,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.020000000000000007,0.19999999999999996,0.5196234870671826,3.0066729211757752,0.5756800220895066,0.01000000000000562
22,400.71927525378663,1.8000000000000014,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.2,0.9677390101231127,0.4176472427464364,0.443609314058965,0.010000000000003286
23,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999998,0.9592216526425377,0.43763583895024794,0.5385035179308788,0.010000000000003128
24,400.71927525378663,1.800000000000003,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.5440967721040009,2.4990281652728314,0.4831201044219725,0.010000000000003274
25,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999996,0.46725435147703215,0.7946001200722179,0.048074623713636744,0.010000000000003555
26,400.71927525378663,1.8000000000000018,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999993,0.32601370442515726,2.3323598673866517,0.1541025608326595,0.01000000000000352
27,400.71927525378663,1.8000000000000034,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.2,0.6731813041408624,3.369019145695805,0.6794161758401265,0.010000000000003206
28,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999996,0.5679272794281366,2.878382229519343,0.5073819532723252,0.010000000000003206
29,400.71927525378663,1.8000000000000018,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197104,0.020000000000000014,0.2,0.5917674933435483,0.42686998130649056,0.5573480169518342,0.010000000000005603
30,400.71927525378663,1.8000000000000007,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000018,0.2,0.8678445224040162,1.1171619919453888,0.24067892403429805,0.01000000000000655
31,400.71927525378663,1.8000000000000007,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999987,0.9568903236728622,3.364515564507176,0.4831201044219725,0.010000000000003274
32,400.71927525378663,1.8000000000000014,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999998,0.28868633383920667,1.6991129460766854,0.17605437366605853,0.010000000000003274
33,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999996,0.73108968793064,1.856228804069023,0.09707938510781457,0.010000000000003369
34,400.71927525378663,1.8000000000000036,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.2,0.5695985189037891,0.4422891532494978,0.34260778938137415,0.010000000000003374
35,400.71927525378663,1.8000000000000036,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.2,0.5626236048235469,2.937786625660524,0.20128040776326922,0.01000000000000336
36,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999998,0.5945223838546755,2.441124931934895,0.10408086115996823,0.010000000000003416
37,400.71927525378663,1.8000000000000005,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.2,0.9023636193304747,2.6942270583345547,0.19343465677953814,0.010000000000003097
38,400.71927525378663,1.8000000000000034,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.2,0.24406322148827653,3.0443617520516635,0.13672284708035687,0.010000000000003258
39,400.71927525378663,1.8000000000000023,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999993,0.40153099816473814,3.0308402165470723,0.6254819266432752,0.010000000000003274
40,400.71927525378663,1.800000000000003,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.7315523671861248,2.384123960167281,0.5942664345644598,0.010000000000003307
41,400.71927525378663,1.800000000000003,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.8006831435833822,2.993397339344417,0.6766563789715585,0.010000000000003052
42,400.71927525378663,1.800000000000003,2.0642815650411737,true,5,8,5,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.23538091225352553,0.3228686055380784,0.15773644516615037,0.010000000000003522
