rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,2.7663293818621164,0.7,0.010000000000000002
2,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,2.5976275259204105,0.7,0.01
3,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,2.362116709725864,0.7,0.010000000000000005
4,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,2.638232363618146,0.7,0.010000000000000002
5,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,3.134746542752325,0.7,0.010000000000000002
6,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,2.421914538369587,0.7,0.010000000000000004
7,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,3.3404217676009904,0.7,0.010000000000000002
8,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,3.1062720752312156,0.7,0.010000000000000002
9,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,0.8673347851376614,0.7,0.01
10,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,3.0394693037906495,0.7,0.010000000000000005
11,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,1.803863394017022,0.7,0.010000000000000002
12,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,3.059758195811205,0.7,0.010000000000000002
13,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,3.2788782908713685,0.7,0.010000000000000005
14,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,1.6467586692461496,0.7,0.010000000000000004
15,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,1.7265462867682106,0.7,0.010000000000000002
16,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,2.633783607618472,0.7,0.010000000000000005
17,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,3.4817281898136563,0.7,0.010000000000000002
18,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,2.2518143548017977,0.7,0.010000000000000002
19,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,2.8208385593232395,0.7,0.01
20,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,3.439163431427052,0.7,0.01
21,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,3.36287977234523,0.7,0.010000000000000002
22,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,3.497173950082086,0.7,0.010000000000000002
23,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,2.6199119406622917,0.7,0.010000000000000002
24,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,1.3679453714872238,0.7,0.010000000000000005
25,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,2.8436800361147965,0.7,0.01
26,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,1.3742785668096127,0.7,0.010000000000000004
27,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,3.1805656852787823,0.7,0.010000000000000002
28,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,0.9278139139974501,0.7,0.010000000000000002
29,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,2.237878659257696,0.7,0.010000000000000002
30,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,2.2007661745167844,0.7,0.010000000000000005
31,19.217949203490427,1.8000000000000007,true,5,8,5,3.577708763999664,0.15,6,0.06623061718938321,0.02,1.0,0.10268158423310023,2.888457731083453,0.7,0.010000000000000005
