t,omega_hub,omega_gnd,tau_gen,T_max,n_slack,backline_payout,k_mppt_scale
0.019999999999999355,9.523088685315882,9.512666282988302,995.3990179265274,2602.833975598581,0,0.0,1.0
0.040000000000001576,9.552218242221196,9.577334716564096,1008.9787430041425,2585.02404972058,0,0.0,1.0
0.0600000000000077,9.580963839886127,9.646693444321135,1023.6456384957921,2520.3608727655555,0,0.0,1.0
0.08000000000000168,9.608622835288786,9.648110251389411,1023.9463456526199,2397.6666746590154,0,0.0,1.0
0.09999999999999393,9.634685483179563,9.536072428582246,1000.3034509948315,2247.916320945295,0,0.0,1.0
0.11999999999998617,9.658913002315176,9.30768222127082,952.96243165377,2105.22409630105,0,0.0,1.0
0.13999999999999924,9.681560588346153,8.990973603466406,889.2136697205266,1991.5310833017675,0,0.0,1.0
0.16000000000001924,9.703346453553488,8.626913316240577,818.659967025219,1927.0401687999865,0,0.0,1.0
0.18000000000003924,9.72523078777047,8.25750516629928,750.0503072860524,1902.6997542300091,0,0.0,1.0
0.20000000000005924,9.748015838205456,7.920780833555082,690.1264591453489,1912.933248408176,0,0.0,1.0
0.22000000000007924,9.772019797414382,7.64907420155599,643.5916975500035,1952.3142451567041,0,0.0,1.0
0.24000000000009925,9.797040577275089,7.467419220391107,613.3858479437317,2013.6816920485921,0,0.0,1.0
0.26000000000011925,9.822572766825397,7.39088476006741,600.8769529025636,2087.4099899599887,0,0.0,1.0
0.28000000000013925,9.848076145937652,7.421637363758103,605.8877127504336,2161.7447948186896,0,0.0,1.0
0.30000000000015925,9.873102951546775,7.5476960407296465,626.6448707557057,2225.119797043601,0,0.0,1.0
0.32000000000017925,9.897254425285494,7.745087475476778,659.8501800306598,2272.342630796873,0,0.0,1.0
0.34000000000019925,9.920089330544753,7.983463412833422,701.0925687045486,2296.1894733991994,0,0.0,1.0
0.36000000000021926,9.941162403136124,8.233283339854003,745.6565000974924,2297.8051621974364,0,0.0,1.0
0.38000000000023926,9.960220431756353,8.471795971862383,789.4845968775006,2281.0826256955893,0,0.0,1.0
0.40000000000025926,9.977428652081489,8.685857586525865,829.885342147498,2250.9451274472917,0,0.0,1.0
0.42000000000027926,9.993446845166202,8.871343473822723,865.7080853359072,2212.144135339754,0,0.0,1.0
0.44000000000029926,10.009230826355052,9.030362942120169,897.0220035305895,2168.756399296595,0,0.0,1.0
0.46000000000031926,10.025658716580057,9.167922753374063,924.5588837301723,2131.989490874466,0,0.0,1.0
0.48000000000033927,10.043219319384756,9.289195044649377,949.1805903529239,2099.526301829178,0,0.0,1.0
0.5000000000003593,10.06193750360407,9.3977648625351,971.4978285264931,2065.7038763626106,0,0.0,1.0
0.5200000000002682,10.08152747872322,9.494744361427736,991.6518753775017,2031.1718325936415,0,0.0,1.0
0.5400000000001772,10.101617810458713,9.578586436550344,1009.2424993471284,1996.5594725123005,0,0.0,1.0
0.5600000000000862,10.12188220918892,9.645575433540495,1023.4083798853189,1961.9481483074405,0,0.0,1.0
0.5799999999999952,10.142025396662037,9.691005864802468,1033.0715413879943,1931.9453428256218,0,0.0,1.0
0.5999999999999042,10.161743171135093,9.710829625323244,1037.3023321326114,1905.3686667674692,0,0.0,1.0
0.6199999999998131,10.180723674536594,9.70324503085343,1035.6826054166,1880.367155744396,0,0.0,1.0
0.6399999999997221,10.198740056528296,9.669656978536993,1028.524926908261,1857.1944428315567,0,0.0,1.0
0.6599999999996311,10.21576818475554,9.61473749558423,1016.8749481989263,1835.5137905612596,0,0.0,1.0
0.6799999999995401,10.232028491113553,9.545739661005285,1002.3326024325823,1815.0412937670164,0,0.0,1.0
0.6999999999994491,10.247908229942578,9.471447610965383,986.7915183198804,1796.1371639558163,0,0.0,1.0
0.719999999999358,10.263803871799512,9.401068854289809,972.1810516340769,1790.5798255135055,0,0.0,1.0
0.739999999999267,10.279969650843034,9.343145316944039,960.2380085488667,1793.3674170562197,0,0.0,1.0
0.759999999999176,10.296443210846464,9.304424675549225,952.2955039726623,1797.218185552947,0,0.0,1.0
0.779999999999085,10.3130670102039,9.288724660973477,949.0844641011453,1801.2589352824307,0,0.0,1.0
0.799999999998994,10.329572513710286,9.29604489057696,950.5809566838419,1804.357366960385,0,0.0,1.0
0.8199999999989029,10.345665717817461,9.322342494136226,955.9667653577583,1804.9504623837136,0,0.0,1.0
0.8399999999988119,10.361076116002982,9.360328552463196,963.7732567106352,1805.5331578859466,0,0.0,1.0
0.8599999999987209,10.375576101857474,9.401287904605375,972.2263569180726,1807.6052629231158,0,0.0,1.0
0.8799999999986299,10.388982040472145,9.437442873982436,979.7186079965004,1805.1249084247215,0,0.0,1.0
0.8999999999985389,10.40119665043091,9.464061799145776,985.2531231185543,1799.3076414199982,0,0.0,1.0
0.9199999999984478,10.412279043114285,9.480596473976627,988.6988045261586,1791.3254536124643,0,0.0,1.0
0.9399999999983568,10.422487357114045,9.490559783987965,990.7779751479468,1782.2330722288427,0,0.0,1.0
0.9599999999982658,10.432238217100602,9.50034548564834,992.8222078134668,1773.0381004011776,0,0.0,1.0
0.9799999999981748,10.44198280688655,9.5174617987119,996.4028699893437,1771.716782622761,0,0.0,1.0
0.9999999999980838,10.452063951714253,9.548628801019216,1002.9394317761904,1778.5038021359987,0,0.0,1.0
1.0199999999982148,10.462632288893632,9.598040084885097,1013.3461081816723,1785.5411003669967,0,9.491488475081001e-6,1.0
1.0399999999983458,10.473652988308263,9.66603885329615,1027.7553782477385,1789.4227744827404,0,0.00014732386347510705,1.0
1.0599999999984768,10.484974012141548,9.7485214998782,1045.3703857694625,1788.4806860236852,0,0.0007121722042753326,1.0
1.0799999999986079,10.496396571911836,9.837396626476535,1064.5180962527309,1781.1734064539041,0,0.002141556677701371,1.0
1.0999999999987389,10.507714454667912,9.922227430369741,1082.956568979799,1770.913572324863,0,0.004968933283104673,1.0
1.11999999999887,10.518733484357098,9.992735835840156,1098.4024643337248,1761.7020514146186,0,0.009788983056122956,1.0
1.139999999999001,10.529301331375507,10.041397071918771,1109.1262067153277,1747.0790217753456,0,0.017229761734087953,1.0
1.159999999999132,10.539356172718733,10.065256178448616,1114.4032013157785,1729.0521748969013,0,0.02793057357469332,1.0
1.179999999999263,10.548967417703933,10.066448423922738,1114.6672225864625,1709.5138544744264,0,0.0425246057306637,1.0
1.199999999999394,10.558328381364543,10.051428800608953,1111.3434302708226,1690.1641131672557,0,0.06162550734820689,1.0
1.219999999999525,10.567694885272036,10.029303399903188,1106.4561935604063,1672.5238484350632,0,0.0858172238594382,1.0
1.239999999999656,10.57729504676772,10.009756957597556,1102.1475778518995,1668.663546128992,0,0.11564650478731049,1.0
1.259999999999787,10.587248861598114,10.000983812348542,1100.2164493634334,1668.4209837152057,0,0.15161759537316574,1.0
1.279999999999918,10.59754070295042,10.007932113242582,1101.7457570159934,1667.8734170090236,0,0.19418870071305278,1.0
1.3000000000000491,10.60804363506024,10.031174506212388,1106.8690817149386,1663.909292353752,0,0.24376987778234963,1.0
1.3200000000001801,10.61857114331384,10.066717646952787,1114.7268460181772,1655.2519793520353,0,0.30072206740542257,1.0
1.3400000000003112,10.628926971473444,10.106946576483473,1123.654060098801,1641.372542362592,0,0.3653570263235178,1.0
1.3600000000004422,10.638938483771122,10.14261078556042,1131.5980890210321,1624.8818839107382,0,0.43793796026628035,1.0
1.3800000000005732,10.648476690731998,10.165365094723322,1136.6811225992121,1606.1082856363591,0,0.5186806934040197,1.0
1.4000000000007042,10.657470580565253,10.170105363987359,1137.7414742606488,1597.6093698435957,0,0.6077552386641402,1.0
1.4200000000008353,10.665911129217259,10.15630740540248,1134.6563812433656,1599.4588531673853,0,0.7052876579227265,1.0
1.4400000000009663,10.673852818676764,10.127719455877555,1128.2777151465684,1619.600587387385,0,0.8113621217064223,1.0
1.4600000000010973,10.681410292337654,10.096303862624405,1121.2888685508892,1652.0733333497487,0,0.9260230953405263,1.0
1.4800000000012283,10.688703957345838,10.069953490917738,1115.4435964017098,1765.0868544279845,0,1.0492775929540092,1.0
1.5000000000013594,10.695906551521723,10.051005076190778,1111.2497334577406,1968.0756122032112,0,1.1810974528269054,1.0
1.5200000000014904,10.703866528822777,10.095239546033927,1121.05247640988,2118.4623031211963,0,1.321421597605638,1.0
1.5400000000016214,10.716169040264633,10.214086408445832,1147.6031727511765,2979.447331052943,0,1.4701582512289117,1.0
1.5600000000017524,10.73696652757158,10.700330222292193,1259.4677355270965,5062.224102106226,3,1.6271870912685558,1.0
1.5800000000018835,10.770365216159817,13.055124990322932,1874.7991736424979,8793.04969332112,1,1.7923613210231029,1.0
1.6000000000020145,10.82223711355018,19.841716915368984,4330.631031646037,14843.366149620591,2,1.965509650301727,1.0
1.6200000000021455,10.954645118772456,33.08544923713924,12041.11646345649,18749.9873275453,5,2.146438177568432,1.0
1.6400000000022765,11.11032933440398,44.66958820264997,21949.09321213758,15236.766570797748,2,2.3349321691205462,1.0
1.6600000000024075,11.147394728713422,44.9005700189148,22176.673068258176,5147.537458007152,5,2.530757733373556,1.0
1.6800000000025386,11.084043811309726,40.60682700750252,18138.058395789594,6775.512892321138,13,2.733663390214967,1.0
1.7000000000026696,10.935019497872238,37.0772196442023,15121.92238198863,14924.153159251237,8,2.9433815368619904,1.0
1.7200000000028006,11.048858191719097,31.629054805252366,11004.368186610236,15474.643527241125,12,3.159629812782065,1.0
1.7400000000029316,11.212035353507165,28.662473743131418,9036.911411832678,7627.298968931283,18,3.3821123670741358,1.0
1.7600000000030627,11.252571759637641,26.6055941610422,7786.434047282912,18911.499185726912,3,3.610521032313924,1.0
1.7800000000031937,9.092645767115725,-31.44195288474426,10874.560413271258,90020.98150047871,2,3.8445364092807455,1.0
1.8000000000033247,9.551327794504429,-68.63459646525544,51817.786151433,19322.850471108057,18,4.083828867244883,1.0
1.8200000000034557,9.509229403135398,-12.748690436814396,1787.8201863909512,59750.63608809549,5,4.328059464631936,1.0
1.8400000000035868,9.581137351287285,6.282371644094696,434.15012821977604,18045.79391553629,18,4.576880794920697,1.0
1.8600000000037178,9.523253283414471,3.0427328083159066,101.84045237082204,16843.40300753901,11,4.82993776259432,1.0
1.8800000000038488,8.91481364611016,-2.336155251655307,60.033834958203386,34309.08687952087,0,5.086868293868832,1.0
1.9000000000039798,5.551454847330754,-18.864419567919033,3914.5295819793514,57945.67198812675,6,5.347303986782955,1.0
1.9200000000041109,5.1311583090318535,-27.179144922464097,8125.7651058793645,18721.659799594723,26,5.61087070505967,1.0
1.9400000000042419,4.981846002117306,-7.029736340935672,543.5891232537882,37269.88483927433,28,5.877189119954321,1.0
1.960000000004373,4.837147041265413,17.25241721121346,3274.104895927518,23455.611268468838,34,6.14587520409244,1.0
1.980000000004504,4.636511362650344,19.763407137698206,4296.514878594624,10545.664456017825,28,6.416540681080407,1.0
2.000000000004635,4.412131371048123,18.078229731618837,3595.0462925210604,12742.91370495209,17,6.688793434448105,1.0
2.020000000004766,4.341091018682029,16.903729335342266,3143.096719867617,11157.396773266622,25,6.962237879258827,1.0
2.040000000004897,4.248568825162526,16.177777589404464,2878.92536505461,4947.410698733031,26,7.236475299500984,1.0
2.060000000005028,4.277393548895955,16.60196375877562,3031.877207124691,4171.802863963096,15,7.511104154161343,1.0
2.080000000005159,4.443382428803392,26.452145600637422,7696.87607565054,24491.223779012184,23,7.785720354671839,1.0
2.10000000000529,4.496964814035038,32.54670143150337,11652.16551478566,8451.971660982947,28,8.059917516222624,1.0
2.120000000005421,4.401791389140619,28.45987603126394,8909.609980864028,6197.0910546507375,8,8.333287185244895,1.0
