island_idx,cfg_name,beam_profile,variant,seed,best_mass_kg,min_fos,feasible,r_hub_m,r_bottom_m,target_Lr,n_lines,tether_length_m,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,knuckle_kg,evaluations,elapsed_s,status
33,50kw,circular,2,1,39.294581239992844,1.8000000000000016,true,3.577708763999664,0.30000000000000077,1.918732205441005,8,67.0820393249937,0.05863647908685092,0.020000000000000004,1.0,0.42600196503309173,0.010000000000000002,128071992,232.6155481338501,OK
