rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.7041683053081531,2.258577948109841,0.2997607215557656,0.010000000000000096
2,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.035171432910263756,2.877797025323634,0.17364035164747366,0.010000000000000137
3,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862807,0.9999999999999998,2,0.12,0.02358240967257427,0.2,0.052078565976163504,2.5183924080967177,0.4331927208110432,0.010000000000000132
4,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.8860925593396145,3.4311666019558293,0.30005777464231453,0.010000000000000122
5,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.6474170644843139,2.09093701611269,0.5797664400959872,0.010000000000000144
6,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.8188326442023539,2.756523215889902,0.32216403779099545,0.010000000000000167
7,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.5559646218653669,2.098904856646763,0.4033129960639581,0.010000000000000063
8,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.46959421221391784,1.8749417787404208,0.2596288303204801,0.010000000000000038
9,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.896503435246971,3.198168847391022,0.6861560976170231,0.01000000000000014
10,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.8544486099092439,2.098904856646763,0.2689314285239731,0.010000000000000063
11,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.8673232477722936,3.391100804862166,0.2718660085324337,0.010000000000000082
12,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.6286947017486731,2.989915150321962,0.32731091097489745,0.010000000000000061
13,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.9183620883285695,2.5661995340698,0.5973712118599277,0.010000000000000103
14,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.7202801620933323,2.9072847062474287,0.5081626071313281,0.010000000000000106
15,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862805,0.9999999999999999,2,0.12,0.02358240967257427,0.2,0.3787748582290252,3.499796400673612,0.30005777464231453,0.010000000000000122
16,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.6845529737039393,3.484715595802085,0.28030896480208234,0.010000000000000092
17,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.3346192291363741,1.467848453618963,0.03824392022963785,0.01000000000000005
18,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.7577402632939629,2.3666602965406143,0.6813369051624738,0.010000000000000044
19,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.36648941467989116,2.8101944279778035,0.27663601056211373,0.010000000000000123
20,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862807,0.9999999999999999,2,0.12,0.02358240967257427,0.2,0.2912313883055203,3.461788236171851,0.36249887456276425,0.010000000000000137
21,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.4111949229920665,1.0975747748770124,0.1191384656388394,0.010000000000000144
22,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.9428217925046322,3.3584510138120285,0.3430213169720845,0.010000000000000038
23,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.007598049720569752,2.9377578762702408,0.14673656372883445,0.010000000000000158
24,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.760354481923519,2.8953054505582205,0.496599759499019,0.01000000000000008
25,95.7637637560041,1.8000000000000003,1.5,true,5,8,1,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.8033623072807404,3.119083326375258,0.5636179712398028,0.010000000000000127
26,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.9650888243456316,1.0359913390254782,0.5057867420975932,0.010000000000000111
27,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.871850447004048,1.7907929454554008,0.1240109837315321,0.010000000000000005
28,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.22702039597059784,3.4509781163572533,0.22027568000171396,0.01000000000000003
29,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,1,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.30577256572869366,1.273961047438985,0.42781112231251994,0.01000000000000005
