t,v_hub,ring_id,radius,N_comp,P_crit,fos,F_inward_total,F_inward_per_vertex
0.03999999999999904,19.994766108285955,1,0.9946666666666666,78.02006699728162,320.51190920980406,4.108070161244175,566.8489671135261,113.36979342270521
0.03999999999999904,19.994766108285955,2,1.064,89.02290103620231,320.511909209804,3.60033098763501,646.7892356921348,129.35784713842696
0.03999999999999904,19.994766108285955,3,1.1333333333333333,87.50345134243577,320.5119092098041,3.6628487710217703,635.7497874752736,127.14995749505472
0.03999999999999904,19.994766108285955,4,1.2026666666666666,84.99667237122601,320.5119092098043,3.7708759680609263,617.5369721663395,123.5073944332679
0.03999999999999904,19.994766108285955,5,1.272,81.8088901982007,320.5119092098041,3.9178127026694884,594.3763789791371,118.87527579582743
0.03999999999999904,19.994766108285955,6,1.3413333333333333,78.16807379220734,320.5119092098043,4.10029176440774,567.9242994229991,113.58485988459982
0.03999999999999904,19.994766108285955,7,1.4106666666666667,74.22981529857154,320.5119092098044,4.3178325032956435,539.3111766039517,107.86223532079033
0.03999999999999904,19.994766108285955,8,1.48,70.0859328007504,320.5119092098042,4.573127536462959,509.2041079467103,101.84082158934206
0.03999999999999904,19.994766108285955,9,1.5493333333333332,65.78218183662304,320.51190920980383,4.872321048970812,477.93552689288435,95.58710537857687
0.03999999999999904,19.994766108285955,10,1.6186666666666665,61.334586725970546,320.51190920980434,5.225630860476506,445.62185694050686,89.12437138810137
0.03999999999999904,19.994766108285955,11,1.688,56.74180305844803,320.5119092098041,5.648602827789142,412.25333037667144,82.45066607533428
0.03999999999999904,19.994766108285955,12,1.7573333333333334,51.99703548694271,320.51190920980434,6.1640419729369,377.78057611467807,75.55611522293562
0.03999999999999904,19.994766108285955,13,1.8266666666666667,47.15765906476381,320.511909209804,6.796603469430703,342.6204483172842,68.52408966345683
0.03999999999999904,19.994766108285955,14,1.896,55.60502646298209,320.5119092098043,5.7640815875373885,403.99416496219993,80.79883299243998
0.07999999999999742,19.991162005940545,1,0.9946666666666666,54.6839592143109,320.51190920980406,5.861168683007968,397.30221968907483,79.46044393781497
0.07999999999999742,19.991162005940545,2,1.064,64.48860730822355,320.511909209804,4.970054752119488,468.5371578126172,93.70743156252344
0.07999999999999742,19.991162005940545,3,1.1333333333333333,64.76305223753914,320.5119092098041,4.948993262921341,470.5311169400493,94.10622338800985
0.07999999999999742,19.991162005940545,4,1.2026666666666666,64.48911603800305,320.5119092098043,4.970015545273229,468.5408539508179,93.70817079016358
