t,v_hub,ring_id,radius,N_comp,P_crit,fos,F_inward_total,F_inward_per_vertex
0.03999999999999904,24.993678170405335,1,0.9946666666666666,79.69893674306604,320.51190920980406,4.021533063145779,579.0466698064654,115.80933396129308
0.03999999999999904,24.993678170405335,2,1.064,90.99649505144139,320.511909209804,3.5222445548986787,661.1282355430153,132.22564710860306
0.03999999999999904,24.993678170405335,3,1.1333333333333333,89.58881247435977,320.5119092098041,3.577588544345694,650.9008229611954,130.1801645922391
0.03999999999999904,24.993678170405335,4,1.2026666666666666,87.21221546806568,320.5119092098043,3.675080463093676,633.6338349911666,126.72676699823333
0.03999999999999904,24.993678170405335,5,1.272,84.17023672185567,320.5119092098041,3.8079007698285334,611.5325657070667,122.30651314141335
0.03999999999999904,24.993678170405335,6,1.3413333333333333,80.68948387319023,320.5119092098043,3.9721645724430905,586.2434159667542,117.24868319335084
0.03999999999999904,24.993678170405335,7,1.4106666666666667,76.92497517673326,320.5119092098044,4.1665520004840575,558.892659316534,111.77853186330681
0.03999999999999904,24.993678170405335,8,1.48,72.96799765992083,320.5119092098042,4.392499718898713,530.1435348332813,106.02870696665626
0.03999999999999904,24.993678170405335,9,1.5493333333333332,68.86310213570226,320.51190920980383,4.654334458796238,500.3197231196448,100.06394462392896
0.03999999999999904,24.993678170405335,10,1.6186666666666665,64.62386130580381,320.51190920980434,4.959652715474918,469.5198356258652,93.90396712517304
0.03999999999999904,24.993678170405335,11,1.688,60.24472061119885,320.5119092098041,5.320165915919683,437.70351611837077,87.54070322367416
0.03999999999999904,24.993678170405335,12,1.7573333333333334,55.71316494001902,320.51190920980434,5.752893585472456,404.7798369870105,80.9559673974021
0.03999999999999904,24.993678170405335,13,1.8266666666666667,51.07663510208239,320.511909209804,6.275117939332239,371.09347589074287,74.21869517814858
0.03999999999999904,24.993678170405335,14,1.896,61.497848306498774,320.5119092098043,5.211758102696647,446.8080217549382,89.36160435098763
0.07999999999999742,24.989331819151626,1,0.9946666666666666,57.14141793227024,320.51190920980406,5.60909968299539,415.1567023832247,83.03134047664494
0.07999999999999742,24.989331819151626,2,1.064,67.28939951682253,320.511909209804,4.763185754535901,488.8861043291495,97.77722086582989
0.07999999999999742,24.989331819151626,3,1.1333333333333333,67.68185914854512,320.5119092098041,4.735565973540398,491.7374904588672,98.34749809177345
0.07999999999999742,24.989331819151626,4,1.2026666666666666,67.39435130399713,320.5119092098043,4.755768146859437,489.64862369687455,97.9297247393749
0.07999999999999742,24.989331819151626,5,1.272,67.21568240795206,320.5119092098041,4.768409658694255,488.3505181827895,97.6701036365579
0.07999999999999742,24.989331819151626,6,1.3413333333333333,66.5794321149238,320.5119092098043,4.813977816100378,483.7278892193805,96.74557784387609
0.07999999999999742,24.989331819151626,7,1.4106666666666667,65.5069292128301,320.5119092098044,4.892793984716801,475.935699521578,95.1871399043156
0.07999999999999742,24.989331819151626,8,1.48,64.07773426227182,320.5119092098042,5.001923256180387,465.55199039766694,93.11039807953338
0.07999999999999742,24.989331819151626,9,1.5493333333333332,62.35827916387227,320.51190920980383,5.139845318173802,453.05941785783773,90.61188357156755
0.07999999999999742,24.989331819151626,10,1.6186666666666665,60.4110548119868,320.51190920980434,5.3055175117751485,438.9120048257131,87.78240096514261
0.07999999999999742,24.989331819151626,11,1.688,58.3391822878493,320.5119092098041,5.493939007036088,423.858969811796,84.7717939623592
0.07999999999999742,24.989331819151626,12,1.7573333333333334,56.40926060078965,320.51190920980434,5.6819023294433615,409.8372679981091,81.96745359962182
