timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-25T10:57:31.651,2000000,128071992,70.78322113919116,1.8,0.0,194.61140298843384,1.6,0.3,1.9838518436904073,8
