t,k_mppt,P_kw,omega_hub,omega_gnd,delta_omega,min_fos,collapse_margin_deg,twist_deg,T_max_N,state
0.019999999999999858,5.0,1.7988043015753177,6.772741206241881,7.112211085355833,-0.33946987911395166,426.6734007946493,47.736363621379475,58.176308626906206,4400.527332031742,IDLE
0.03999999999999904,5.0,1.9430553920462659,6.787976158810904,7.297460043412955,-0.5094838846020506,393.8593898282109,47.663838193754735,57.67241180984257,2854.4188766063685,IDLE
0.05999999999999823,5.0,1.9809542778555156,6.801558594740625,7.344600013907031,-0.5430414191664061,69.04868999251848,47.531712817531144,57.0594542274412,2012.5986576388984,IDLE
0.07999999999999742,5.0,1.9543882871917986,6.813607805417054,7.311620058829366,-0.4980122534123117,34.62617009591463,47.38735716397458,56.45738805826046,1534.199507087942,IDLE
0.0999999999999966,5.0,1.893743193994317,6.824195569664579,7.2351969939732355,-0.4110014243086564,34.0509571973159,47.24878013187343,55.93385755333374,1785.682075836044,IDLE
0.11999999999999579,5.0,1.81883844855911,6.8336069058453175,7.138517698914215,-0.30491079306889723,30.74262200254499,47.137518372504125,55.522654200289416,1985.2651542246883,IDLE
0.14000000000000018,5.0,1.7411240176595193,6.842199525585729,7.035363922168178,-0.193164396582449,29.53056740815473,47.06004897802037,55.23723675958568,2104.3142678049903,IDLE
0.1600000000000063,5.0,1.666794798049612,6.850584628623785,6.933790421631123,-0.08320579300733844,20.17817993635328,47.024838662879574,55.07933217585192,2143.4262519595245,IDLE
0.18000000000001243,5.0,1.5988570251867265,6.859451059995094,6.838274682524671,0.021176377470423446,16.189251341960073,47.046790723455686,55.04450241337804,2129.2805659666933,IDLE
0.20000000000001855,5.0,1.538600840794372,6.86906887327123,6.751267567411893,0.11780130585933701,13.938010003260278,47.11628610661079,55.124973161855095,2080.339796457862,IDLE
0.22000000000002468,5.0,1.486385496951721,6.879593570775618,6.674014588104144,0.205578982671474,11.572298285476235,47.22302596139654,55.31115439131235,1999.6249935861542,IDLE
0.2400000000000308,5.0,1.4420469632852357,6.89098807947969,6.60698214768149,0.2840059317982,10.519868141922725,47.35158507517833,55.592577637339055,1901.9299239701784,IDLE
0.26000000000003,5.0,1.4050781979718758,6.903098167919744,6.550033133832934,0.3530650340868098,10.58546418180417,47.485400063619316,55.95846468289327,1790.466526799879,IDLE
0.28000000000002223,5.0,1.3747728281681746,6.9157629993617045,6.502599083936489,0.4131639154252156,11.244591151126778,47.60985572479821,56.39827943804947,1700.251992445922,IDLE
0.3000000000000145,5.0,1.350236710000139,6.928789135284143,6.4636818081935346,0.46510732709060854,12.351689479012835,47.712764346815035,56.90218476403112,1741.1106265969993,IDLE
0.3200000000000067,5.0,1.3304912324269504,6.941989047793394,6.432019280268508,0.5099697675248853,13.834478009139808,47.78565094711255,57.461426372714115,1775.061618564761,IDLE
0.33999999999999897,5.0,1.3145039333199509,6.955173954364892,6.406152828539382,0.5490211258255107,14.910180446956579,47.82407551522941,58.06861528505792,1800.9449019931576,IDLE
0.3599999999999912,5.0,1.3012837242144928,6.968185630776639,6.384604473184073,0.5835811575925662,16.378957049428216,47.828119655094696,58.71784815025656,1820.4073595438003,IDLE
0.37999999999998346,5.0,1.2899704438280601,6.98089258951489,6.366048140549331,0.6148444489655587,16.431630956147867,47.80142465172836,59.40468136559617,1829.7487079508367,IDLE
0.3999999999999757,5.0,1.2798813140161887,6.993206952658367,6.349407949457218,0.6437990032011491,16.301769064741855,47.750142730937654,60.12593775844371,1825.1912525943444,IDLE
0.41999999999996795,5.0,1.270559188213577,7.005078171444924,6.333954884014152,0.6711232874307722,16.101089662723012,47.68127909910408,60.879384957554365,1797.0123930375848,IDLE
0.4399999999999602,5.0,1.2617803934530814,7.016517939719641,6.319333225357149,0.6971847143624919,14.697725418115214,47.60296830884626,61.663399897476594,1746.3581768857414,IDLE
0.45999999999995245,5.0,1.2535028671162969,7.027489475404455,6.305484209384979,0.7220052660194751,14.177404260886934,47.51833464051771,62.47658107992054,1726.1433089438674,IDLE
0.4799999999999447,5.0,1.2458498114022276,7.0379824665501545,6.292625639345641,0.7453568272045139,14.860330970359994,47.428594244412764,63.31738377897055,1843.0214839636005,IDLE
0.49999999999993694,5.0,1.2390156413146998,7.048072940481378,6.281098367182253,0.7669745732991249,19.974639254157175,47.339345663569055,64.18397937516035,1928.12627221912,RAMPING
0.5199999999999569,5.087667711952049,1.233228804795101,7.0578646074262315,6.271304456887844,0.7865601505383877,36.74233669138899,47.25299217373259,65.07420303127854,1965.4836640196806,RAMPING
0.5399999999999769,5.175180918640423,1.2486793311625892,7.067483452502018,6.261005156333533,0.8064782961684855,60.3478044769025,47.17382127984908,65.98710978450293,1973.4564842045609,RAMPING
0.559999999999997,5.2625412916567775,1.2639626983645673,7.076961459845592,6.250809163989354,0.8261522958562377,36.05318981340823,47.10340842326317,66.92275878723234,1954.7108642450344,RAMPING
0.580000000000017,5.349746878417008,1.2794413239769005,7.086291167649081,6.241298478307949,0.8449926893411321,23.926429509928745,47.03980529265797,67.88052194094642,1906.0693459809531,RAMPING
0.600000000000037,5.4367925837753335,1.2954294641674824,7.095447427001044,6.232948122736883,0.8624993042641611,18.787036068516375,46.97984584929184,68.85914805555035,1831.3440379167496,RAMPING
0.620000000000057,5.523670920486008,1.3121663289324845,7.104391062166803,6.226089721656222,0.8783013405105811,16.799945908253193,46.92002361110905,69.85688037490563,1783.2028206145367,RAMPING
0.640000000000077,5.610372766460359,1.3298154025649316,7.11309675374486,6.220918627432458,0.8921781263124018,16.590606897336894,46.85784536973283,70.87162445497054,1860.596291361647,RAMPING
0.660000000000097,5.696888203340975,1.348456311938414,7.121564888792906,6.217489410223876,0.9040754785690304,21.2789898395534,46.79245160893003,71.90112834484275,1911.7969016625584,RAMPING
0.680000000000117,5.783207133842605,1.3681069498369651,7.129832180792486,6.215758283330611,0.9140738974618756,31.943535172900607,46.72504266011874,72.94315857025168,1926.2212878366543,RAMPING
0.700000000000137,5.869319501570796,1.3887632271808807,7.138080105143776,6.215649075237205,0.922431029906571,48.74826435613978,46.66546840673713,73.99566757337311,1917.832250910643,RAMPING
0.720000000000157,5.955215564968764,1.4103936602032168,7.146390367689666,6.217047687141964,0.9293426805477019,56.095268661293346,46.61855132548069,75.05691518259921,1882.7152374373873,RAMPING
0.740000000000177,6.040885106504188,1.4330458464576392,7.154757303854853,6.2199591539431935,0.9347981499116598,51.284444466483414,46.58167231886004,76.12524659134856,1824.376657796151,RAMPING
0.760000000000197,6.1263171506503316,1.4567955853856047,7.163168516335787,6.224426556555067,0.9387419597807201,47.78432534820881,46.55241467905917,77.19896608548162,1751.675189962648,RAMPING
0.780000000000217,6.211499970968576,1.4817179681756232,7.17155891293561,6.230487425519135,0.9410714874164752,39.53373455670087,46.52687421492808,78.27628441388521,1701.994323170566,RAMPING
0.800000000000237,6.296421262097412,1.5078708871163748,7.179857352460031,6.238151093934755,0.9417062585252758,34.19910741309223,46.501234057260035,79.35529831399003,1778.5374415727645,RAMPING
0.820000000000257,6.381068841309531,1.535242078788077,7.188031376329607,6.247328787730983,0.940702588598624,30.77981799697521,46.47445162739271,80.43408235202368,1840.203749708151,RAMPING
0.840000000000277,6.465431648490222,1.5637192819309043,7.196044714835861,6.257801559229564,0.9382431556062976,34.85963462441486,46.44558071525994,81.51085474621512,1884.7952737177081,RAMPING
0.860000000000297,6.549500618495101,1.5931029995121326,7.203872196900646,6.269247905290466,0.9346242916101799,51.29703104366314,46.41395807614865,82.58410613193297,1909.0288321333596,RAMPING
0.880000000000317,6.633269414080475,1.6231204414625253,7.211500621185307,6.281270838816593,0.9302297823687136,47.275237812745615,46.379233120531964,83.65272214252361,1910.6742567825895,RAMPING
0.900000000000337,6.71673485376634,1.6534560314135054,7.218934663355515,6.293443504867312,0.9254911584882031,39.33897604003569,46.341654165746355,84.71606038890552,1883.6628781674458,RAMPING
0.920000000000357,6.7998967631586265,1.6838090607713811,7.226241859213686,6.305384079059085,0.9208577801546012,31.792313702431986,46.304017848445355,85.77398664614321,1835.420871334512,RAMPING
0.940000000000377,6.882757535817842,1.7139227340784007,7.233410771618926,6.316788074338227,0.9166226972806992,29.694785023117813,46.26610036649185,86.82681234185758,1765.5098818127065,RAMPING
0.960000000000397,6.9653207293359936,1.7436806481848517,7.240421034436942,6.327538928055255,0.9128821063816863,27.8426145180892,46.22653794189854,87.87506324359892,1801.5915286615993,RAMPING
0.980000000000417,7.047590185853334,1.7730543482659695,7.247246936880286,6.337631393033801,0.9096155438464848,27.253626148857034,46.183870895618995,88.91930553918986,1866.2106050068328,RAMPING
1.000000000000437,7.129569137187973,1.8021048665361181,7.253892540583003,6.347165255280348,0.9067272853026545,28.153281709997113,46.138220462582105,89.96002691363596,1902.137117482093,RAMPING
1.020000000000457,7.211259486330968,1.8309650857005364,7.260468764325238,6.356317653282529,0.904151111042709,49.786090293168755,46.09525669267303,90.99762375186539,1910.9209728444944,RAMPING
1.040000000000477,7.292661438677674,1.8598047653294085,7.267008955929695,6.365298054923767,0.9017109010059281,48.205228138729275,46.05661082596017,92.03236857892627,1896.4962159110623,RAMPING
1.060000000000497,7.373772701905249,1.8888736772424728,7.273529082508899,6.374394741960765,0.8991343405481338,49.38026206668126,46.02255421658044,93.06426220406517,1858.6599310842344,RAMPING
1.080000000000517,7.4545885214093826,1.9184180495866647,7.280024995763512,6.383876869525146,0.8961481262383657,44.88858171729022,45.99235848141224,94.09298998334333,1801.520286829173,RAMPING
