t,k_mppt,P_kw,omega_hub,omega_gnd,delta_omega,min_fos,collapse_margin_deg,twist_deg,T_max_N,state
0.019999999999999858,11.0,10.257093585948965,9.537163186911327,9.769609635753218,-0.23244644884189114,1980.7553439031194,Inf,80.28402810685833,6459.741350653685,fixed
0.03999999999999904,11.0,10.204202963023228,9.57811359833427,9.752788384404301,-0.17467478607003173,356.474330902636,Inf,80.02167802743168,4367.489257809636,fixed
0.05999999999999823,11.0,9.482546863880046,9.615231804288921,9.5172345132716,0.09799729101732169,99.18880298762579,Inf,79.96411968900928,3231.806781464099,fixed
0.07999999999999742,11.0,8.528388376028124,9.650132406927426,9.186669549496198,0.46346285743122806,47.47197259585725,Inf,80.28127160238846,2596.185275313369,fixed
0.0999999999999966,11.0,7.5933822409530825,9.683908253122464,8.837868303737583,0.8460399493848811,28.280143963812286,Inf,81.03264693830195,2587.6355851082535,fixed
0.11999999999999579,11.0,6.791659733871594,9.71747070201874,8.515191344186432,1.2022793578323085,24.40024843646158,Inf,82.21025630236934,2543.190299112496,fixed
0.14000000000000018,11.0,6.157832249161977,9.751642638400075,8.241603611755778,1.5100390266442965,32.35973254130091,Inf,83.76964707028134,2650.6007876574913,fixed
0.1600000000000063,11.0,5.689743064467003,9.786882196279807,8.027247557097846,1.7596346391819608,71.5438120203845,Inf,85.6488028164497,2663.647937289677,fixed
0.18000000000001243,11.0,5.3705458253125995,9.823182143419338,7.874238783778085,1.9489433596412526,83.245506160353,Inf,87.77925447576618,2592.538932809648,fixed
0.20000000000001855,11.0,5.177641957993626,9.860164645432823,7.778809034823569,2.081355610609254,50.39972504634672,Inf,90.09338048431299,2609.927501255288,fixed
0.22000000000002468,11.0,5.085500043350241,9.897255620936576,7.732388372013674,2.164867248922902,41.30603887688029,Inf,92.53017843670959,2707.8576464004113,fixed
0.2400000000000308,11.0,5.066953679998129,9.933842546538243,7.722977146055389,2.210865400482853,46.05565515922551,Inf,95.0399156553463,2769.3901105199548,fixed
0.26000000000003,11.0,5.095263627114875,9.96938214964925,7.737333645039618,2.232048504609633,53.249013013603886,Inf,97.58689701370308,2794.539163529411,fixed
0.28000000000002223,11.0,5.1472745422129345,10.003450706559931,7.763571360748552,2.2398793458113797,67.24575458103503,Inf,100.14951007004792,2790.0730255612407,fixed
0.3000000000000145,11.0,5.206637388154128,10.035765085764222,7.793302774460577,2.242462311303645,86.43929430015157,Inf,102.7175044063716,2767.4982019928693,fixed
0.3200000000000067,11.0,5.26559143462861,10.066205545828835,7.822606618900711,2.243598926928124,97.48171876597374,Inf,105.28746639310948,2763.7176223275474,fixed
0.33999999999999897,11.0,5.324437920554403,10.094836869164455,7.851639675119182,2.2431971940452726,63.75328898796365,Inf,107.85800448809582,2766.605591041289,fixed
0.3599999999999912,11.0,5.389022426039862,10.12189550547726,7.883258514980218,2.2386369904970422,51.671778575634875,Inf,110.42601160108529,2779.321381816808,fixed
0.37999999999998346,11.0,5.467391792342491,10.147721458339982,7.921288612288432,2.2264328460515497,52.72105106244651,Inf,112.98472556408211,2800.104458585131,fixed
0.3999999999999757,11.0,5.566781662092453,10.172652718178632,7.969000136373715,2.203652581804917,84.99081448953125,Inf,115.52359415921626,2824.435203738863,fixed
0.41999999999996795,11.0,5.691591181637356,10.196931888262606,8.028116588025828,2.168815300236778,86.23882477936354,Inf,118.0294809523677,2847.3283774709957,fixed
0.4399999999999602,11.0,5.842479812738463,10.220664587240123,8.098442663719181,2.122221923520941,85.38302909365389,Inf,120.48857034447538,2865.6821410040957,fixed
0.45999999999995245,11.0,6.01645340401094,10.243839977620405,8.178041136867126,2.0657988407532795,87.74177868684771,Inf,122.8883609910594,2897.089009091211,fixed
0.4799999999999447,11.0,6.2077398461218705,10.266386453084978,8.263809066629323,2.0025773864556555,99.938845478835,Inf,125.21925698100358,2921.809559590001,fixed
0.49999999999993694,11.0,6.409174299312977,10.288225681763805,8.35224321639389,1.935982465369916,79.51903439142436,Inf,127.47543392690426,2936.821226460189,fixed
0.5199999999999569,11.0,6.61374612787498,10.309306432952749,8.44017811437935,1.8691283185733987,71.45750832338351,Inf,129.65487470063763,2941.9522685821357,fixed
0.5399999999999769,11.0,6.815883968495794,10.329619917723416,8.525303218772294,1.8043166989511228,67.8885739045999,Inf,131.7586980678061,2938.526043671811,fixed
0.559999999999997,11.0,7.012151453047337,10.349206096445867,8.606360509685954,1.7428455867599126,67.03596203016293,Inf,133.79008642322222,2927.408981447477,fixed
0.580000000000017,11.0,7.201246421355963,10.368151230639695,8.683037215605758,1.6851140150339372,67.3970139250322,Inf,135.75317163197388,2913.9156210937595,fixed
0.600000000000037,11.0,7.383449428186631,10.386568513204566,8.755659686604735,1.6309088265998302,68.23277657907866,Inf,137.65215904400387,2912.035882082968,fixed
0.620000000000057,11.0,7.559815536405842,10.404567202226076,8.824826407112472,1.5797407951136044,62.102703617468784,Inf,139.49081999752687,2912.947155035802,fixed
0.640000000000077,11.0,7.731406794248732,10.422223530311275,8.891095597439964,1.5311279328713105,55.78474866997986,Inf,141.27234665292093,2911.884530696173,fixed
0.660000000000097,11.0,7.898767172733716,10.439567616954312,8.95479282207378,1.4847747948805328,55.03189383638368,Inf,142.99947488095168,2903.777785566602,fixed
0.680000000000117,11.0,8.0617419252076,10.456588963004815,9.015961919177697,1.440627043827119,58.20519554641021,Inf,144.67474107830037,2889.111846510048,fixed
0.700000000000137,11.0,8.21961775829019,10.473254436807517,9.074436073709435,1.3988183630980817,61.77028714763033,Inf,146.3007366826714,2872.4553480223813,fixed
0.720000000000157,11.0,8.371466971876984,10.489527074572765,9.129975826727447,1.3595512478453173,63.20156996138635,Inf,147.88025873721372,2853.2231519032316,fixed
0.740000000000177,11.0,8.516539238649363,10.50538121058161,9.18241299844244,1.3229682121391715,56.0443646298816,Inf,149.41631300909683,2853.745946465397,fixed
0.760000000000197,11.0,8.65454763766327,10.520810419305507,9.231747040930902,1.289063378374605,52.90566658838323,Inf,150.91198867998162,2852.445410059394,fixed
0.780000000000217,11.0,8.785759953051135,10.535829319286252,9.278167657594356,1.2576616616918965,52.1950946231803,Inf,152.3702695112856,2850.092891790823,fixed
0.800000000000237,11.0,8.910894851745244,10.550468866854548,9.322009573905529,1.2284592929490188,53.60673916702438,Inf,153.7938585936168,2841.5562894472314,fixed
0.820000000000257,11.0,9.030894853956946,10.56476689378842,9.363668575537623,1.2010983182507964,56.53640313925019,Inf,155.1850718701828,2828.2112266511117,fixed
0.840000000000277,11.0,9.146659307628594,10.57875534837669,9.403508885100132,1.175246463276558,55.57638164461498,Inf,156.54582268566728,2813.017614546139,fixed
0.860000000000297,11.0,9.258834422260728,10.59245189579618,9.441794507243507,1.1506573885526734,51.16287489800211,Inf,157.8776887948846,2804.042184754,fixed
0.880000000000317,11.0,9.367715594517481,10.605858140140734,9.478661278260752,1.1271968618799821,49.007183805437414,Inf,159.1820294399885,2802.0103711348866,fixed
0.900000000000337,11.0,9.473287252088056,10.61896388148265,9.514135676413824,1.1048282050688254,49.42864493006216,Inf,160.46010946522202,2800.578893461287,fixed
0.920000000000357,11.0,9.575376249138925,10.631753958686867,9.548190038911288,1.0835639197755782,49.59599181751553,Inf,161.71318563735335,2793.4122222889937,fixed
0.940000000000377,11.0,9.67384695815968,10.644215375392386,9.580808856293991,1.063406519098395,46.401389088122215,Inf,162.94252853226268,2780.01425209998,fixed
0.960000000000397,11.0,9.768746477096634,10.656341915443374,9.612035907675644,1.0443060077677302,44.13581664441895,Inf,164.14938430521266,2768.1946242602935,fixed
0.980000000000417,11.0,9.860363581280831,10.668136588575539,9.641991581050972,1.0261450075245673,42.693937350309305,Inf,165.3349028575648,2752.159370793369,fixed
1.000000000000437,11.0,9.949179275002981,10.679611364773788,9.670854674405604,1.008756690368184,41.96915384338062,Inf,166.50006814379566,2754.569067887155,fixed
1.020000000000457,11.0,10.035746696344289,10.690784130216121,9.698822292126781,0.99196183808934,41.657266391394884,Inf,167.64566198269586,2755.1397558564904,fixed
1.040000000000477,11.0,10.12056171843569,10.70167371599917,9.726068206512128,0.9756055094870426,40.37108911846344,Inf,168.7722716197296,2752.6350142000356,fixed
1.060000000000497,11.0,10.203956416855648,10.712294864622772,9.752709837294066,0.9595850273287052,38.300642404075234,Inf,169.88033454529054,2742.773395586115,fixed
1.080000000000517,11.0,10.286035241532753,10.722655124351398,9.778789726722339,0.9438653976290592,36.86043923047719,Inf,170.9702090493511,2732.082081881914,fixed
1.100000000000537,11.0,10.366689018890645,10.73275529359063,9.804282018939734,0.9284732746508961,36.01822201292441,Inf,172.0422501605093,2717.06169989478,fixed
1.120000000000557,11.0,10.445668802245157,10.742592210449612,9.82911739578886,0.9134748146607521,35.67306930415347,Inf,173.0968690387059,2712.7308602220464,fixed
1.140000000000577,11.0,10.522704985163426,10.75216245503737,9.853221288673017,0.8989411663643523,35.57074030322348,Inf,174.13455913160712,2712.277965361638,fixed
1.160000000000597,11.0,10.597636255466451,10.761464972173066,9.87655397097204,0.8849110012010257,34.85986577853602,Inf,175.15588002972652,2710.468783427531,fixed
1.180000000000617,11.0,10.67048840129671,10.77050274663915,9.89913402661704,0.8713687200221099,33.37972396876507,Inf,176.1614052612143,2702.063116707384,fixed
1.200000000000637,11.0,10.741469042785207,10.77928265421009,9.921035385920705,0.8582472682893858,32.32650562035691,Inf,177.15165956924062,2692.023386550003,fixed
1.220000000000657,11.0,10.810894839877909,10.787814640302269,9.942363851674212,0.8454507886280567,31.70891717832916,Inf,178.12707138998252,2679.6462616035524,fixed
1.240000000000677,11.0,10.879079172299704,10.79610981739064,9.963222230324309,0.832887587066331,31.479967390092384,Inf,179.087958512078,2670.749159463128,fixed
1.260000000000697,11.0,10.946230103106569,10.804178483523483,9.983679470372179,0.8204990131513039,31.446834040897475,Inf,180.03455040371364,2671.01527395868,fixed
1.280000000000717,11.0,11.012397036883392,10.81202780730005,10.003755267463557,0.8082725398364925,30.997714348044646,Inf,180.967035578905,2670.4784174343677,fixed
1.300000000000737,11.0,11.077478386397079,10.819661452838657,10.023423390547844,0.7962380622908132,29.909781193939907,Inf,181.88561355031175,2663.0780047116073,fixed
1.320000000000757,11.0,11.141273358511015,10.827080053003673,10.042628134646524,0.7844519183571492,29.159103040614404,Inf,182.79053525898567,2652.970871564942,fixed
1.340000000000777,11.0,11.203566282115037,10.834283259791423,10.061310091226865,0.7729731685645582,28.741347380822447,Inf,183.68212027881884,2641.4481920976705,fixed
1.360000000000797,11.0,11.26421538295522,10.841271827775511,10.079432642480354,0.7618391852951572,28.613309315325747,Inf,184.56074550026074,2628.543261284475,fixed
1.380000000000817,11.0,11.323212386633454,10.848048717079463,10.09699922041852,0.7510494966609436,28.584114331564802,Inf,185.42680968080347,2628.512235621826,fixed
1.400000000000837,11.0,11.380687022528308,10.854619260996605,10.114053928445221,0.7405653325513839,28.254199886045146,Inf,186.2806884792875,2627.930310000749,fixed
1.420000000000857,11.0,11.436863842980895,10.860990105685548,10.130668129876351,0.730321975809197,27.411539894898137,Inf,187.12269624967715,2621.3004435109915,fixed
1.440000000000877,11.0,11.491972452183251,10.867168226754213,10.146913630041185,0.720254596713028,26.841285182589154,Inf,187.95307036768835,2611.7403011951537,fixed
1.460000000000897,11.0,11.546159584996715,10.873159729714306,10.162836925572062,0.710322804142244,26.539014759886985,Inf,188.77198616401768,2601.736332884451,fixed
1.480000000000917,11.0,11.599446361137776,10.878969309153215,10.178447133327486,0.7005221758257285,26.473253792459737,Inf,189.57959298885484,2587.130792319859,fixed
1.500000000000937,11.0,11.651738820361674,10.884599935236078,10.193719649388573,0.6908802858475056,26.445902149346484,Inf,190.37605453600182,2587.6271123249658,fixed
