t,k_mppt,P_kw,omega_hub,omega_gnd,delta_omega,min_fos,collapse_margin_deg,twist_deg,T_max_N,state
0.019999999999999858,11.0,3.612715677917364,6.77273978711171,6.899437733308745,-0.12669794619703545,429.5078731330429,Inf,58.29978073384412,4422.014913996056,fixed
0.03999999999999904,11.0,3.5970432500157186,6.787956345722879,6.889446386998446,-0.10149004127556704,394.6329858230835,Inf,58.15383249037116,2914.223012133817,fixed
0.05999999999999823,11.0,3.40625924051496,6.801497620974888,6.7654237583334895,0.036073862641398335,69.89537382883763,Inf,58.10907492551676,2116.632551749502,fixed
0.07999999999999742,11.0,3.1436015614329005,6.813473264097744,6.586857533337736,0.22661573076000785,34.21110438010052,Inf,58.256559370630185,1657.6233263058898,fixed
0.0999999999999966,11.0,2.8690003905372086,6.823935961557178,6.389192512937723,0.43474344861945546,33.89926908014827,Inf,58.63513096729301,1802.9210783520361,fixed
0.11999999999999579,11.0,2.6132048145708606,6.833139016389082,6.193368508300722,0.6397705080883602,30.489458128240766,Inf,59.25185417883166,2008.2330523495793,fixed
0.14000000000000018,11.0,2.388847171741679,6.841391476364684,6.010794685109785,0.8305967912548997,28.98175335964162,Inf,60.09611996100376,2134.3931729475066,fixed
0.1600000000000063,11.0,2.19923713747832,6.849277058381279,5.847359451752391,1.0019176066288882,19.273845623791004,Inf,61.148143861396775,2175.744565732478,fixed
0.18000000000001243,11.0,2.0431917486837996,6.857504873572738,5.705654637056092,1.1518502365166459,15.250122742306276,Inf,62.38430841022634,2164.150720418497,fixed
0.20000000000001855,11.0,1.9177271019829845,6.866124874582155,5.586391568784154,1.2797333057980014,13.676634207214912,Inf,63.779624857531985,2114.789631588258,fixed
0.22000000000002468,11.0,1.819371694592706,6.875355207089271,5.489206676111992,1.3861485309772785,10.949688318813545,Inf,65.30905447317441,2028.5652910612594,fixed
0.2400000000000308,11.0,1.7444828279709084,6.885182526710999,5.412833536228986,1.472348990482013,9.94196295396288,Inf,66.94867098138148,1920.0322361440776,fixed
0.26000000000003,11.0,1.6894866655164,6.89542969486669,5.355343853917841,1.5400858409488496,10.638521836422095,Inf,68.67626069932028,1792.71096027374,fixed
0.28000000000002223,11.0,1.6509155841203933,6.905906471887162,5.314275445310069,1.591631026577093,12.633179842308435,Inf,70.47192536031106,1810.1606528795146,fixed
0.3000000000000145,11.0,1.6254738886466185,6.916427297308508,5.286835174130544,1.6295921231779644,14.905531468753669,Inf,72.31858954666002,1841.9502578663999,fixed
0.3200000000000067,11.0,1.6101370076665682,6.926808474025856,5.2701549259239,1.6566535481019562,17.48075636541429,Inf,74.20224201666059,1855.414798526846,fixed
