rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,3.263997012752164,1.8000000000000016,true,5,8,3,1.6,0.25,6,0.03419347879836653,0.020000000000000014,0.9999999999999997,0.24133323838647192,3.5,0.09898714797569798,0.010000000000000004
2,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347879836653,0.020000000000000014,0.9999999999999997,0.24133323838647192,3.4999999999999996,0.46309466063304633,0.010000000000000002
3,3.263997012752164,1.8000000000000016,true,5,8,3,1.6,0.25,6,0.03419347879836653,0.020000000000000018,0.9999999999999997,0.24133323838647192,3.5,0.43888505052868376,0.010000000000000004
4,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347879836653,0.020000000000000014,0.9999999999999997,0.24133323838647192,3.4999999999999996,0.6112092842208883,0.010000000000000002
5,3.263997012752164,1.8000000000000014,true,5,8,3,1.6,0.25,6,0.03419347879836653,0.020000000000000018,0.9999999999999997,0.24133323838647192,3.5,0.0750266752535629,0.010000000000000002
6,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347879836653,0.020000000000000014,0.9999999999999997,0.24133323838647192,3.4999999999999996,0.679336119874236,0.01
7,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347879836653,0.020000000000000014,0.9999999999999997,0.24133323838647192,3.4999999999999996,0.45038688277733646,0.010000000000000004
8,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347879836653,0.020000000000000018,0.9999999999999997,0.24133323838647192,3.4999999999999996,0.45551873640770185,0.010000000000000004
9,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347879836653,0.020000000000000014,0.9999999999999997,0.24133323838647192,3.4999999999999996,0.6843735240669104,0.010000000000000002
10,3.263997012752164,1.800000000000001,true,5,8,3,1.6,0.25,6,0.03419347879836653,0.020000000000000018,0.9999999999999997,0.24133323838647192,3.4999999999999996,0.5820189680147696,0.010000000000000004
11,3.263997012752164,1.8000000000000014,true,5,8,3,1.6,0.25,6,0.03419347879836653,0.020000000000000014,0.9999999999999997,0.24133323838647192,3.5,0.4160889297246531,0.010000000000000002
