# v13_5kw_masslift telemetry  length=18.8  window=40.0  min_clearance=1.5  lift=mass-aware-const-tension  margin=1.5  era=post-4ce9fd0_daisy-anchored-5kw  git=1c9f9cbf4eac8f6d7909ab4d6cb5ee62417cb979
island,gen,idx,fitness,status,P_mean,P_end,T_lift,FoS,twist_crossed,clearance,n_lines,rings,n_active,r_hub,r_bot,bank_top,bank_bot,blade_scale_top,blade_scale_bottom,tether,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2,11,1,1.0e9,reject,0.0,0.0,0.0,Inf,false,5.07,8,19,3,2.4,0.789,0.0,4.5,0.844,0.902,18.8,2.4,0.78925,1.000731,8.0,0.206595,2.56793,0.0,4.507539,0.843633,0.902385
2,11,2,43.268,ok,5.02,5.03,466.93,4.7,false,5.24,6,13,2,2.769,0.607,9.1,11.0,0.727,0.426,18.8,2.769352,0.606685,1.600636,6.0,-0.627802,2.19351,9.061673,11.00336,0.726515,0.426228
2,11,3,1.0e9,reject,0.0,0.0,0.0,Inf,false,7.22,7,18,1,2.504,0.556,0.0,12.0,0.722,0.14,18.8,2.50391,0.556361,1.729145,7.0,0.556994,1.086727,0.0,12.024107,0.721986,0.14
2,11,4,56.559,ok,5.75,5.82,563.19,15.47,false,5.29,6,17,3,2.188,0.667,0.0,0.8,0.738,0.718,18.8,2.188367,0.66701,1.195556,6.0,0.069304,3.0,0.0,0.813827,0.738189,0.718382
2,11,5,1.0e9,reject_twist,0.0,0.0,0.0,Inf,true,6.27,5,20,2,2.483,0.473,11.8,14.0,0.676,0.142,18.8,2.483357,0.473433,1.452232,5.0,-0.8,2.282345,11.802333,13.999476,0.676103,0.14203
2,11,6,1.0e9,reject,0.0,0.0,0.0,Inf,false,5.78,7,24,3,2.108,0.59,0.0,0.0,0.63,0.8,18.8,2.108066,0.58981,1.0,7.0,-0.044022,2.918132,0.0,0.0,0.630251,0.800373
2,11,7,1.0e9,reject,4.92,4.99,527.19,1.43,false,5.52,7,11,2,2.445,0.598,9.1,18.7,0.77,0.14,18.8,2.44508,0.597542,2.1,7.0,-0.8,1.731705,9.061673,18.672951,0.769884,0.14
2,11,8,1.0e9,reject,0.0,0.0,0.0,Inf,false,5.47,5,21,3,2.364,0.645,0.0,0.0,0.644,0.658,18.8,2.364132,0.64463,1.0,5.0,-0.033641,3.0,0.0,0.0,0.643561,0.65795
2,11,9,1.0e9,reject,4.13,4.17,372.05,2.25,false,6.44,6,16,2,2.112,0.576,11.6,8.3,0.714,0.291,18.8,2.111918,0.575604,1.673942,6.0,-0.742159,2.275999,11.645997,8.286354,0.713536,0.291054
2,11,10,1.0e9,reject,0.0,0.0,0.0,Inf,false,4.42,5,17,3,2.836,0.712,0.0,0.0,0.766,0.854,18.8,2.836493,0.71165,1.0,5.0,0.799346,3.0,0.0,0.0,0.76571,0.854404
2,12,1,66.877,ok,5.58,5.62,838.79,4.72,false,4.54,6,17,3,2.531,0.7,4.7,0.0,0.817,0.999,18.8,2.530715,0.700125,1.119432,6.0,-0.190689,3.0,4.658672,0.0,0.816652,0.998961
2,12,2,1.0e9,reject,5.65,5.64,772.22,1.61,false,5.69,6,12,2,2.396,0.607,16.1,4.8,0.983,0.155,18.8,2.395546,0.606685,2.038988,6.0,-0.452688,2.19351,16.125904,4.841711,0.983257,0.155061
2,12,3,42.6,ok,5.1,5.15,486.98,10.66,false,7.3,7,16,1,2.107,0.696,8.2,12.0,0.848,0.82,18.8,2.106759,0.696108,1.655077,7.0,-0.084853,1.124628,8.176693,12.024107,0.848162,0.820298
2,12,4,41.26,ok,6.16,6.18,404.1,10.41,false,6.61,7,12,1,2.988,0.699,15.3,19.1,0.765,0.392,18.8,2.987514,0.698777,2.1,7.0,-0.494446,1.159792,15.342833,19.103744,0.764911,0.392397
2,12,5,51.451,ok,5.47,5.52,492.29,10.21,false,7.07,8,13,1,2.351,0.67,14.2,19.3,0.794,0.639,18.8,2.351134,0.669694,2.051993,8.0,-0.636917,1.0,14.17218,19.304275,0.793889,0.639162
2,12,6,1.0e9,reject,5.28,5.34,481.56,1.54,false,6.55,5,18,2,2.204,0.638,4.4,0.0,0.863,0.415,18.8,2.204073,0.637748,1.348522,5.0,-0.291824,2.210068,4.357387,0.0,0.86277,0.415302
2,12,7,1.0e9,reject,3.97,4.01,313.76,2.51,false,6.12,5,14,2,2.445,0.666,9.7,10.9,0.71,0.14,18.8,2.44508,0.666222,1.627806,5.0,-0.54717,2.283946,9.724213,10.889868,0.710115,0.14
2,12,8,41.755,ok,5.15,5.14,513.9,6.89,false,4.89,6,11,2,2.764,0.723,9.9,12.5,0.751,0.558,18.8,2.764252,0.722909,1.737375,6.0,0.009923,1.647291,9.865323,12.452543,0.750605,0.557884
2,12,9,1.0e9,reject,0.0,0.0,0.0,Inf,false,5.51,8,20,3,2.474,0.644,0.0,0.0,0.895,0.308,18.8,2.473694,0.643884,1.0,8.0,0.792943,3.0,0.0,0.0,0.894974,0.308441
2,12,10,1.0e9,reject,4.37,4.42,301.85,0.86,false,4.49,5,10,2,3.282,0.628,11.2,17.3,0.65,0.222,18.8,3.282079,0.628353,1.698879,5.0,-0.753723,2.249802,11.226443,17.337741,0.650354,0.221729
2,13,1,1.0e9,reject,4.61,5.0,341.78,0.65,false,3.82,6,8,2,3.468,0.609,14.7,16.6,0.66,0.14,18.8,3.468076,0.608802,1.953603,6.0,0.206595,2.221407,14.746737,16.619799,0.660471,0.14
2,13,2,39.907,ok,5.85,5.9,421.8,8.7,false,6.88,7,14,1,2.63,0.705,14.5,20.2,0.792,0.578,18.8,2.629667,0.705026,1.883544,7.0,0.096825,1.0,14.529346,20.216692,0.791613,0.577721
2,13,3,90.011,ok,6.47,6.59,895.18,3.48,false,7.04,9,12,1,2.107,0.696,8.2,8.3,0.943,0.847,18.8,2.106759,0.696108,2.1,9.0,-0.8,1.063661,8.176693,8.286354,0.943162,0.846891
2,13,4,95.409,ok,6.91,7.01,735.48,11.18,false,5.43,6,17,3,1.923,0.645,0.0,0.0,0.836,0.873,18.8,1.922865,0.644983,1.341215,6.0,-0.700004,3.0,0.0,0.0,0.835737,0.87263
2,13,5,57.665,ok,6.64,6.67,550.32,11.4,false,6.7,7,13,1,2.656,0.67,14.2,20.2,0.895,0.255,18.8,2.655677,0.669694,2.051993,7.0,0.041418,1.0,14.17218,20.216692,0.894788,0.254616
2,13,6,54.146,ok,5.12,5.17,518.56,9.37,false,7.21,8,12,1,2.108,0.733,22.0,22.0,0.817,0.321,18.8,2.108066,0.732874,2.1,8.0,-0.558514,1.0,22.0,22.0,0.816719,0.321028
2,13,7,70.174,ok,4.92,5.08,913.46,5.81,false,7.42,9,18,1,1.659,0.669,8.6,14.9,0.941,0.578,18.8,1.659251,0.668648,1.561673,9.0,-0.8,1.0,8.580055,14.872617,0.940583,0.578232
2,13,8,80.263,ok,6.6,6.66,764.36,13.83,false,5.29,7,18,3,2.001,0.582,9.9,5.5,0.784,0.752,18.8,2.000806,0.581943,1.34226,7.0,-0.8,2.816157,9.865323,5.453083,0.784203,0.751836
2,13,9,1.0e9,reject,0.0,0.0,0.0,Inf,false,7.47,6,16,1,2.112,0.736,11.4,16.6,0.749,0.742,18.8,2.111918,0.736179,1.632068,6.0,0.745722,1.055319,11.381434,16.618462,0.749137,0.741626
2,13,10,67.387,ok,6.04,6.08,851.77,12.42,false,4.26,6,14,3,2.389,0.647,7.7,7.3,0.882,0.878,18.8,2.388944,0.646984,1.372897,6.0,-0.451944,2.918132,7.678274,7.339225,0.88164,0.877957
2,14,1,73.781,ok,5.87,5.91,960.01,10.73,false,3.21,7,10,3,2.4,0.657,7.5,10.9,0.845,0.863,18.8,2.4,0.656829,1.769815,7.0,-0.066874,3.0,7.510565,10.920473,0.844661,0.862836
2,14,2,1.0e9,reject,0.0,0.0,0.0,Inf,false,5.59,4,22,3,2.254,0.662,0.0,0.0,0.694,0.808,18.8,2.254359,0.662349,1.0,4.0,0.53561,3.0,0.0,0.0,0.693517,0.807952
2,14,3,1.0e9,reject,4.42,4.46,386.85,12.47,false,3.0,4,10,3,2.67,0.632,0.0,0.0,0.69,0.833,18.8,2.670035,0.63219,1.655077,4.0,0.545867,3.0,0.0,0.0,0.689851,0.832891
2,14,4,56.311,ok,5.3,5.34,749.37,7.6,false,4.69,7,12,2,2.988,0.592,9.1,19.1,0.835,0.392,18.8,2.987514,0.592342,1.727296,7.0,-0.8,2.366181,9.091058,19.103744,0.835094,0.392397
2,14,5,1.0e9,reject_twist,0.0,0.0,0.0,Inf,true,5.01,5,19,3,2.351,0.595,14.2,0.3,0.731,0.72,18.8,2.351134,0.595228,1.180942,5.0,-0.636917,3.0,14.17218,0.271177,0.730712,0.719736
2,14,6,58.115,ok,6.64,6.68,555.62,7.12,false,6.48,8,12,1,2.931,0.732,22.0,22.0,0.823,0.42,18.8,2.930536,0.731743,2.1,8.0,-0.262181,1.0,22.0,22.0,0.823395,0.420197
2,14,7,34.275,ok,5.42,5.47,391.02,12.42,false,7.11,6,16,1,2.445,0.706,5.6,0.0,0.825,0.809,18.8,2.44508,0.706074,1.561673,6.0,-0.133283,1.485354,5.577497,0.0,0.825309,0.809243
2,14,8,31.131,ok,5.46,5.5,319.79,7.45,false,6.91,6,14,1,2.75,0.723,10.9,20.0,0.753,0.564,18.8,2.749739,0.72328,1.778278,6.0,0.139525,1.19522,10.891401,19.967673,0.752652,0.563848
2,14,9,1.0e9,reject,4.87,4.93,395.18,13.76,false,6.35,5,17,2,2.112,0.658,4.7,10.6,0.736,0.574,18.8,2.111918,0.657614,1.457466,5.0,-0.394827,2.400277,4.690201,10.612112,0.736379,0.574299
2,14,10,96.48,ok,5.66,5.7,1136.28,3.27,false,2.48,9,8,3,2.407,0.634,11.4,7.6,0.766,0.79,18.8,2.406927,0.633745,2.06586,9.0,-0.8,2.918132,11.362654,7.562526,0.76571,0.790367
2,15,1,62.112,ok,5.36,5.42,577.25,9.23,false,7.22,8,14,1,2.111,0.656,10.0,3.5,0.851,0.7,18.8,2.110552,0.656106,1.880944,8.0,-0.8,1.229113,9.975895,3.5362,0.851265,0.7
2,15,2,122.422,ok,5.35,5.41,505.31,4.46,false,5.25,5,19,3,2.25,0.617,1.7,5.9,0.758,0.708,18.8,2.249627,0.616713,1.160061,5.0,-0.33432,2.941569,1.71383,5.896641,0.7576,0.70778
2,15,3,58.62,ok,5.74,5.78,747.29,8.33,false,5.25,7,12,2,2.604,0.634,13.9,22.0,0.848,0.434,18.8,2.604095,0.634268,1.757017,7.0,-0.084853,1.960317,13.913505,22.0,0.848162,0.433694
2,15,4,43.962,ok,5.94,5.99,460.22,11.0,false,6.86,8,11,1,2.631,0.731,15.3,22.0,0.769,0.221,18.8,2.630599,0.731261,2.1,8.0,-0.241159,1.0,15.342833,22.0,0.769176,0.221463
2,15,5,35.583,ok,6.05,6.07,355.47,12.73,false,6.47,6,13,1,3.233,0.682,14.2,18.2,0.756,0.627,18.8,3.233111,0.68163,1.883544,6.0,-0.636917,1.109643,14.17218,18.229393,0.756064,0.626692
2,15,6,38.915,ok,5.08,5.12,482.81,10.44,false,5.25,6,13,2,2.753,0.647,8.0,5.7,0.731,0.484,18.8,2.75267,0.647292,1.577889,6.0,-0.449409,2.371676,8.029412,5.695737,0.731469,0.483821
2,15,7,1.0e9,reject,4.05,3.63,383.69,2.65,false,3.31,5,8,2,3.722,0.645,14.1,13.4,0.668,0.372,18.8,3.72191,0.644689,1.825131,5.0,-0.8,2.05336,14.060724,13.440332,0.667755,0.37206
2,15,8,43.329,ok,5.89,5.94,432.93,6.56,false,6.91,7,14,1,2.602,0.681,10.9,22.0,0.805,0.706,18.8,2.602,0.680746,1.857358,7.0,-0.401364,1.19522,10.891401,22.0,0.804645,0.705573
2,15,9,36.809,ok,5.3,5.31,435.39,13.16,false,5.48,5,14,2,2.553,0.723,6.4,16.8,0.737,0.684,18.8,2.553415,0.722899,1.456987,5.0,0.504709,1.544994,6.421606,16.796983,0.73672,0.68419
2,15,10,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.71,7,17,2,1.835,0.677,4.7,4.9,0.834,0.594,18.8,1.834506,0.676649,1.48187,7.0,0.021402,1.839788,4.658672,4.921618,0.834224,0.594357
2,16,1,29.875,ok,5.83,5.85,301.85,14.99,false,6.72,5,13,1,3.127,0.722,0.0,22.0,0.759,0.733,18.8,3.126983,0.7219,1.819148,5.0,-0.128728,1.0,0.0,22.0,0.758861,0.733414
2,16,2,1.0e9,reject,4.96,4.99,678.17,9.52,false,4.76,7,13,2,2.965,0.586,9.3,6.8,0.766,0.578,18.8,2.965083,0.585637,1.566597,7.0,-0.8,2.456702,9.299119,6.781099,0.766273,0.577721
2,16,3,37.22,ok,5.89,5.93,394.51,12.81,false,6.76,7,14,1,2.819,0.696,20.2,17.5,0.751,0.494,18.8,2.819143,0.696108,1.82039,7.0,-0.192816,1.266924,20.159613,17.501801,0.750823,0.494055
2,16,4,26.746,ok,5.37,5.41,281.39,14.58,false,6.97,5,13,1,2.833,0.747,0.0,22.0,0.757,0.695,18.8,2.83295,0.747236,1.755115,5.0,0.343577,1.052056,0.0,22.0,0.756786,0.695186
2,16,5,1.0e9,reject,3.77,3.87,807.9,6.08,false,2.32,7,9,3,3.233,0.59,4.1,0.0,0.756,0.671,18.8,3.233111,0.590175,1.437157,7.0,-0.8,2.881522,4.140521,0.0,0.756064,0.67112
2,16,6,64.2,ok,5.07,5.13,436.67,14.32,false,5.31,5,14,2,2.596,0.6,0.0,6.3,0.731,0.679,18.8,2.596206,0.599811,1.577889,5.0,-0.8,2.371676,0.0,6.344811,0.731469,0.679435
2,16,7,43.844,ok,5.61,5.65,506.02,13.22,false,5.74,5,15,2,2.45,0.654,0.0,11.1,0.825,0.637,18.8,2.449518,0.653651,1.452365,5.0,-0.268987,2.397806,0.0,11.099308,0.825309,0.636898
2,16,8,33.09,ok,5.87,5.91,338.24,13.68,false,6.81,6,12,1,2.871,0.775,7.0,22.0,0.768,0.701,18.8,2.8711,0.775252,1.89429,6.0,0.49084,1.0,6.961667,22.0,0.767894,0.701059
2,16,9,57.135,ok,5.44,5.48,744.65,10.83,false,3.9,7,13,3,2.553,0.589,6.9,5.5,0.79,0.603,18.8,2.553415,0.589051,1.456987,7.0,0.504709,2.795652,6.941087,5.481342,0.790153,0.603061
2,16,10,38.833,ok,6.13,6.15,405.85,12.45,false,6.51,6,17,1,3.249,0.722,4.7,22.0,0.766,0.594,18.8,3.2491,0.722138,1.372897,6.0,-0.355881,1.0,4.658672,22.0,0.76571,0.594357
2,17,1,29.822,ok,5.83,5.85,301.57,14.98,false,6.61,5,13,1,3.127,0.726,13.2,22.0,0.759,0.745,18.8,3.126983,0.726381,1.811983,5.0,-0.072178,1.0,13.220526,22.0,0.759173,0.745289
2,17,2,32.2,ok,5.89,5.91,310.87,8.75,false,6.42,6,12,1,3.32,0.705,20.7,20.2,0.721,0.578,18.8,3.319994,0.705026,1.945477,6.0,-0.102896,1.0,20.744689,20.216692,0.720739,0.577721
2,17,3,42.045,ok,6.26,6.28,432.2,14.61,false,5.96,7,11,1,3.752,0.696,20.2,17.5,0.745,0.555,18.8,3.752376,0.696108,2.1,7.0,-0.8,1.0,20.159613,17.501801,0.745239,0.554572
2,17,4,30.739,ok,5.9,5.92,304.71,14.84,false,6.59,5,12,1,3.115,0.749,15.6,22.0,0.771,0.672,18.8,3.114589,0.749357,2.010394,5.0,-0.002869,1.0,15.556261,22.0,0.77133,0.672345
2,17,5,42.127,ok,6.07,6.09,456.82,8.9,false,6.53,5,14,1,3.304,0.79,0.0,18.2,0.783,0.738,18.8,3.303546,0.789919,1.493091,5.0,0.181921,1.0,0.0,18.229393,0.78288,0.737704
2,17,6,1.0e9,reject,4.79,4.92,519.73,4.54,false,4.52,6,11,2,3.094,0.681,11.0,16.0,0.745,0.484,18.8,3.094302,0.681361,1.656378,6.0,-0.378717,2.371676,11.011844,15.98758,0.7448,0.483821
2,17,7,39.478,ok,6.0,6.02,422.48,9.15,false,6.68,4,14,1,3.125,0.737,0.0,22.0,0.825,0.789,18.8,3.124597,0.737036,1.561673,4.0,0.0307,1.485354,0.0,22.0,0.825309,0.788631
2,17,8,40.211,ok,6.28,6.3,399.55,14.99,false,6.15,6,12,1,3.613,0.7,8.8,22.0,0.776,0.564,18.8,3.613251,0.700028,1.778278,6.0,-0.8,1.0,8.811085,22.0,0.776073,0.563552
2,17,9,28.492,ok,5.7,5.74,295.21,14.54,false,6.72,5,15,1,3.0,0.708,13.7,20.0,0.758,0.503,18.8,3.000203,0.708175,1.548235,5.0,0.504709,1.16389,13.695268,19.967673,0.758023,0.503163
2,17,10,1.0e9,reject,4.86,4.89,584.81,11.09,false,4.64,7,12,2,3.06,0.597,18.9,2.8,0.731,0.431,18.8,3.06008,0.596893,1.67655,7.0,-0.8,2.415915,18.916731,2.79909,0.730914,0.431203
2,18,1,63.923,ok,5.92,5.95,675.36,3.83,false,5.21,7,12,2,2.37,0.687,20.7,22.0,0.784,0.614,18.8,2.370147,0.687137,1.92581,7.0,-0.072178,1.537965,20.672721,22.0,0.784106,0.614056
2,18,2,39.623,ok,6.1,6.13,402.56,13.32,false,6.57,7,13,1,3.025,0.682,22.0,20.2,0.752,0.578,18.8,3.024774,0.681523,1.945477,7.0,-0.483572,1.230519,22.0,20.216692,0.752492,0.577721
2,18,3,1.0e9,reject,0.0,0.0,0.0,Inf,false,7.24,5,16,1,2.365,0.74,4.9,2.9,0.828,0.899,18.8,2.364858,0.739901,1.507579,5.0,0.293604,1.402475,4.85814,2.850211,0.827659,0.898891
2,18,4,40.934,ok,6.16,6.19,404.11,8.31,false,6.66,7,14,1,3.086,0.673,0.0,22.0,0.757,0.529,18.8,3.086356,0.673083,1.755115,7.0,-0.62204,1.219616,0.0,22.0,0.756786,0.528796
2,18,5,1.0e9,reject,0.0,0.0,0.0,Inf,false,7.17,4,16,1,2.588,0.682,0.0,10.6,0.805,0.627,18.8,2.588396,0.68163,1.585972,4.0,0.382498,1.194861,0.0,10.557739,0.805483,0.626692
2,18,6,34.436,ok,6.01,6.03,337.77,12.15,false,6.22,6,12,1,3.527,0.647,22.0,20.2,0.731,0.613,18.8,3.526698,0.647292,1.985455,6.0,-0.395171,1.0,22.0,20.216692,0.731469,0.612944
2,18,7,32.729,ok,5.38,5.42,310.51,7.93,false,6.97,6,13,1,2.741,0.702,5.6,18.0,0.748,0.581,18.8,2.741287,0.70187,2.048188,6.0,-0.00902,1.253174,5.577497,17.974664,0.747554,0.580939
2,18,8,1.0e9,reject,5.53,5.54,330.39,0.05,false,6.94,6,16,1,2.777,0.724,3.7,20.0,0.756,0.465,18.8,2.77703,0.724003,1.505073,6.0,0.8,1.19522,3.660792,19.967673,0.756212,0.465134
2,18,9,25.496,ok,5.28,5.32,264.94,10.97,false,6.85,5,13,1,2.884,0.761,13.7,22.0,0.736,0.667,18.8,2.883543,0.76086,1.79118,5.0,0.654547,1.0,13.695268,22.0,0.736215,0.66667
2,18,10,42.221,ok,5.94,5.97,477.53,9.01,false,6.56,5,17,1,3.249,0.723,4.7,22.0,0.766,0.696,18.8,3.2491,0.722636,1.372897,5.0,-0.148269,1.0,4.658672,22.0,0.76571,0.695791
2,19,1,1.0e9,reject,0.0,0.0,0.0,Inf,false,7.06,5,13,1,2.708,0.726,3.0,20.2,0.751,0.611,18.8,2.707808,0.726384,1.900961,5.0,0.238511,1.187815,3.037974,20.222341,0.750892,0.610641
2,19,2,41.52,ok,6.23,6.26,417.46,13.61,false,6.03,7,12,1,3.676,0.618,22.0,20.2,0.74,0.574,18.8,3.67562,0.617881,2.030467,7.0,-0.8,1.076439,22.0,20.216692,0.739916,0.574233
2,19,3,25.82,ok,5.19,5.23,242.49,15.77,false,6.87,4,12,1,2.912,0.739,10.8,22.0,0.755,0.797,18.8,2.911567,0.739373,2.009834,4.0,0.289889,1.026946,10.809013,22.0,0.754553,0.797482
2,19,4,30.16,ok,5.55,5.59,259.81,7.89,false,6.81,5,13,1,3.061,0.662,0.0,18.6,0.731,0.461,18.8,3.061285,0.661637,1.913485,5.0,-0.112222,1.052056,0.0,18.577726,0.731059,0.460695
2,19,5,32.219,ok,5.63,5.68,349.36,8.96,false,7.01,6,14,1,2.699,0.797,0.0,22.0,0.781,0.783,18.8,2.698623,0.796787,1.539945,6.0,0.320028,1.026946,0.0,22.0,0.780819,0.783224
2,19,6,33.945,ok,5.72,5.74,367.22,9.35,false,6.56,4,12,1,3.223,0.748,16.2,22.0,0.763,0.868,18.8,3.223446,0.747627,1.985455,4.0,0.097154,1.0,16.184193,22.0,0.763138,0.867962
2,19,7,26.259,ok,5.57,5.6,254.46,16.24,false,6.5,4,11,1,3.34,0.726,18.2,22.0,0.731,0.581,18.8,3.339653,0.72567,2.1,4.0,0.107905,1.0,18.205798,22.0,0.730596,0.580939
2,19,8,33.656,ok,5.95,5.97,341.39,14.27,false,6.64,6,13,1,3.061,0.713,10.9,20.2,0.753,0.564,18.8,3.060568,0.713331,1.890836,6.0,0.007389,1.01633,10.891401,20.216692,0.752652,0.563848
2,19,9,33.26,ok,5.53,5.56,242.83,3.81,false,6.63,4,11,1,3.201,0.761,13.7,22.0,0.736,0.579,18.8,3.200962,0.76086,2.076641,4.0,0.654547,1.036586,13.695268,22.0,0.736215,0.579055
2,19,10,25.596,ok,5.48,5.51,236.08,15.03,false,6.59,3,11,1,3.34,0.716,4.7,22.0,0.749,0.876,18.8,3.339974,0.716209,2.1,3.0,0.080661,1.0,4.658672,22.0,0.748764,0.875764
2,20,1,37.449,ok,6.07,6.09,388.2,13.73,false,6.53,7,13,1,3.127,0.726,16.4,19.0,0.734,0.443,18.8,3.126983,0.726381,1.742762,7.0,-0.077232,1.0,16.374375,18.98356,0.733992,0.442574
2,20,2,33.741,ok,5.33,5.37,400.3,12.12,false,7.12,7,15,1,2.516,0.751,3.3,20.9,0.759,0.528,18.8,2.515925,0.751034,1.582314,7.0,-0.102896,1.156912,3.34769,20.908407,0.758874,0.527651
2,20,3,28.71,ok,5.66,5.69,259.87,8.65,false,6.62,5,12,1,3.122,0.707,22.0,20.0,0.733,0.48,18.8,3.122011,0.707436,2.031663,5.0,0.289889,1.156975,22.0,19.967673,0.733411,0.479912
2,20,4,25.997,ok,5.48,5.5,238.64,15.83,false,6.58,4,11,1,3.244,0.727,22.0,22.0,0.724,0.725,18.8,3.244222,0.727076,2.097352,4.0,0.501379,1.0,22.0,22.0,0.724064,0.724904
2,20,5,31.019,ok,5.21,5.25,295.12,13.21,false,6.93,6,11,1,2.699,0.748,22.0,22.0,0.736,0.852,18.8,2.698623,0.748156,2.1,6.0,0.534359,1.0,22.0,22.0,0.736375,0.852423
2,20,6,1.0e9,reject,0.0,0.0,0.0,Inf,false,7.03,3,13,1,2.797,0.748,6.4,22.0,0.763,0.868,18.8,2.79719,0.747627,1.930727,3.0,0.308092,1.026946,6.350271,22.0,0.763138,0.867962
2,20,7,23.715,ok,5.39,5.41,233.47,16.57,false,6.56,3,11,1,3.322,0.757,18.2,22.0,0.731,1.0,18.8,3.321711,0.757399,2.1,3.0,0.188458,1.0,18.205798,22.0,0.730596,1.0
2,20,8,33.979,ok,5.73,5.77,341.05,13.39,false,6.75,7,12,1,2.969,0.705,10.9,20.2,0.703,0.567,18.8,2.969262,0.70538,2.022026,7.0,0.189281,1.0,10.891401,20.216692,0.702854,0.567337
2,20,9,31.869,ok,5.7,5.74,345.46,13.73,false,6.81,6,14,1,2.811,0.743,17.8,22.0,0.763,0.688,18.8,2.810966,0.743468,1.745472,6.0,0.082159,1.0,17.757344,22.0,0.763443,0.687545
2,20,10,32.043,ok,5.48,5.5,333.19,9.71,false,6.63,3,11,1,3.297,0.719,4.3,22.0,0.749,0.701,18.8,3.296861,0.719375,2.1,3.0,-0.267207,1.021497,4.292772,22.0,0.748764,0.70146
2,21,1,27.849,ok,5.71,5.73,281.8,14.41,false,6.69,5,13,1,3.127,0.726,6.4,22.0,0.738,0.94,18.8,3.126983,0.726381,1.811983,5.0,0.40257,1.0,6.411202,22.0,0.73849,0.940031
2,21,2,39.861,ok,5.46,5.5,426.42,11.41,false,6.94,8,13,1,2.571,0.705,22.0,20.4,0.735,0.578,18.8,2.570624,0.705026,1.916848,8.0,0.415428,1.0,22.0,20.392512,0.734872,0.577721
2,21,3,30.33,ok,5.19,5.23,240.93,4.53,false,6.87,4,12,1,2.912,0.757,10.8,22.0,0.755,0.797,18.8,2.911567,0.7569,2.009834,4.0,0.579431,1.0,10.809013,22.0,0.754553,0.797482
2,21,4,33.92,ok,5.81,5.84,364.07,9.32,false,6.15,4,11,1,3.693,0.757,22.0,22.0,0.75,0.725,18.8,3.693204,0.757025,2.01892,4.0,0.501379,1.0,22.0,22.0,0.74954,0.724904
2,21,5,30.212,ok,5.39,5.43,320.01,9.6,false,6.64,3,11,1,3.224,0.758,14.8,22.0,0.743,1.0,18.8,3.223782,0.757997,2.1,3.0,0.316599,1.0,14.801631,22.0,0.742514,1.0
2,21,6,30.74,ok,5.54,5.58,312.6,7.98,false,6.86,6,13,1,2.83,0.742,10.7,22.0,0.743,0.886,18.8,2.829674,0.742457,1.749409,6.0,0.097154,1.0187,10.679447,22.0,0.742508,0.885705
2,21,7,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.87,3,12,1,2.954,0.757,13.2,22.0,0.75,0.626,18.8,2.953824,0.757399,2.042601,3.0,0.188458,1.012277,13.174735,22.0,0.749617,0.625663
2,21,8,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.87,3,13,1,2.954,0.754,13.2,22.0,0.753,0.624,18.8,2.954247,0.753954,1.778278,3.0,0.731504,1.19522,13.198414,22.0,0.752652,0.623943
2,21,9,24.974,ok,5.48,5.5,241.55,16.0,false,6.54,4,11,1,3.302,0.741,21.8,22.0,0.717,0.667,18.8,3.302371,0.741026,2.076352,4.0,0.470556,1.0,21.845813,22.0,0.716684,0.66667
2,21,10,31.796,ok,5.7,5.74,306.86,8.34,false,6.77,6,12,1,2.924,0.738,13.4,22.0,0.739,0.544,18.8,2.924278,0.738124,2.1,6.0,0.193874,1.14927,13.351916,22.0,0.738544,0.543522
2,22,1,23.765,ok,5.39,5.41,234.05,16.34,false,6.33,3,10,1,3.608,0.75,22.0,22.0,0.709,0.738,18.8,3.60805,0.750309,2.1,3.0,0.527278,1.0,22.0,22.0,0.709284,0.737675
2,22,2,29.85,ok,5.34,5.38,307.87,8.06,false,6.9,6,13,1,2.738,0.75,19.8,20.0,0.741,0.645,18.8,2.737755,0.750307,1.945477,6.0,0.210256,1.0,19.780343,19.967673,0.740731,0.645366
2,22,3,24.379,ok,5.47,5.49,259.1,14.94,false,6.02,3,10,1,3.977,0.746,18.1,22.0,0.707,0.933,18.8,3.977271,0.745885,2.1,3.0,0.490456,1.0,18.101126,22.0,0.706852,0.932794
2,22,4,24.736,ok,5.47,5.5,249.45,16.9,false,6.33,3,10,1,3.608,0.754,15.2,22.0,0.724,1.0,18.8,3.607924,0.753971,2.1,3.0,0.159914,1.0,15.183468,22.0,0.724064,1.0
2,22,5,33.928,ok,5.63,5.64,369.67,6.82,false,5.83,3,10,1,4.127,0.76,22.0,22.0,0.743,1.0,18.8,4.126715,0.759804,2.1,3.0,0.464347,1.0,22.0,22.0,0.742514,1.0
2,22,6,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.93,4,11,1,2.83,0.744,21.6,22.0,0.731,0.667,18.8,2.829674,0.744137,2.076352,4.0,0.097154,1.0,21.550767,22.0,0.730941,0.66667
2,22,7,1.0e9,reject,0.0,0.0,0.0,Inf,false,7.17,3,11,1,2.63,0.747,9.1,22.0,0.752,1.0,18.8,2.630047,0.746827,2.1,3.0,0.188458,1.0187,9.102489,22.0,0.751811,1.0
