timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-25T12:51:26.557,2000000,128071992,749.4976337048095,1.8000000000000005,0.0,220.66422486305237,3.577708763999665,0.30000000000000093,1.7416214285507512,8
