rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,2.967535843550411,0.7,0.01
2,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,2.3383767157713065,0.7,0.010000000000000002
3,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,2.488212851176361,0.7,0.01
4,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,1.9295424061042705,0.7,0.01
5,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,0.8891287686244073,0.7,0.010000000000000007
6,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,1.8421548514684236,0.7,0.010000000000000005
7,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,1.982228412932522,0.7,0.010000000000000005
8,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,3.0543178863521643,0.7,0.010000000000000002
9,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,3.054437960301706,0.7,0.01
10,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,2.967535843550411,0.7,0.01
11,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,2.376911176217103,0.7,0.010000000000000004
12,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,0.9079349803332766,0.7,0.010000000000000007
13,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,2.967535843550411,0.7,0.010000000000000009
14,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,2.8720268312571116,0.7,0.01
15,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,1.258613916640427,0.7,0.010000000000000005
16,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,1.9915748439165861,0.7,0.01
17,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,1.4696412541586195,0.7,0.010000000000000002
18,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,1.8993996059873,0.7,0.010000000000000004
19,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,2.967535843550411,0.7,0.01
20,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,3.4443169567947893,0.7,0.010000000000000004
21,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,3.1761302357498153,0.7,0.010000000000000005
22,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,2.9805347985710684,0.7,0.01
23,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,0.8087950543110647,0.7,0.010000000000000002
24,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,2.9990872978763843,0.7,0.01
25,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,1.9138410753514394,0.7,0.010000000000000002
26,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.1107279133036784,0.02,0.2,0.24363035045351078,1.405886566470478,0.7,0.010000000000000002
27,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.1107279133036784,0.02,0.2,0.24363035045351078,1.405886566470478,0.7,0.010000000000000004
28,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.1107279133036784,0.02,0.2,0.24363035045351078,1.223830162221824,0.7,0.010000000000000007
29,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.1107279133036784,0.02,0.2,0.24363035045351078,3.2979870427202207,0.7,0.010000000000000007
30,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,1.561334069188588,0.7,0.010000000000000002
31,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.11072791375399596,0.02,0.2,0.24363035799879876,1.8215358143730036,0.7,0.01
32,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.1107279133036784,0.02,0.2,0.24363035045351078,1.170506881741728,0.7,0.010000000000000004
33,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.1107279133036784,0.02,0.2,0.24363035045351078,0.615376232691809,0.7,0.010000000000000004
34,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.1107279133036784,0.02,0.2,0.24363035045351078,2.234694976694035,0.7,0.010000000000000004
35,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.1107279133036784,0.02,0.2,0.24363035045351078,1.405886566470478,0.7,0.010000000000000009
36,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.1107279133036784,0.02,0.2,0.24363035045351078,3.331500154848332,0.7,0.010000000000000007
37,16.989026761878904,1.8000000000000005,true,5,8,5,1.6,0.25,6,0.1107279133036784,0.02,0.2,0.24363035045351078,3.4597431321675103,0.7,0.010000000000000004
