timestamp,generation,evaluations,best_mass_kg,best_fos,infeas_frac,elapsed_s,r_hub_m,r_bottom_m,target_Lr,n_lines
2026-04-28T06:45:45.944,2000000,128071938,11.470082686671017,1.8000000000000012,0.0,206.1255397796631,1.6000000000000003,0.336454920953995,1.9999999999999993,8
