rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.7133483267426729,2.2290646321260126,0.5113610096263069,0.01000000000000005
2,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.45141469518066935,1.697947561953432,0.6475387854718789,0.010000000000000002
3,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.585800124744515,2.1560667753467695,0.5113610096263069,0.01000000000000005
4,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.9275185545992303,2.394686224119006,0.37961096725080995,0.010000000000000047
5,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.22397225382527175,1.704239961397531,0.5942782949723253,0.010000000000000021
6,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.7940261545221778,2.637850030597946,0.32435759818275295,0.010000000000000151
7,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.9758652264923858,2.3576845778259985,0.4970830652620897,0.010000000000000002
8,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.9644574715458013,3.444518417908184,0.48082456293644477,0.010000000000000099
9,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.8323924447598634,0.905948204303451,0.693660141477308,0.01000000000000003
10,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.5732850437406667,2.201066774342014,0.671259883747844,0.010000000000000007
11,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.8087730553134799,3.4924901074681323,0.6969200060000302,0.010000000000000155
12,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.738182471325668,0.35460293558357037,0.6637828225501057,0.010000000000000071
13,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.32165995250573054,2.4844838585281614,0.22494950128210506,0.010000000000000014
14,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.023800397362684717,0.800654017277342,0.6765212833660332,0.010000000000000165
15,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.8665111200592668,3.2085327273590063,0.5282656546071969,0.010000000000000082
16,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.9395896078874394,2.086739773090806,0.11670484007797775,0.010000000000000165
17,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.4040678655994654,2.6092843414021885,0.6952788665263339,0.010000000000000155
18,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.9197621284403762,1.9122199738756693,0.4947186996154992,0.010000000000000014
19,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.9027311401725627,3.4565932790315954,0.5903144921326331,0.010000000000000044
20,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.9241195015538869,3.047318915584021,0.655914750219526,0.010000000000000023
21,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.8844674164594226,3.428083727862096,0.53126503231607,0.010000000000000127
22,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.8553054946720096,2.379252172958154,0.6906675409408984,0.01000000000000005
23,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862805,1.0,2,0.12,0.02358240967257427,0.2,0.9021256430776362,0.7826601599205086,0.15269401620791173,0.010000000000000165
24,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.919564966834099,2.724148442773762,0.10849709341677971,0.010000000000000158
25,95.7637637560041,1.8000000000000003,1.5000000000000004,true,5,8,3,1.9939229340862807,1.0,2,0.12,0.02358240967257427,0.2,0.08881117884477385,2.4871194867630733,0.07394831541667327,0.010000000000000075
26,95.7637637560041,1.8000000000000003,1.5,true,5,8,3,1.9939229340862803,1.0,2,0.12,0.02358240967257427,0.2,0.8588205651536074,3.152567699333873,0.6677880463913861,0.010000000000000144
