rank,mass_kg,min_fos,torsional_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512757,1.0,2,0.08785687349603791,0.02000000000000001,1.0,0.9683059634429896,1.2147695166217145,0.1625695467181788,0.010000000000000106
2,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.020000000000000004,1.0,0.9404913041993269,1.3207835207270784,0.6841368288106213,0.010000000000000219
3,145.88103063946073,1.8000000000000014,1.5000000000000013,true,5,8,5,4.458547222512758,1.0,2,0.08785687349603792,0.020000000000000028,1.0,0.8727636070207636,0.38776652996477134,0.05962284782337242,0.010000000000000182
4,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512757,1.0,2,0.08785687349603791,0.020000000000000014,1.0,0.915545257912703,1.1795909974012355,0.5757846474629782,0.010000000000000158
5,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512758,0.9999999999999998,2,0.08785687349603792,0.020000000000000046,1.0,0.6103281631833775,2.379135355105962,0.34422080357719753,0.01000000000000008
6,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.02000000000000002,1.0,0.31299717773021535,1.6214131462419585,0.46872701355907787,0.010000000000000219
7,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.02000000000000001,1.0,0.5491235913319631,0.6840894524747854,0.6664349354356139,0.010000000000000198
8,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512758,0.9999999999999998,2,0.08785687349603792,0.020000000000000042,1.0,0.5144559326305747,2.760478650952179,0.03744479557442129,0.010000000000000177
9,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512758,0.9999999999999998,2,0.08785687349603792,0.02000000000000003,1.0,0.19031353844147264,2.2736223033928296,0.6068222719032241,0.01000000000000019
10,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512759,0.9999999999999996,2,0.08785687349603792,0.020000000000000025,1.0,0.21767206677739814,1.9723485431169483,0.6741979390551405,0.010000000000000255
11,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512758,0.9999999999999998,2,0.08785687349603792,0.020000000000000025,1.0,0.9774777892210054,1.4535389715096647,0.6408486048189757,0.0100000000000001
12,145.88103063946073,1.800000000000004,1.5000000000000013,true,5,8,5,4.458547222512758,1.0,2,0.08785687349603796,0.02000000000000002,1.0,0.9175936060579526,3.1215426617911795,0.476479489713316,0.010000000000000089
13,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512759,0.9999999999999996,2,0.08785687349603792,0.020000000000000028,1.0,0.36467035817028637,2.9542625425473497,0.6839286001183252,0.01000000000000001
14,145.88103063946073,1.8000000000000012,1.5000000000000004,true,5,8,5,4.458547222512758,0.9999999999999999,2,0.08785687349603792,0.02000000000000003,1.0,0.22465327185391137,1.8761023791038336,0.15032116432976628,0.010000000000000198
