rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.1448378404796031,0.01
2,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.44707510276139406,0.010000000000000002
3,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.1448378404796031,0.01
4,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.09221307021366676,0.010000000000000002
5,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.3833152611133329,0.01
6,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.3117720349232139,0.010000000000000002
7,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.42015260029948837,0.010000000000000002
8,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.06520118329891969,0.01
9,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.4885136088025484,0.010000000000000002
10,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.4885136088025484,0.010000000000000004
11,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.49956211244170007,0.010000000000000002
12,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.4529086518651917,0.01
13,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.37584301072616594,0.010000000000000002
14,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.20444265996479366,0.010000000000000002
15,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.03124929955741913,0.02,1.0,0.14496850903305689,0.30000000000000016,0.3998731402361708,0.01
16,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.1918813655517296,0.010000000000000002
17,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.39108544266135337,0.01
18,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.31089400707767334,0.010000000000000002
19,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.27237317845776376,0.010000000000000002
20,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.1758545531809288,0.01
21,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.5302369824421818,0.010000000000000004
22,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.23964204723265714,0.010000000000000002
23,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.3833152611133329,0.010000000000000004
24,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.06173925553709039,0.010000000000000002
25,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.4938529595984208,0.010000000000000002
26,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.03124929955741913,0.02,1.0,0.14496850903305689,0.30000000000000016,0.42565927766647965,0.010000000000000002
27,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.6929152805442194,0.01
28,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.22918094343935508,0.010000000000000004
29,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.15519627955962934,0.010000000000000004
30,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.45019748003247284,0.010000000000000004
31,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.694767901162407,0.010000000000000002
32,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.09698513452746108,0.01
33,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.5520011216961853,0.010000000000000002
34,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.28345542221969566,0.010000000000000002
35,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.33947772548146166,0.01
36,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.26820290545788994,0.010000000000000004
37,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.03124929955741913,0.02,1.0,0.14496850903305689,0.30000000000000016,0.2993018905196978,0.010000000000000002
38,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.015556634998492608,0.010000000000000002
39,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.17562136499814152,0.010000000000000002
40,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.4506163436566316,0.010000000000000002
41,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.05913738444356456,0.01
42,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.16501274695625961,0.01
43,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.6957750862022598,0.010000000000000002
44,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.46097041743551653,0.010000000000000002
45,3.1569966785868364,1.800000000000001,true,5,8,4,1.6,0.25,6,0.03124929955741913,0.02,1.0,0.14496850903305689,0.30000000000000016,0.2097893219920842,0.010000000000000002
46,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.4414842705730918,0.010000000000000002
47,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.49956211244170007,0.010000000000000002
48,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.16309473881252526,0.010000000000000004
49,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.35937251910679524,0.010000000000000002
50,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.12866819395748758,0.010000000000000004
51,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.0722642474586474,0.010000000000000004
52,3.1569966785868364,1.8000000000000016,true,5,8,4,1.6,0.25000000000000006,6,0.031249299419720426,0.02,1.0,0.14496850138969758,0.3,0.20391165308593048,0.010000000000000004
