t,k_mppt,P_kw,omega_hub,omega_gnd,delta_omega,min_fos,collapse_margin_deg,twist_deg,T_max_N,state,fos_ring1,fos_ring2,fos_ring3,fos_ring4,fos_ring5,fos_ring6,fos_ring7,fos_ring8,fos_ring9,fos_ring10,fos_ring11,fos_ring12,fos_ring13,fos_ring14,fos_ring15,fos_ring16,fos_ring17,fos_ring18,fos_ring19,fos_ring20,fos_ring21,fos_ring22,max_line_T_ratio
19.53999999993693,62.0,116.61406452100812,12.379457927787946,12.356211432089168,0.023246495698778347,0.5890689728905624,Inf,370.16407558433696,9171.627788929749,fixed,0.5890689728905624,0.6014872596637117,0.7015315095343877,0.8217315515661214,0.896444207329625,0.9856096526809984,1.0878499888226991,1.1990025097505483,1.3140911178872234,1.4147629988319386,1.5005221901730632,1.5880551481059564,1.6641940467155583,2.2137575998759087,2.293190640769008,2.211099421175077,3.1702584417361837,3.160155902878179,3.1898764333420764,6.682491442579111,6.103973664827324,5.680319572700085,2.6204650825513567
19.559999999936174,62.0,116.60666760796465,12.379120495423795,12.355950172139009,0.023170323284785965,0.5821263623636541,Inf,370.1906705682913,9119.775003235678,fixed,0.5821263623636541,0.6033161585336174,0.7120103248479036,0.8078388971175213,0.8882066209218942,0.9844502252130463,1.093148099712604,1.2093111926137903,1.318344344242824,1.4039957239076908,1.493541331460253,1.584354246533821,1.6636624453053077,2.2153421828626345,2.2965877154268086,2.1912182609744235,3.1394061205249755,3.1422962275345467,3.210528668977193,6.636319839187988,6.0842371699038065,5.655095947185272,2.6056500009244794
19.579999999935417,62.0,116.59971463724128,12.37880275444596,12.355704582216434,0.023098172229525815,0.5792000082951091,Inf,370.21717944086646,9029.2366819728,fixed,0.5792000082951091,0.608944058086938,0.7259895785895125,0.7964471089848933,0.8840850950181565,0.9875577232199816,1.102375971599598,1.222218167853029,1.3061418879046984,1.3961611537679373,1.4896792239090542,1.5837482572530555,1.6658843424666823,2.220919300397379,2.303640669804527,2.1873373849587736,3.1307935296495897,3.1488666214647387,3.24292735493776,6.679632330897977,6.15907929922646,5.797711074751134,2.5797819091350855
19.59999999993466,62.0,116.59279888091335,12.378500329801389,12.355460297080016,0.023040032721372228,0.5803998923982142,Inf,370.243612974918,9030.423828954517,fixed,0.5803998923982142,0.6182560627065126,0.7122706961118245,0.7889748466108922,0.8842906458778939,0.994867745686295,1.1151536964315638,1.2083453482431536,1.2970730596444984,1.3917106643402561,1.4891635028466563,1.5862650677031551,1.6706862562840974,2.2300327249228578,2.313751252825262,2.1904274751248187,3.1449131785158473,3.179891370093644,3.286026676580453,6.8146085505525384,6.3673721925490065,6.118961572318587,2.580121093987005
19.619999999933903,62.0,116.58550747806362,12.378201735177479,12.35520273252681,0.022999002650669453,0.5857110935052772,Inf,370.2699898533901,9068.885581259474,fixed,0.5857110935052772,0.6309528776721708,0.7013488305434727,0.7857035355661064,0.8888249993118105,1.0060753481085842,1.1121937061781444,1.1977188469378968,1.2916150766337569,1.3908701535515504,1.4919978543249666,1.5917183310095122,1.67770502941326,2.2420081301871018,2.3224896324379656,2.197724475574997,3.1813079130373434,3.2344262985292427,3.33743893069678,7.033459654166688,6.810020547529785,6.63842356199223,2.5911101660741354
19.639999999933146,62.0,116.57764211625533,12.377893876796474,12.35492488116763,0.022968995628843913,0.5949741202062697,Inf,370.29632702492114,9103.301601421103,fixed,0.5949741202062697,0.6231005164793321,0.6942653631696577,0.7866956309499817,0.897481761552139,1.0193129527223312,1.0997246636879745,1.1908228126997782,1.2899925805078925,1.393636360038797,1.497988633550606,1.5997569672263872,1.6846279961965052,2.2371331014289786,2.3093259261190813,2.2107330754286787,3.238712791767207,3.310701831284948,3.344116338839678,7.567337426593038,7.455427103472098,7.127267832968324,2.600943314691744
19.65999999993239,62.0,116.56932515661194,12.377568635264012,12.354631063092167,0.022937572171844778,0.6079038466106168,Inf,370.3226302905725,9120.937768843505,fixed,0.6079038466106168,0.6122421858133799,0.6911694728755302,0.7918553750852179,0.9098792434342554,1.004760029173926,1.0909358750062428,1.1878885336475764,1.292209650186951,1.3998266505210444,1.5067935437156592,1.6075846143041619,1.6754652481276784,2.225066776926911,2.2994618396438944,2.2393500307954683,3.315198321197403,3.299467615676114,3.2555667971702245,7.598606490136423,7.034382090491086,6.478220399430454,2.6059822196695728
19.67999999993163,62.0,116.56093239288097,12.377227616524234,12.354334552874073,0.022893063650160528,0.6048582551549557,Inf,370.34889088096963,9170.298384519334,fixed,0.6054669861332255,0.6048582551549557,0.6920831367342348,0.8009780477136627,0.9144055424369124,0.9936458813914739,1.0861052807388138,1.1889654516007153,1.2981256842962234,1.4091261894469544,1.5144498773443162,1.5972324939371465,1.6684690036932184,2.2166675916654413,2.2932862601982493,2.25340864960485,3.2491271815955267,3.2256167753483918,3.188773171702964,7.048710954584,6.527918125906523,6.027674126184539,2.6200852527198095
19.699999999930874,62.0,116.55289149958529,12.376881631586043,12.354050460630843,0.022831170955200264,0.5929516456984547,Inf,370.3750904389468,9179.112370569208,fixed,0.5929516456984547,0.6011232570716549,0.6969776279225977,0.8137751232010119,0.9006667506109339,0.9863557616153333,1.0853780124188626,1.1939919905045127,1.3074800540238147,1.4195951964220215,1.5034176739428255,1.5892873207238591,1.6639608933301102,2.2122772394804513,2.2910592024445173,2.220932634246351,3.1876730773682604,3.1733248388896893,3.180954295435149,6.721929537888969,6.201926411430454,5.7576906258392,2.622603534448345
19.719999999930117,62.0,116.54545263952582,12.376544523367954,12.353787627146488,0.02275689622146615,0.584114954812724,Inf,370.40121110072903,9146.332205239989,fixed,0.584114954812724,0.6011558446367149,0.7057664719433553,0.8136467020365997,0.8904952658946276,0.9831747460332703,1.0888054458561849,1.2027930398468922,1.3198775293283904,1.4074264192553265,1.4949530961434483,1.5841388616172545,1.6621729020766005,2.2120889693681764,2.292876230277105,2.1966033888188976,3.146580387983754,3.1442611732903893,3.1960836777684594,6.637999012924626,6.077182495069604,5.656643603573617,2.6132377729257112
