t,k_mppt,P_kw,omega_hub,omega_gnd,delta_omega,min_fos,collapse_margin_deg,twist_deg,T_max_N,state
0.019999999999999858,550.0,0.8103623324899603,1.141184523613527,1.1390368348513906,0.002147688762136335,45.02907035309278,46.96954630563363,65.0963802305773,4305.027438619378,IDLE
0.03999999999999904,550.0,0.8091506398597721,1.1442520646053242,1.1384688374877356,0.005783227117588607,50.97693491337812,46.98526402568781,65.10090513128895,4175.842506142044,IDLE
0.05999999999999823,550.0,0.8076647346598156,1.1480089227578552,1.1377715246734565,0.010237398084398608,46.523666939938664,47.0306191488652,65.11002917274509,4015.8600804061043,IDLE
0.07999999999999742,550.0,0.8059854816244998,1.1519910180118555,1.1369824464503127,0.015008571561542894,40.7497378779204,47.10539794738262,65.12450982610896,3944.8858387490513,IDLE
0.0999999999999966,550.0,0.8041848970745619,1.1553427394516584,1.1361351361345742,0.019207603317084265,36.15851321245037,47.19820094711758,65.14418809971295,3878.3016283911197,IDLE
0.11999999999999579,550.0,0.8023957696149345,1.1586387098121904,1.1352919635975578,0.02334674621463262,31.728535134992867,47.30338028690309,65.16854823534507,3820.139465883335,IDLE
0.14000000000000018,550.0,0.8008492210882584,1.1620372296597823,1.1345621020876664,0.0274751275721159,26.174086963501747,47.42300712452928,65.19768521999283,3854.8906388053792,IDLE
0.1600000000000063,550.0,0.7998961698175965,1.1655781224685053,1.1341118612513548,0.03146626121715057,22.592496885519093,47.5630748287432,65.23146852281332,3926.2083171061754,IDLE
0.18000000000001243,550.0,0.7999646732620203,1.169475874378092,1.1341442355994584,0.035331638778633545,20.240532627167845,47.73797888473466,65.26975165915783,4058.3882126543012,IDLE
0.20000000000001855,550.0,0.8015637269516265,1.1749438855501566,1.1348994149836429,0.040044470566513723,17.31208759312485,48.08806709901188,65.312789802984,4255.267359096009,IDLE
0.22000000000002468,550.0,0.8053377058016924,1.1811932243505239,1.1366777647253594,0.044515459625164455,15.3056584557408,47.74731998402109,65.36109213427856,4489.66452011893,IDLE
0.2400000000000308,550.0,0.8120687732576506,1.2064038428966382,1.1398357927479639,0.06656805014867428,14.334889850406787,47.36056190997056,65.42217004504775,4750.015394872148,IDLE
