rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977977,0.30000000000000004,0.4741303343622952,0.010000000000000002
2,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977977,0.30000000000000004,0.4741303343622952,0.010000000000000002
3,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977977,0.3,0.4258434000711443,0.010000000000000004
4,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977977,0.30000000000000004,0.48648707938173746,0.010000000000000004
5,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977977,0.30000000000000004,0.09892556808381157,0.01
6,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977977,0.30000000000000004,0.5290048670938076,0.010000000000000004
7,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977977,0.3,0.3225294992067595,0.010000000000000007
8,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.049622310789779786,0.30000000000000004,0.18581194662865294,0.01
9,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977978,0.3,0.23455416692952719,0.01
10,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977977,0.3,0.25775162239462224,0.010000000000000002
11,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977978,0.30000000000000004,0.08456425683652985,0.01
12,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.0496223107897798,0.30000000000000004,0.32824744325679556,0.010000000000000002
13,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977977,0.30000000000000004,0.4837882653400604,0.010000000000000004
14,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977977,0.30000000000000004,0.5097380042281493,0.010000000000000002
15,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977978,0.30000000000000004,0.3297207512367554,0.010000000000000004
16,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977977,0.30000000000000004,0.42594413083601185,0.010000000000000002
17,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977977,0.3,0.2678076451491881,0.010000000000000002
18,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.049622310789779786,0.3,0.4775228665245653,0.010000000000000005
19,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977978,0.30000000000000004,0.34369422717252396,0.010000000000000002
20,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977979,0.30000000000000004,0.10968655757282791,0.01
21,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977977,0.30000000000000004,0.36397495741054,0.01
22,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977978,0.30000000000000004,0.6992789075054688,0.010000000000000005
23,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.049622310789779786,0.30000000000000004,0.4332392883530102,0.010000000000000002
24,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977977,0.30000000000000004,0.09262723995524422,0.01
25,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.049622310789779786,0.30000000000000004,0.42572001305369894,0.010000000000000005
26,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977979,0.30000000000000004,0.03732249123267517,0.010000000000000002
27,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977981,0.30000000000000004,0.43446575145791777,0.01
28,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.0496223107897798,0.3,0.3834823865349835,0.010000000000000005
29,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.049622310789779786,0.30000000000000004,0.11753241232282703,0.01
30,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977977,0.30000000000000004,0.3208643379159008,0.01
31,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.049622310789779814,0.3,0.07422825725204825,0.01
32,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977978,0.3,0.5369624332635188,0.010000000000000004
33,22.698703590851448,1.8000000000000012,true,5,8,4,3.577708763999664,0.15,6,0.062747767856047,0.020000000000000014,1.0,0.04962231078977978,0.30000000000000004,0.46742213449974496,0.010000000000000002
